ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.9837,-7.0892,0.8882,-0.3362,-0.3146,-0.04,-5.0E-4,-0.0475,0.0107,3,2019-08-07 16:44:29:958
-5.9837,-7.0892,0.8882,-0.3362,-0.3146,-0.04,-5.0E-4,-0.0475,0.0107,9,2019-08-07 16:44:29:964
-5.9837,-7.0892,0.8882,-0.3362,-0.3146,-0.04,-0.0058,-0.0358,0.015,14,2019-08-07 16:44:29:969
-5.9262,-7.094,0.8693,-0.3469,-0.3084,0.1288,-0.0058,-0.0358,0.015,18,2019-08-07 16:44:29:973
-5.9262,-7.094,0.8693,-0.3469,-0.3084,0.1288,-0.0112,-0.0155,0.015,24,2019-08-07 16:44:29:979
-5.9262,-7.094,0.8693,-0.3469,-0.3084,0.1288,-0.0112,-0.0155,0.015,28,2019-08-07 16:44:29:983
-5.9645,-7.1752,0.8458,-0.3469,-0.3084,0.1288,-0.0133,0.0079,0.0193,34,2019-08-07 16:44:29:989
-5.9645,-7.1752,0.8458,-0.2963,-0.2592,0.0748,-0.0133,0.0079,0.0193,39,2019-08-07 16:44:29:994
-6.0219,-7.2277,0.8505,-0.2963,-0.2592,0.0748,-0.0133,0.0249,0.0107,44,2019-08-07 16:44:29:999
-6.0219,-7.2277,0.8505,-0.2963,-0.2592,0.0748,-0.0133,0.0249,0.0107,49,2019-08-07 16:44:30:004
-6.0219,-7.2277,0.8505,-0.2963,-0.2592,0.0748,-0.0144,0.0484,0.0118,54,2019-08-07 16:44:30:009
-6.0602,-7.2372,0.8269,-0.2963,-0.2592,0.0748,-0.0144,0.0484,0.0118,59,2019-08-07 16:44:30:014
-6.0602,-7.2372,0.8269,-0.1787,-0.2251,0.0011,-0.0186,0.0526,0.0065,64,2019-08-07 16:44:30:019
-6.1511,-7.1656,0.8882,-0.1787,-0.2251,0.0011,-0.0186,0.0526,0.0065,68,2019-08-07 16:44:30:023
-6.1511,-7.1656,0.8882,-0.1787,-0.2251,0.0011,-0.0165,0.0441,0.0044,74,2019-08-07 16:44:30:029
-6.1511,-7.1656,0.8882,-0.1787,-0.2251,0.0011,-0.0165,0.0441,0.0044,78,2019-08-07 16:44:30:033
-6.175,-7.242,0.9306,-0.1376,-0.2102,-0.0075,-0.0165,0.0249,-0.001,84,2019-08-07 16:44:30:039
-6.175,-7.242,0.9306,-0.1376,-0.2102,-0.0075,-0.0165,0.0249,-0.001,89,2019-08-07 16:44:30:044
-6.1511,-7.2086,0.9259,-0.1376,-0.2102,-0.0075,-0.0133,0.0036,-0.001,95,2019-08-07 16:44:30:050
-6.1511,-7.2086,0.9259,-0.2241,-0.2963,-0.0635,-0.0133,0.0036,-0.001,99,2019-08-07 16:44:30:054
