ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.8451,-7.2515,0.5959,-0.4087,-0.2883,0.1158,0.0048,0.0079,0.0086,3,2019-08-07 16:44:24:126
-5.9503,-7.2229,0.6195,-0.4087,-0.2883,0.1158,0.0048,0.0164,0.0118,8,2019-08-07 16:44:24:131
-5.9503,-7.2229,0.6195,-0.4087,-0.2883,0.1158,0.0048,0.0164,0.0118,13,2019-08-07 16:44:24:136
-5.9503,-7.2229,0.6195,-0.3003,-0.3348,0.0387,-5.0E-4,0.026,0.0129,18,2019-08-07 16:44:24:141
-5.9742,-7.1561,0.6478,-0.3003,-0.3348,0.0387,-5.0E-4,0.026,0.0129,23,2019-08-07 16:44:24:146
-5.9742,-7.1561,0.6478,-0.3003,-0.3348,0.0387,-0.009,0.0324,0.0118,28,2019-08-07 16:44:24:151
-5.9742,-7.1561,0.6478,-0.3003,-0.3348,0.0387,-0.009,0.0324,0.0118,32,2019-08-07 16:44:24:155
-6.0603,-7.1942,0.5488,-0.164,-0.3477,0.1268,-0.0175,0.0473,0.0065,38,2019-08-07 16:44:24:161
-6.0603,-7.1942,0.5488,-0.164,-0.3477,0.1268,-0.0175,0.0473,0.0065,43,2019-08-07 16:44:24:166
-6.1273,-7.1942,0.6289,-0.164,-0.3477,0.1268,-0.0207,0.0388,0.0054,48,2019-08-07 16:44:24:171
-6.1273,-7.1942,0.6289,-0.164,-0.3477,0.1268,-0.0207,0.0388,0.0054,54,2019-08-07 16:44:24:177
-6.1273,-7.1942,0.6289,-0.1897,-0.2897,0.0808,-0.0207,0.0388,0.0054,58,2019-08-07 16:44:24:181
-6.0842,-7.2372,0.6384,-0.1897,-0.2897,0.0808,-0.0144,0.0207,0.0012,63,2019-08-07 16:44:24:186
-6.0842,-7.2372,0.6384,-0.1897,-0.2897,0.0808,-0.0144,0.0207,0.0012,68,2019-08-07 16:44:24:191
-6.0842,-7.2372,0.6384,-0.1949,-0.2944,0.0733,-0.0165,0.0175,0.0033,73,2019-08-07 16:44:24:196
-6.0077,-7.2563,0.6148,-0.1949,-0.2944,0.0733,-0.0165,0.0175,0.0033,78,2019-08-07 16:44:24:201
-6.0077,-7.2563,0.6148,-0.2767,-0.28,0.0474,-0.0112,0.0154,0.0075,83,2019-08-07 16:44:24:206
-6.0459,-7.2706,0.6148,-0.2767,-0.28,0.0474,-0.0112,0.0154,0.0075,87,2019-08-07 16:44:24:210
-6.0459,-7.2706,0.6148,-0.2767,-0.28,0.0474,-0.008,0.0143,0.0107,93,2019-08-07 16:44:24:216
-6.0459,-7.2706,0.6148,-0.2767,-0.28,0.0474,-0.008,0.0143,0.0107,97,2019-08-07 16:44:24:220
-6.0268,-7.2993,0.6572,-0.2351,-0.2217,0.0204,0.0027,0.01,0.0118,103,2019-08-07 16:44:24:226
-6.0268,-7.2993,0.6572,-0.2351,-0.2217,0.0204,0.0027,0.01,0.0118,108,2019-08-07 16:44:24:231
