ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.6968,-6.535,0.8259,-0.4097,-0.3712,0.0714,0.0283,-0.0134,0.0885,4,2019-08-07 16:45:57:027
-6.6968,-6.535,0.8259,-0.3114,-0.3298,-0.0307,0.0261,-0.0219,0.0959,9,2019-08-07 16:45:57:032
-6.6968,-6.535,0.8259,-0.3114,-0.3298,-0.0307,0.0261,-0.0219,0.0959,14,2019-08-07 16:45:57:037
-6.7207,-6.4156,0.8211,-0.3114,-0.3298,-0.0307,0.0208,-0.0304,0.1013,19,2019-08-07 16:45:57:042
-6.7207,-6.4156,0.8211,-0.3114,-0.3298,-0.0307,0.0208,-0.0304,0.1013,23,2019-08-07 16:45:57:046
-6.6442,-6.4586,0.8164,-0.382,-0.3392,-0.0048,0.0123,-0.0315,0.0949,29,2019-08-07 16:45:57:052
-6.6442,-6.4586,0.8164,-0.382,-0.3392,-0.0048,0.0123,-0.0315,0.0949,34,2019-08-07 16:45:57:057
-6.6442,-6.4586,0.8164,-0.382,-0.3392,-0.0048,0.0123,-0.0315,0.0949,39,2019-08-07 16:45:57:062
-6.472,-6.4347,0.7881,-0.382,-0.3392,-0.0048,-5.0E-4,-0.0134,0.0917,44,2019-08-07 16:45:57:067
-6.472,-6.4347,0.7881,-0.382,-0.3392,-0.0048,-5.0E-4,-0.0134,0.0917,48,2019-08-07 16:45:57:071
-6.5294,-6.5493,0.6656,-0.5516,-0.3219,0.1114,-0.008,0.0186,0.0927,54,2019-08-07 16:45:57:077
-6.5294,-6.5493,0.6656,-0.5516,-0.3219,0.1114,-0.008,0.0186,0.0927,59,2019-08-07 16:45:57:082
-6.5294,-6.5493,0.6656,-0.5516,-0.3219,0.1114,-0.0111,0.0431,0.097,64,2019-08-07 16:45:57:087
-6.5725,-6.5493,0.6891,-0.5516,-0.3219,0.1114,-0.0111,0.0431,0.097,69,2019-08-07 16:45:57:092
-6.5725,-6.5493,0.6891,-0.4686,-0.1998,0.1517,-0.0058,0.0601,0.113,74,2019-08-07 16:45:57:097
-6.6012,-6.5254,0.6844,-0.4686,-0.1998,0.1517,-0.0058,0.0601,0.113,79,2019-08-07 16:45:57:102
-6.6012,-6.5254,0.6844,-0.4686,-0.1998,0.1517,0.008,0.0718,0.1236,84,2019-08-07 16:45:57:107
-6.6012,-6.5254,0.6844,-0.3706,-0.2407,0.0899,0.008,0.0718,0.1236,89,2019-08-07 16:45:57:112
-6.7878,-6.5445,0.675,-0.3706,-0.2407,0.0899,0.008,0.0718,0.1236,94,2019-08-07 16:45:57:117
-6.7878,-6.5445,0.675,-0.3706,-0.2407,0.0899,0.0272,0.0835,0.1385,99,2019-08-07 16:45:57:122
-6.7878,-6.5445,0.675,-0.3706,-0.2407,0.0899,0.0272,0.0835,0.1385,103,2019-08-07 16:45:57:126
-7.137,-6.3727,0.7598,-0.3706,-0.2407,0.0899,0.04,0.0633,0.1343,109,2019-08-07 16:45:57:132
-7.137,-6.3727,0.7598,0.063,-0.3628,0.0025,0.04,0.0633,0.1343,114,2019-08-07 16:45:57:137
-7.137,-6.3727,0.7598,0.063,-0.3628,0.0025,0.0442,0.0175,0.1268,118,2019-08-07 16:45:57:141
-7.2662,-6.3106,0.7174,0.063,-0.3628,0.0025,0.0442,0.0175,0.1268,124,2019-08-07 16:45:57:147
-7.2662,-6.3106,0.7174,0.063,-0.3628,0.0025,0.0411,-0.0294,0.1055,129,2019-08-07 16:45:57:152
-7.2088,-6.2581,0.7033,0.1016,-0.3998,0.1098,0.0411,-0.0294,0.1055,134,2019-08-07 16:45:57:157
-7.2088,-6.2581,0.7033,0.1016,-0.3998,0.1098,0.0411,-0.0294,0.1055,139,2019-08-07 16:45:57:162
-7.2088,-6.2581,0.7033,0.1016,-0.3998,0.1098,0.0304,-0.0592,0.08,144,2019-08-07 16:45:57:167
-7.1036,-6.3822,0.5996,0.1016,-0.3998,0.1098,0.0304,-0.0592,0.08,148,2019-08-07 16:45:57:171
-7.1036,-6.3822,0.5996,-0.0731,-0.3762,0.2008,0.0208,-0.0571,0.0576,154,2019-08-07 16:45:57:177
-7.1036,-6.3822,0.5996,-0.0731,-0.3762,0.2008,0.0208,-0.0571,0.0576,159,2019-08-07 16:45:57:182
-6.8835,-6.4252,0.5949,-0.0731,-0.3762,0.2008,0.0144,-0.0315,0.0363,163,2019-08-07 16:45:57:186
-6.8835,-6.4252,0.5949,-0.0731,-0.3762,0.2008,0.0144,-0.0315,0.0363,169,2019-08-07 16:45:57:192
-6.7926,-6.535,0.6279,-0.3174,-0.1791,0.225,0.0134,0.0068,0.0214,173,2019-08-07 16:45:57:196
-6.7926,-6.535,0.6279,-0.3174,-0.1791,0.225,0.0134,0.0068,0.0214,179,2019-08-07 16:45:57:202
-6.7926,-6.535,0.6279,-0.3174,-0.1791,0.225,0.0112,0.0409,0.0192,184,2019-08-07 16:45:57:207
-6.7639,-6.5779,0.6561,-0.3174,-0.1791,0.225,0.0112,0.0409,0.0192,188,2019-08-07 16:45:57:211
-6.7639,-6.5779,0.6561,-0.3628,-0.1438,0.1778,0.008,0.0633,0.0214,195,2019-08-07 16:45:57:218
-6.8213,-6.6257,0.7268,-0.3628,-0.1438,0.1778,0.008,0.0633,0.0214,199,2019-08-07 16:45:57:222
-6.8213,-6.6257,0.7268,-0.3628,-0.1438,0.1778,0.0038,0.0537,0.015,204,2019-08-07 16:45:57:227
-6.8213,-6.6257,0.7268,-0.3628,-0.1438,0.1778,0.0038,0.0537,0.015,209,2019-08-07 16:45:57:232
-6.8931,-6.5445,0.8494,-0.2555,-0.1847,-0.0794,-0.0048,0.026,0.0203,213,2019-08-07 16:45:57:236
-6.8931,-6.5445,0.8494,-0.2555,-0.1847,-0.0794,-0.0048,0.026,0.0203,219,2019-08-07 16:45:57:242
-6.9218,-6.4204,0.8447,-0.2555,-0.1847,-0.0794,-0.0122,-0.0166,0.0224,223,2019-08-07 16:45:57:246
-6.9218,-6.4204,0.8447,-0.2555,-0.1847,-0.0794,-0.0122,-0.0166,0.0224,229,2019-08-07 16:45:57:252
-6.85,-6.3917,0.7268,-0.2439,-0.2582,0.0667,-0.0303,-0.0528,0.0128,234,2019-08-07 16:45:57:257
-6.85,-6.3917,0.7268,-0.2439,-0.2582,0.0667,-0.0303,-0.0528,0.0128,238,2019-08-07 16:45:57:261
-6.85,-6.3917,0.7268,-0.2439,-0.2582,0.0667,-0.041,-0.0677,1.0E-4,244,2019-08-07 16:45:57:267
-6.8166,-6.4634,0.7268,-0.2439,-0.2582,0.0667,-0.041,-0.0677,1.0E-4,250,2019-08-07 16:45:57:273
-6.8166,-6.4634,0.7268,-0.4245,-0.2256,0.1453,-0.041,-0.0677,1.0E-4,253,2019-08-07 16:45:57:276
-6.8166,-6.4634,0.7268,-0.4245,-0.2256,0.1453,-0.0527,-0.0528,-0.0191,259,2019-08-07 16:45:57:282
-6.6252,-6.5063,0.5901,-0.4245,-0.2256,0.1453,-0.0527,-0.0528,-0.0191,264,2019-08-07 16:45:57:287
-6.6252,-6.5063,0.5901,-0.4245,-0.2256,0.1453,-0.0601,-0.007,-0.0372,269,2019-08-07 16:45:57:292
-6.6587,-6.449,0.5854,-0.4671,-0.2462,0.2103,-0.0601,-0.007,-0.0372,273,2019-08-07 16:45:57:296
-6.6587,-6.449,0.5854,-0.4671,-0.2462,0.2103,-0.0655,0.0569,-0.05,279,2019-08-07 16:45:57:302
-6.6587,-6.449,0.5854,-0.4671,-0.2462,0.2103,-0.0655,0.0569,-0.05,283,2019-08-07 16:45:57:306
-6.7352,-6.5397,0.5901,-0.4671,-0.2462,0.2103,-0.0655,0.0804,-0.0532,289,2019-08-07 16:45:57:312
-6.7352,-6.5397,0.5901,-0.336,-0.1601,0.1487,-0.0655,0.0804,-0.0532,294,2019-08-07 16:45:57:317
-6.7018,-6.5493,0.6844,-0.336,-0.1601,0.1487,-0.0655,0.0825,-0.0521,299,2019-08-07 16:45:57:322
-6.7018,-6.5493,0.6844,-0.336,-0.1601,0.1487,-0.0655,0.0825,-0.0521,304,2019-08-07 16:45:57:327
-6.7018,-6.5493,0.6844,-0.336,-0.1601,0.1487,-0.0655,0.0825,-0.0521,309,2019-08-07 16:45:57:332
-6.7496,-6.5731,0.6514,-0.3825,-0.1641,0.105,-0.0548,0.0697,-0.0404,314,2019-08-07 16:45:57:337
-6.7496,-6.5731,0.6514,-0.3825,-0.1641,0.105,-0.0548,0.0697,-0.0404,319,2019-08-07 16:45:57:342
-6.7783,-6.5159,0.675,-0.3825,-0.1641,0.105,-0.0431,0.0527,-0.0202,323,2019-08-07 16:45:57:346
-6.7783,-6.5159,0.675,-0.3825,-0.1641,0.105,-0.0431,0.0527,-0.0202,329,2019-08-07 16:45:57:352
-6.7783,-6.5159,0.675,-0.3033,-0.2545,0.0856,-0.0431,0.0527,-0.0202,334,2019-08-07 16:45:57:357
-6.8166,-6.4681,0.6655,-0.3033,-0.2545,0.0856,-0.0293,0.0356,-0.0021,339,2019-08-07 16:45:57:362
