ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.7432,-6.6163,1.1326,-0.3008,-0.1891,0.0948,-0.0026,0.026,-0.0117,2,2019-08-07 16:46:02:988
-6.7432,-6.6163,1.1326,-0.252,-0.2338,0.0246,-0.0026,0.026,-0.0117,8,2019-08-07 16:46:02:994
-6.6954,-6.5685,1.1985,-0.252,-0.2338,0.0246,-0.0069,0.0164,-0.0095,13,2019-08-07 16:46:02:999
-6.6954,-6.5685,1.1985,-0.252,-0.2338,0.0246,-0.0069,0.0164,-0.0095,17,2019-08-07 16:46:03:003
-6.5901,-6.5017,1.241,-0.252,-0.2338,0.0246,-0.0048,-0.0049,-0.0095,23,2019-08-07 16:46:03:009
-6.5901,-6.5017,1.241,-0.252,-0.2338,0.0246,-0.0048,-0.0049,-0.0095,27,2019-08-07 16:46:03:013
-6.5901,-6.5017,1.241,-0.4082,-0.2596,0.0142,-0.0048,-0.0049,-0.0095,33,2019-08-07 16:46:03:019
-6.5231,-6.5017,1.0807,-0.4082,-0.2596,0.0142,-0.0069,-0.0166,0.0022,38,2019-08-07 16:46:03:024
-6.5231,-6.5017,1.0807,-0.4082,-0.2596,0.0142,-0.0069,-0.0166,0.0022,43,2019-08-07 16:46:03:029
-6.5231,-6.5017,1.0807,-0.4082,-0.2596,0.0142,-0.0186,-0.0059,0.0128,48,2019-08-07 16:46:03:034
-6.4657,-6.5685,1.1231,-0.5085,-0.2264,0.0706,-0.0186,-0.0059,0.0128,53,2019-08-07 16:46:03:039
-6.4657,-6.5685,1.1231,-0.5085,-0.2264,0.0706,-0.0239,0.0079,0.0214,58,2019-08-07 16:46:03:044
-6.4657,-6.5685,1.1231,-0.5085,-0.2264,0.0706,-0.0239,0.0079,0.0214,63,2019-08-07 16:46:03:049
-6.6092,-6.5638,1.1326,-0.5085,-0.2264,0.0706,-0.0186,0.0132,0.0331,67,2019-08-07 16:46:03:053
-6.6092,-6.5638,1.1326,-0.3587,-0.2287,0.1131,-0.0186,0.0132,0.0331,73,2019-08-07 16:46:03:059
-6.681,-6.5494,0.9487,-0.3587,-0.2287,0.1131,-0.0154,0.0207,0.0437,78,2019-08-07 16:46:03:064
-6.681,-6.5494,0.9487,-0.3587,-0.2287,0.1131,-0.0154,0.0207,0.0437,83,2019-08-07 16:46:03:069
-6.681,-6.5494,0.9487,-0.3587,-0.2287,0.1131,-0.0165,0.0303,0.0395,87,2019-08-07 16:46:03:073
-6.6714,-6.5733,1.0524,-0.3119,-0.2142,0.1304,-0.0165,0.0303,0.0395,93,2019-08-07 16:46:03:079
-6.6714,-6.5733,1.0524,-0.3119,-0.2142,0.1304,-0.0101,0.042,0.0299,98,2019-08-07 16:46:03:084
-6.7193,-6.5733,1.0713,-0.3119,-0.2142,0.1304,-0.0101,0.042,0.0299,103,2019-08-07 16:46:03:089
-6.7193,-6.5733,1.0713,-0.3119,-0.2142,0.1304,-0.0101,0.042,0.0299,108,2019-08-07 16:46:03:094
-6.7193,-6.5733,1.0713,-0.1969,-0.1249,0.1653,-0.0048,0.0441,0.0192,113,2019-08-07 16:46:03:099
-6.8341,-6.5829,0.9534,-0.1969,-0.1249,0.1653,-0.0048,0.0441,0.0192,117,2019-08-07 16:46:03:103
-6.8341,-6.5829,0.9534,-0.1969,-0.1249,0.1653,-0.0016,0.0441,0.0065,123,2019-08-07 16:46:03:109
-6.8867,-6.602,1.0241,-0.1969,-0.1249,0.1653,-0.0016,0.0441,0.0065,127,2019-08-07 16:46:03:113
-6.8867,-6.602,1.0241,-0.1324,-0.1713,0.0919,-0.0037,0.025,1.0E-4,133,2019-08-07 16:46:03:119
-6.8867,-6.602,1.0241,-0.1324,-0.1713,0.0919,-0.0037,0.025,1.0E-4,137,2019-08-07 16:46:03:123
-6.7958,-6.5303,1.0477,-0.1324,-0.1713,0.0919,0.0038,5.0E-4,-0.0053,143,2019-08-07 16:46:03:129
-6.7958,-6.5303,1.0477,-0.1324,-0.1713,0.0919,0.0038,5.0E-4,-0.0053,148,2019-08-07 16:46:03:134
-6.7097,-6.5542,1.0477,-0.2566,-0.2625,0.09,0.0038,5.0E-4,-0.0053,153,2019-08-07 16:46:03:139
-6.7097,-6.5542,1.0477,-0.2566,-0.2625,0.09,0.007,-0.0091,-0.0063,157,2019-08-07 16:46:03:143
-6.7097,-6.5542,1.0477,-0.2566,-0.2625,0.09,0.007,-0.0091,-0.0063,163,2019-08-07 16:46:03:149
-6.6523,-6.5638,1.0241,-0.2566,-0.2625,0.09,6.0E-4,-0.0038,-0.0021,168,2019-08-07 16:46:03:154
-6.6523,-6.5638,1.0241,-0.3513,-0.2444,0.1284,6.0E-4,-0.0038,-0.0021,173,2019-08-07 16:46:03:159
-6.6523,-6.5638,1.0241,-0.3513,-0.2444,0.1284,0.0038,0.009,0.0022,178,2019-08-07 16:46:03:164
-6.6905,-6.5065,1.109,-0.3323,-0.3015,0.0526,0.0038,0.009,0.0022,183,2019-08-07 16:46:03:169
-6.6905,-6.5065,1.109,-0.3323,-0.3015,0.0526,0.0123,-0.0049,0.0139,188,2019-08-07 16:46:03:174
-6.6666,-6.4922,1.0289,-0.3323,-0.3015,0.0526,0.0123,-0.0049,0.0139,194,2019-08-07 16:46:03:180
-6.6666,-6.4922,1.0289,-0.3323,-0.3015,0.0526,0.0123,-0.0049,0.0139,198,2019-08-07 16:46:03:184
-6.6666,-6.4922,1.0289,-0.31,-0.3093,0.1718,0.0123,0.0026,0.0182,203,2019-08-07 16:46:03:189
-6.6905,-6.4778,1.0807,-0.31,-0.3093,0.1718,0.0123,0.0026,0.0182,207,2019-08-07 16:46:03:193
-6.6905,-6.4778,1.0807,-0.31,-0.3093,0.1718,0.0102,0.0132,0.0182,213,2019-08-07 16:46:03:199
-6.6953,-6.4158,1.0949,-0.31,-0.3093,0.1718,0.0102,0.0132,0.0182,218,2019-08-07 16:46:03:204
-6.6953,-6.4158,1.0949,-0.3319,-0.3017,0.0201,0.0112,0.0228,0.0214,223,2019-08-07 16:46:03:209
-6.6953,-6.4158,1.0949,-0.3319,-0.3017,0.0201,0.0112,0.0228,0.0214,228,2019-08-07 16:46:03:214
