ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.0045,-7.1559,0.6192,-0.3163,-0.306,0.0277,0.04,-0.0272,0.0161,3,2019-08-07 16:44:57:979
-6.0045,-7.1559,0.6192,-0.3163,-0.306,0.0277,0.0357,-0.0091,0.0193,8,2019-08-07 16:44:57:984
-5.9997,-7.1177,0.6286,-0.3185,-0.3512,0.1012,0.0357,-0.0091,0.0193,13,2019-08-07 16:44:57:989
-5.9997,-7.1177,0.6286,-0.3185,-0.3512,0.1012,0.0347,0.0036,0.0225,17,2019-08-07 16:44:57:993
-6.0045,-7.1655,0.7464,-0.3185,-0.3512,0.1012,0.0389,0.009,0.0225,23,2019-08-07 16:44:57:999
-6.0045,-7.1655,0.7464,-0.3185,-0.3512,0.1012,0.0389,0.009,0.0225,27,2019-08-07 16:44:58:003
-6.0045,-7.1655,0.7464,-0.3312,-0.2764,0.1063,0.0389,0.009,0.0225,33,2019-08-07 16:44:58:009
-6.0379,-7.1655,0.5909,-0.3312,-0.2764,0.1063,0.0304,0.0292,0.0171,37,2019-08-07 16:44:58:013
-6.0379,-7.1655,0.5909,-0.3312,-0.2764,0.1063,0.0304,0.0292,0.0171,43,2019-08-07 16:44:58:019
-6.1719,-7.1845,0.6333,-0.3312,-0.2764,0.1063,0.0219,0.0431,0.0171,48,2019-08-07 16:44:58:024
-6.1719,-7.1845,0.6333,-0.1529,-0.1924,0.0914,0.0219,0.0431,0.0171,53,2019-08-07 16:44:58:029
-6.1719,-7.1845,0.6333,-0.1529,-0.1924,0.0914,0.0272,0.0303,0.0161,58,2019-08-07 16:44:58:034
