ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.3638,-6.8074,0.7322,-0.3008,-0.3598,0.0529,-5.0E-4,-0.0219,0.0043,2,2019-08-07 16:45:15:555
-6.3829,-6.836,0.751,-0.3008,-0.3598,0.0529,-5.0E-4,-0.0219,0.0043,8,2019-08-07 16:45:15:561
-6.3829,-6.836,0.751,-0.3008,-0.3598,0.0529,0.0038,-0.0347,0.0129,13,2019-08-07 16:45:15:566
-6.3829,-6.836,0.751,-0.3352,-0.3252,0.0941,0.0038,-0.0347,0.0129,18,2019-08-07 16:45:15:571
-6.3447,-6.8742,0.7322,-0.3352,-0.3252,0.0941,0.0038,-0.0347,0.0129,23,2019-08-07 16:45:15:576
-6.3447,-6.8742,0.7322,-0.3352,-0.3252,0.0941,-5.0E-4,-0.0464,0.0246,28,2019-08-07 16:45:15:581
-6.2538,-6.8742,0.6191,-0.3352,-0.3252,0.0941,-5.0E-4,-0.0464,0.0246,32,2019-08-07 16:45:15:585
-6.2538,-6.8742,0.6191,-0.3571,-0.2792,0.15,0.0038,-0.0294,0.0299,38,2019-08-07 16:45:15:591
-6.2538,-6.8742,0.6191,-0.3571,-0.2792,0.15,0.0038,-0.0294,0.0299,43,2019-08-07 16:45:15:596
-6.3399,-6.8599,0.6756,-0.3571,-0.2792,0.15,0.0102,0.0015,0.0278,48,2019-08-07 16:45:15:601
-6.3399,-6.8599,0.6756,-0.3571,-0.2792,0.15,0.0102,0.0015,0.0278,53,2019-08-07 16:45:15:606
-6.3686,-6.9028,0.6992,-0.3571,-0.2792,0.15,0.024,0.0218,0.0214,57,2019-08-07 16:45:15:610
-6.3686,-6.9028,0.6992,-0.2797,-0.2706,0.1131,0.024,0.0218,0.0214,63,2019-08-07 16:45:15:616
-6.3686,-6.9028,0.6992,-0.2797,-0.2706,0.1131,0.0272,0.0271,0.0193,68,2019-08-07 16:45:15:621
-6.4404,-6.7692,0.685,-0.2797,-0.2706,0.1131,0.0272,0.0271,0.0193,72,2019-08-07 16:45:15:625
-6.4404,-6.7692,0.685,-0.2797,-0.2706,0.1131,0.0219,0.026,0.0182,78,2019-08-07 16:45:15:631
-6.5361,-6.8121,0.7275,-0.1879,-0.3483,0.0984,0.0219,0.026,0.0182,83,2019-08-07 16:45:15:636
