ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.5787,-6.6398,0.8302,-0.3554,-0.2554,-0.0498,0.0091,-0.0219,-0.0138,2,2019-08-07 16:45:45:629
-6.5931,-6.5444,0.7407,-0.3554,-0.2554,-0.0498,0.0016,-0.0326,0.0022,8,2019-08-07 16:45:45:635
-6.5931,-6.5444,0.7407,-0.3554,-0.2554,-0.0498,0.0016,-0.0326,0.0022,12,2019-08-07 16:45:45:639
-6.5931,-6.5444,0.7407,-0.36,-0.3744,-0.0165,-0.0026,-0.0358,0.015,18,2019-08-07 16:45:45:645
-6.5691,-6.5157,0.7454,-0.36,-0.3744,-0.0165,-0.0026,-0.0358,0.015,22,2019-08-07 16:45:45:649
-6.5691,-6.5157,0.7454,-0.36,-0.3744,-0.0165,-0.0058,-0.0304,0.0192,28,2019-08-07 16:45:45:655
-6.5691,-6.5157,0.7454,-0.36,-0.3744,-0.0165,-0.0058,-0.0304,0.0192,33,2019-08-07 16:45:45:660
-6.5165,-6.4775,0.5946,-0.4196,-0.4149,0.1937,-0.0111,0.0122,0.016,38,2019-08-07 16:45:45:665
-6.5165,-6.4775,0.5946,-0.4196,-0.4149,0.1937,-0.0111,0.0122,0.016,43,2019-08-07 16:45:45:670
-6.66,-6.5444,0.703,-0.4196,-0.4149,0.1937,-0.0165,0.0484,0.0107,47,2019-08-07 16:45:45:674
-6.66,-6.5444,0.703,-0.4196,-0.4149,0.1937,-0.0165,0.0484,0.0107,53,2019-08-07 16:45:45:680
-6.66,-6.5444,0.703,-0.1737,-0.3794,0.0452,-0.0165,0.0484,0.0107,57,2019-08-07 16:45:45:684
-6.8083,-6.5539,0.7077,-0.1737,-0.3794,0.0452,-0.0111,0.0527,0.0096,63,2019-08-07 16:45:45:690
-6.8083,-6.5539,0.7077,-0.1464,-0.2736,0.1017,-0.0111,0.0527,0.0096,68,2019-08-07 16:45:45:695
-6.8704,-6.5396,0.6983,-0.1464,-0.2736,0.1017,-0.0111,0.0335,0.0,73,2019-08-07 16:45:45:700
-6.8704,-6.5396,0.6983,-0.1464,-0.2736,0.1017,-0.0111,0.0335,0.0,78,2019-08-07 16:45:45:705
-6.8704,-6.5396,0.6983,-0.1464,-0.2736,0.1017,-0.0111,-0.0027,-0.001,83,2019-08-07 16:45:45:710
-6.7987,-6.6208,0.7596,-0.143,-0.2681,0.0111,-0.0154,-0.0027,-0.001,88,2019-08-07 16:45:45:715
-6.7987,-6.6208,0.7596,-0.143,-0.2681,0.0111,-0.0133,-0.0315,0.0043,93,2019-08-07 16:45:45:720
-6.6982,-6.616,0.7266,-0.143,-0.2681,0.0111,-0.0133,-0.0315,0.0043,98,2019-08-07 16:45:45:725
-6.6982,-6.616,0.7266,-0.143,-0.2681,0.0111,-0.0133,-0.0315,0.0043,103,2019-08-07 16:45:45:730
-6.6982,-6.616,0.7266,-0.2868,-0.2388,2.0E-4,-0.0133,-0.0656,0.0118,108,2019-08-07 16:45:45:735
-6.636,-6.6064,0.6983,-0.2868,-0.2388,2.0E-4,-0.0133,-0.0656,0.0118,112,2019-08-07 16:45:45:739
-6.636,-6.6064,0.6983,-0.2868,-0.2388,2.0E-4,-0.0101,-0.0698,0.0213,118,2019-08-07 16:45:45:745
-6.618,-6.6254,0.7546,-0.2868,-0.2388,2.0E-4,-0.0101,-0.0698,0.0213,123,2019-08-07 16:45:45:750
-6.618,-6.6254,0.7546,-0.3638,-0.3176,0.06,-0.009,-0.0656,0.0288,128,2019-08-07 16:45:45:755
-6.618,-6.6254,0.7546,-0.3638,-0.3176,0.06,-0.009,-0.0656,0.0288,133,2019-08-07 16:45:45:760
-6.5749,-6.6111,0.7216,-0.3638,-0.3176,0.06,-0.0058,-0.056,0.032,138,2019-08-07 16:45:45:765
-6.5749,-6.6111,0.7216,-0.3638,-0.3176,0.06,-0.0058,-0.056,0.032,142,2019-08-07 16:45:45:769
-6.5414,-6.5634,0.6038,-0.3815,-0.2705,0.1607,-0.0058,-0.0304,0.0331,149,2019-08-07 16:45:45:776
-6.5414,-6.5634,0.6038,-0.3815,-0.2705,0.1607,-0.0058,-0.0304,0.0331,153,2019-08-07 16:45:45:780
-6.5414,-6.5634,0.6038,-0.3815,-0.2705,0.1607,-0.009,0.0026,0.0245,158,2019-08-07 16:45:45:785
-6.6897,-6.5061,0.6651,-0.3815,-0.2705,0.1607,-0.009,0.0026,0.0245,162,2019-08-07 16:45:45:789
