ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6277,9.8681,0.2833,0.0769,-0.2401,-0.2651,0.1987,0.0101,-0.0809,4,2019-08-07 17:02:26:248
-0.6277,9.8681,0.2833,0.0769,-0.2401,-0.2651,0.1891,-0.0272,-0.0681,8,2019-08-07 17:02:26:252
-0.4316,9.6819,0.2739,0.0128,0.1128,-0.2412,0.1891,-0.0272,-0.0681,13,2019-08-07 17:02:26:257
-0.4316,9.6819,0.2739,0.0128,0.1128,-0.2412,0.1795,-0.0613,-0.0628,18,2019-08-07 17:02:26:262
-0.4173,10.0495,0.024,0.0128,0.1128,-0.2412,0.1795,-0.0613,-0.0628,23,2019-08-07 17:02:26:267
-0.4173,10.0495,0.024,0.0128,0.1128,-0.2412,0.1614,-0.0645,-0.0639,28,2019-08-07 17:02:26:272
-0.4173,10.0495,0.024,0.0196,-0.3076,0.163,0.1614,-0.0645,-0.0639,34,2019-08-07 17:02:26:278
-0.6517,10.1116,-0.1127,0.0196,-0.3076,0.163,0.1614,-0.0645,-0.0639,38,2019-08-07 17:02:26:282
-0.6517,10.1116,-0.1127,0.0196,-0.3076,0.163,0.1327,0.0015,-0.0607,42,2019-08-07 17:02:26:286
-0.6517,10.1116,-0.1127,0.0196,-0.3076,0.163,0.1327,0.0015,-0.0607,48,2019-08-07 17:02:26:292
-0.733,10.0256,0.3634,0.2596,-0.2271,-0.3499,0.1273,-0.0027,-0.0522,52,2019-08-07 17:02:26:296
-0.733,10.0256,0.3634,0.2596,-0.2271,-0.3499,0.1273,-0.0027,-0.0522,58,2019-08-07 17:02:26:302
-0.7904,10.1354,0.4059,0.2596,-0.2271,-0.3499,0.1337,-0.0677,-0.0479,62,2019-08-07 17:02:26:306
-0.7904,10.1354,0.4059,0.2596,-0.2271,-0.3499,0.1337,-0.0677,-0.0479,68,2019-08-07 17:02:26:312
-0.7904,10.1354,0.4059,0.158,-0.2419,-0.3584,0.138,-0.1039,-0.0319,72,2019-08-07 17:02:26:316
-0.489,10.1163,0.321,0.158,-0.2419,-0.3584,0.138,-0.1039,-0.0319,78,2019-08-07 17:02:26:322
-0.489,10.1163,0.321,0.158,-0.2419,-0.3584,0.1327,-0.089,-0.034,83,2019-08-07 17:02:26:327
-0.2833,10.0113,0.4294,0.158,-0.2419,-0.3584,0.1327,-0.089,-0.034,88,2019-08-07 17:02:26:332
-0.2833,10.0113,0.4294,-0.2161,-0.1372,-0.4282,0.1327,-0.0571,-0.0309,93,2019-08-07 17:02:26:337
-0.2833,10.0113,0.4294,-0.2161,-0.1372,-0.4282,0.1327,-0.0571,-0.0309,98,2019-08-07 17:02:26:342
-0.2785,9.9254,0.3069,-0.2133,-0.1278,-0.3499,0.1327,-0.0571,-0.0309,102,2019-08-07 17:02:26:346
-0.2785,9.9254,0.3069,-0.2133,-0.1278,-0.3499,0.1209,-0.0049,-0.0266,108,2019-08-07 17:02:26:352
-0.4986,9.8251,0.3069,-0.2133,-0.1278,-0.3499,0.1209,-0.0049,-0.0266,113,2019-08-07 17:02:26:357
-0.4986,9.8251,0.3069,-0.2133,-0.1278,-0.3499,0.1167,0.0282,-0.0319,118,2019-08-07 17:02:26:362
-0.4986,9.8251,0.3069,0.092,-0.0566,-0.3711,0.1167,0.0282,-0.0319,122,2019-08-07 17:02:26:366
-0.5751,9.9874,0.3305,0.092,-0.0566,-0.3711,0.122,-0.0027,-0.0277,128,2019-08-07 17:02:26:372
-0.5751,9.9874,0.3305,0.092,-0.0566,-0.3711,0.122,-0.0027,-0.0277,133,2019-08-07 17:02:26:377
-0.5751,9.9874,0.3305,0.092,-0.0566,-0.3711,0.122,-0.0464,-0.0181,138,2019-08-07 17:02:26:382
-0.7569,9.8299,-0.0891,0.2538,-0.0332,0.0025,0.122,-0.0464,-0.0181,144,2019-08-07 17:02:26:388
-0.7569,9.8299,-0.0891,0.2538,-0.0332,0.0025,0.1028,-0.0613,-0.001,148,2019-08-07 17:02:26:392
-0.8957,9.5435,5.0E-4,0.2538,-0.0332,0.0025,0.1028,-0.0613,-0.001,153,2019-08-07 17:02:26:397
-0.8957,9.5435,5.0E-4,0.2538,-0.0332,0.0025,0.1028,-0.0613,-0.001,157,2019-08-07 17:02:26:401
-0.8957,9.5435,5.0E-4,0.361,0.124,-0.3369,0.0933,-0.1199,0.0139,163,2019-08-07 17:02:26:407
-0.7617,9.8633,0.4153,0.361,0.124,-0.3369,0.0933,-0.1199,0.0139,168,2019-08-07 17:02:26:412
-0.7617,9.8633,0.4153,0.361,0.124,-0.3369,0.0975,-0.219,0.016,172,2019-08-07 17:02:26:416
-0.7617,9.8633,0.4153,0.361,0.124,-0.3369,0.0975,-0.219,0.016,178,2019-08-07 17:02:26:422
-0.3837,9.9254,0.3823,-0.2116,-0.1195,-0.4595,0.1241,-0.3031,0.0064,183,2019-08-07 17:02:26:427
