ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5688,9.8307,0.9887,0.0342,-0.0131,-0.6743,0.0219,-6.0E-4,-0.0501,3,2019-08-07 17:01:43:417
-0.5688,9.8307,0.9887,0.0342,-0.0131,-0.6743,0.0219,-6.0E-4,-0.0501,8,2019-08-07 17:01:43:422
-0.5688,9.8307,0.9887,-0.0423,-0.0563,-0.5185,0.0453,-0.0336,-0.0501,12,2019-08-07 17:01:43:426
-0.5545,9.9262,0.7294,-0.0423,-0.0563,-0.5185,0.0453,-0.0336,-0.0501,18,2019-08-07 17:01:43:432
-0.5545,9.9262,0.7294,-0.0423,-0.0563,-0.5185,0.0549,-0.0102,-0.0522,23,2019-08-07 17:01:43:437
-0.3535,9.8164,0.7294,-0.2811,-0.0042,-0.4169,0.0549,-0.0102,-0.0522,28,2019-08-07 17:01:43:442
-0.3535,9.8164,0.7294,-0.2811,-0.0042,-0.4169,0.0634,0.0229,-0.065,32,2019-08-07 17:01:43:446
-0.2818,9.8116,0.5503,-0.2811,-0.0042,-0.4169,0.0634,0.0229,-0.065,38,2019-08-07 17:01:43:452
-0.2818,9.8116,0.5503,-0.2811,-0.0042,-0.4169,0.0656,0.041,-0.0682,43,2019-08-07 17:01:43:457
-0.2818,9.8116,0.5503,-0.2811,-0.0042,-0.4169,0.0656,0.041,-0.0682,48,2019-08-07 17:01:43:462
-0.4014,9.9071,0.1779,-0.2966,-0.1,0.0805,0.0485,0.0814,-0.0746,53,2019-08-07 17:01:43:467
-0.4014,9.9071,0.1779,-0.2966,-0.1,0.0805,0.0485,0.0814,-0.0746,58,2019-08-07 17:01:43:472
-0.4014,9.9071,0.1779,-0.2966,-0.1,0.0805,0.0368,0.1113,-0.081,63,2019-08-07 17:01:43:477
-0.6885,9.9262,0.5362,-0.2966,-0.1,0.0805,0.0368,0.1113,-0.081,67,2019-08-07 17:01:43:481
-0.6885,9.9262,0.5362,0.1566,-0.1294,-0.2999,0.0389,0.0772,-0.0682,73,2019-08-07 17:01:43:487
-0.6885,9.9262,0.5362,0.1566,-0.1294,-0.2999,0.0389,0.0772,-0.0682,77,2019-08-07 17:01:43:491
-0.8224,9.8832,0.5833,0.1566,-0.1294,-0.2999,0.0453,0.042,-0.0575,83,2019-08-07 17:01:43:497
-0.8224,9.8832,0.5833,0.1566,-0.1294,-0.2999,0.0453,0.042,-0.0575,87,2019-08-07 17:01:43:501
-0.9373,9.9357,0.7294,0.3239,-0.1492,-0.4616,0.0496,0.009,-0.0437,93,2019-08-07 17:01:43:507
-0.9373,9.9357,0.7294,0.3239,-0.1492,-0.4616,0.0496,0.009,-0.0437,98,2019-08-07 17:01:43:512
-0.9373,9.9357,0.7294,0.3239,-0.1492,-0.4616,0.0496,0.009,-0.0437,103,2019-08-07 17:01:43:517
-0.7698,9.9453,0.5644,0.3239,-0.1492,-0.4616,0.0602,-0.0485,-0.0298,107,2019-08-07 17:01:43:521
-0.7698,9.9453,0.5644,0.1193,-0.183,-0.177,0.0602,-0.0485,-0.0298,113,2019-08-07 17:01:43:527
-0.6885,9.8975,0.3523,0.1193,-0.183,-0.177,0.0517,-0.0315,-0.0234,117,2019-08-07 17:01:43:531
-0.6885,9.8975,0.3523,0.1193,-0.183,-0.177,0.0517,-0.0315,-0.0234,123,2019-08-07 17:01:43:537
-0.6885,9.8975,0.3523,0.1193,-0.183,-0.177,0.0379,-0.007,-0.0266,128,2019-08-07 17:01:43:542
-0.6646,9.9214,0.6069,0.0231,-0.1354,-0.3636,0.0379,-0.007,-0.0266,133,2019-08-07 17:01:43:547
-0.6646,9.9214,0.6069,0.0231,-0.1354,-0.3636,0.0475,-0.0389,-0.0171,137,2019-08-07 17:01:43:551
-0.6646,9.9214,0.6069,0.0231,-0.1354,-0.3636,0.0475,-0.0389,-0.0171,143,2019-08-07 17:01:43:557
-0.6646,9.8832,0.4654,0.0231,-0.1354,-0.3636,0.0453,-0.0336,-0.0213,147,2019-08-07 17:01:43:561
-0.6646,9.8832,0.4654,0.0096,-0.0544,-0.2145,0.0453,-0.0336,-0.0213,153,2019-08-07 17:01:43:567
-0.5593,9.8355,0.5361,0.0096,-0.0544,-0.2145,0.04,-0.0208,-0.0224,158,2019-08-07 17:01:43:572
-0.5593,9.8355,0.5361,0.0096,-0.0544,-0.2145,0.04,-0.0208,-0.0224,163,2019-08-07 17:01:43:577
-0.6311,9.9118,0.5833,0.0096,-0.0544,-0.2145,0.0432,-0.0283,-0.0224,168,2019-08-07 17:01:43:582
-0.6311,9.9118,0.5833,-0.0564,-0.1213,-0.3706,0.0432,-0.0283,-0.0224,173,2019-08-07 17:01:43:587
-0.6311,9.9118,0.5833,-0.0564,-0.1213,-0.3706,0.0432,-0.0283,-0.0224,178,2019-08-07 17:01:43:592
-0.6024,9.9023,0.5173,-0.0564,-0.1213,-0.3706,0.0496,-0.0357,-0.0213,183,2019-08-07 17:01:43:597
-0.6024,9.9023,0.5173,-0.0564,-0.1213,-0.3706,0.0496,-0.0357,-0.0213,188,2019-08-07 17:01:43:602
