ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8634,9.8873,0.4575,-0.0881,-0.1623,-0.5506,0.1657,0.0527,-0.0426,2,2019-08-07 17:02:37:910
-0.8634,9.8873,0.4575,-0.0881,-0.1623,-0.5506,0.1657,0.0527,-0.0426,8,2019-08-07 17:02:37:916
-1.0165,10.0257,0.2642,-0.0881,-0.1623,-0.5506,0.1625,0.0282,-0.033,13,2019-08-07 17:02:37:921
-1.0165,10.0257,0.2642,0.2301,-0.1729,-0.2979,0.1625,0.0282,-0.033,18,2019-08-07 17:02:37:926
-1.1935,9.9255,0.2972,0.2301,-0.1729,-0.2979,0.1582,0.0505,-0.0287,23,2019-08-07 17:02:37:931
-1.1935,9.9255,0.2972,0.2301,-0.1729,-0.2979,0.1582,0.0505,-0.0287,28,2019-08-07 17:02:37:936
-1.1935,9.9255,0.2972,0.2301,-0.1729,-0.2979,0.1657,0.0196,-0.0287,33,2019-08-07 17:02:37:941
-1.0979,9.7823,0.6366,0.0223,-0.0737,-0.6651,0.1657,0.0196,-0.0287,38,2019-08-07 17:02:37:946
-1.0979,9.7823,0.6366,0.0223,-0.0737,-0.6651,0.1838,-0.0507,-0.0223,43,2019-08-07 17:02:37:951
-0.8826,9.7489,0.1511,0.0223,-0.0737,-0.6651,0.1838,-0.0507,-0.0223,47,2019-08-07 17:02:37:955
-0.8826,9.7489,0.1511,0.0223,-0.0737,-0.6651,0.1827,-0.072,-0.0287,53,2019-08-07 17:02:37:961
-0.8826,9.7489,0.1511,0.0223,-0.0737,-0.6651,0.1827,-0.072,-0.0287,57,2019-08-07 17:02:37:965
-0.7295,9.8396,-0.1931,-0.2401,-0.0795,-7.0E-4,0.1604,-0.0155,-0.0319,63,2019-08-07 17:02:37:971
-0.7295,9.8396,-0.1931,-0.2401,-0.0795,-7.0E-4,0.1604,-0.0155,-0.0319,67,2019-08-07 17:02:37:975
-0.7917,9.8157,0.0285,-0.2401,-0.0795,-7.0E-4,0.138,0.0377,-0.0394,73,2019-08-07 17:02:37:981
-0.7917,9.8157,0.0285,-0.2401,-0.0795,-7.0E-4,0.138,0.0377,-0.0394,78,2019-08-07 17:02:37:986
-0.7917,9.8157,0.0285,-0.1115,0.0482,-0.467,0.1359,0.0196,-0.0351,83,2019-08-07 17:02:37:991
-0.9401,9.8062,0.25,-0.1115,0.0482,-0.467,0.1359,0.0196,-0.0351,88,2019-08-07 17:02:37:996
-0.9401,9.8062,0.25,-0.1115,0.0482,-0.467,0.1359,0.0196,-0.0351,93,2019-08-07 17:02:38:001
-0.9831,9.9589,0.217,-0.1115,0.0482,-0.467,0.1455,-0.0464,-0.0245,98,2019-08-07 17:02:38:006
-0.9831,9.9589,0.217,0.0499,-0.2394,-0.486,0.1455,-0.0464,-0.0245,102,2019-08-07 17:02:38:010
-1.0693,10.0496,0.1652,0.0499,-0.2394,-0.486,0.1529,-0.0475,-0.0202,109,2019-08-07 17:02:38:017
-1.0693,10.0496,0.1652,0.0499,-0.2394,-0.486,0.1529,-0.0475,-0.0202,114,2019-08-07 17:02:38:022
-1.0693,10.0496,0.1652,0.0499,-0.2394,-0.486,0.1497,-0.04,-0.0032,118,2019-08-07 17:02:38:026
