ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.47,9.8256,0.6452,-0.0298,0.0246,-0.3863,0.2019,0.0527,-0.066,3,2019-08-07 17:01:56:894
-0.47,9.8256,0.6452,-0.0298,0.0246,-0.3863,0.2019,0.0527,-0.066,8,2019-08-07 17:01:56:899
-0.5035,10.0022,0.4096,0.0322,-0.1606,-0.0717,0.1934,0.0516,-0.0639,12,2019-08-07 17:01:56:903
-0.5035,10.0022,0.4096,0.0322,-0.1606,-0.0717,0.1934,0.0516,-0.0639,18,2019-08-07 17:01:56:909
-0.5035,10.0022,0.4096,0.0322,-0.1606,-0.0717,0.1902,0.0537,-0.0628,23,2019-08-07 17:01:56:914
-0.6757,10.0929,0.5415,0.0322,-0.1606,-0.0717,0.1902,0.0537,-0.0628,28,2019-08-07 17:01:56:919
-0.6757,10.0929,0.5415,0.2955,-0.241,-0.2693,0.187,0.0367,-0.0554,33,2019-08-07 17:01:56:924
-0.6757,10.0929,0.5415,0.2955,-0.241,-0.2693,0.187,0.0367,-0.0554,38,2019-08-07 17:01:56:929
-0.757,10.0261,0.5793,0.2955,-0.241,-0.2693,0.187,0.0367,-0.0554,42,2019-08-07 17:01:56:933
-0.757,10.0261,0.5793,0.2955,-0.241,-0.2693,0.1891,-0.0123,-0.0458,48,2019-08-07 17:01:56:939
-0.6135,9.9497,0.386,0.2116,-0.1927,-0.1119,0.1891,-0.0123,-0.0458,53,2019-08-07 17:01:56:944
-0.6135,9.9497,0.386,0.2116,-0.1927,-0.1119,0.1806,-0.057,-0.0426,58,2019-08-07 17:01:56:949
-0.6135,9.9497,0.386,0.2116,-0.1927,-0.1119,0.1806,-0.057,-0.0426,62,2019-08-07 17:01:56:953
-0.5418,9.9402,0.2399,0.2116,-0.1927,-0.1119,0.17,-0.0613,-0.0373,68,2019-08-07 17:01:56:959
-0.5418,9.9402,0.2399,0.0071,-0.0679,0.0282,0.17,-0.0613,-0.0373,73,2019-08-07 17:01:56:964
-0.3743,9.859,0.2823,0.0071,-0.0679,0.0282,0.1561,-0.0549,-0.0383,78,2019-08-07 17:01:56:969
-0.3743,9.859,0.2823,0.0071,-0.0679,0.0282,0.1561,-0.0549,-0.0383,83,2019-08-07 17:01:56:974
-0.3743,9.859,0.2823,0.0071,-0.0679,0.0282,0.138,-0.0688,-0.0394,88,2019-08-07 17:01:56:979
-0.3887,9.9736,0.2587,-0.0714,-0.1773,-0.0198,0.138,-0.0688,-0.0394,92,2019-08-07 17:01:56:983
-0.3887,9.9736,0.2587,-0.0714,-0.1773,-0.0198,0.1273,-0.0634,-0.0383,98,2019-08-07 17:01:56:989
-0.3887,9.9736,0.2587,-0.0714,-0.1773,-0.0198,0.1273,-0.0634,-0.0383,103,2019-08-07 17:01:56:994
-0.5226,9.9593,0.4284,-0.0714,-0.1773,-0.0198,0.1231,-0.0485,-0.0415,108,2019-08-07 17:01:56:999
-0.5226,9.9593,0.4284,0.0262,-0.096,-0.3115,0.1231,-0.0485,-0.0415,113,2019-08-07 17:01:57:004
-0.5322,9.8399,0.6217,0.0262,-0.096,-0.3115,0.122,-0.0592,-0.033,118,2019-08-07 17:01:57:009
-0.5322,9.8399,0.6217,0.0262,-0.096,-0.3115,0.122,-0.0592,-0.033,122,2019-08-07 17:01:57:013
-0.5322,9.8399,0.6217,0.0262,-0.096,-0.3115,0.1231,-0.0752,-0.0224,128,2019-08-07 17:01:57:019
-0.5944,9.9354,0.386,0.1111,-0.1483,-0.1677,0.1231,-0.0752,-0.0224,133,2019-08-07 17:01:57:024
-0.5944,9.9354,0.386,0.1111,-0.1483,-0.1677,0.1135,-0.056,-0.0181,137,2019-08-07 17:01:57:028
-0.5274,9.8638,0.452,0.0515,-0.0671,-0.2675,0.1135,-0.056,-0.0181,143,2019-08-07 17:01:57:034
-0.5274,9.8638,0.452,0.0515,-0.0671,-0.2675,0.1082,-0.0847,-0.0245,148,2019-08-07 17:01:57:039
-0.5274,9.8638,0.452,0.0515,-0.0671,-0.2675,0.1082,-0.0847,-0.0245,153,2019-08-07 17:01:57:044
-0.4844,10.0166,0.4143,0.0515,-0.0671,-0.2675,0.1082,-0.0847,-0.0245,158,2019-08-07 17:01:57:049
-0.4844,10.0166,0.4143,-0.1291,-0.1719,-0.122,0.122,-0.1199,-0.0106,163,2019-08-07 17:01:57:054
-0.4844,10.0166,0.4143,-0.1291,-0.1719,-0.122,0.122,-0.1199,-0.0106,168,2019-08-07 17:01:57:059
-0.2834,9.9211,0.1974,-0.1291,-0.1719,-0.122,0.1156,-0.1231,-0.0181,173,2019-08-07 17:01:57:064
-0.2834,9.9211,0.1974,-0.1291,-0.1719,-0.122,0.1156,-0.1231,-0.0181,178,2019-08-07 17:01:57:069
-0.3504,9.9449,0.2163,-0.1311,-0.1478,-0.0722,0.0997,-0.0709,-0.0266,182,2019-08-07 17:01:57:073
-0.3504,9.9449,0.2163,-0.1311,-0.1478,-0.0722,0.0997,-0.0709,-0.0266,188,2019-08-07 17:01:57:079
-0.3504,9.9449,0.2163,-0.1311,-0.1478,-0.0722,0.0826,-0.0325,-0.0256,193,2019-08-07 17:01:57:084
