ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4679,9.9022,0.8568,0.1028,-0.1325,-0.1318,6.0E-4,0.0655,-0.0448,3,2019-08-07 17:01:15:595
-0.4679,9.9022,0.8568,0.1028,-0.1325,-0.1318,0.0017,0.0527,-0.0448,8,2019-08-07 17:01:15:600
-0.4679,9.9022,0.8568,0.1644,-0.1092,-0.3425,0.0017,0.0527,-0.0448,13,2019-08-07 17:01:15:605
-0.5588,9.845,1.0595,0.1644,-0.1092,-0.3425,0.0155,0.009,-0.0352,18,2019-08-07 17:01:15:610
-0.5588,9.845,1.0595,0.1644,-0.1092,-0.3425,0.0155,0.009,-0.0352,23,2019-08-07 17:01:15:615
-0.4057,9.9357,1.1208,0.1644,-0.1092,-0.3425,0.0411,-0.024,-0.032,28,2019-08-07 17:01:15:620
-0.4057,9.9357,1.1208,-0.0057,-0.138,-0.41,0.0411,-0.024,-0.032,32,2019-08-07 17:01:15:624
-0.4057,9.9357,1.1208,-0.0057,-0.138,-0.41,0.0613,-0.024,-0.0298,38,2019-08-07 17:01:15:630
-0.2191,9.8163,0.9322,-0.1755,-0.0328,-0.3293,0.0613,-0.024,-0.0298,43,2019-08-07 17:01:15:635
-0.2191,9.8163,0.9322,-0.1755,-0.0328,-0.3293,0.073,0.0165,-0.0394,48,2019-08-07 17:01:15:640
-0.2191,9.8163,0.9322,-0.1755,-0.0328,-0.3293,0.073,0.0165,-0.0394,53,2019-08-07 17:01:15:645
-0.3339,9.7686,1.2009,-0.1755,-0.0328,-0.3293,0.073,0.0165,-0.0394,58,2019-08-07 17:01:15:650
-0.3339,9.7686,1.2009,-0.1104,0.0726,-0.5388,0.0933,0.0399,-0.0405,63,2019-08-07 17:01:15:655
-0.3339,9.7686,1.2009,-0.1104,0.0726,-0.5388,0.0933,0.0399,-0.0405,68,2019-08-07 17:01:15:660
