ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3893,9.8882,0.7619,0.1934,-0.0437,-0.6185,0.0954,-0.0123,-0.016,2,2019-08-07 17:00:58:348
-0.1453,9.8405,0.6158,-0.193,-0.0913,-0.3876,0.1092,-0.0187,-0.0267,8,2019-08-07 17:00:58:354
-0.1453,9.8405,0.6158,-0.193,-0.0913,-0.3876,0.1092,-0.0187,-0.0267,12,2019-08-07 17:00:58:358
-0.1453,9.8405,0.6158,-0.193,-0.0913,-0.3876,0.1114,0.0143,-0.033,18,2019-08-07 17:00:58:364
-0.0544,9.8309,0.4933,-0.193,-0.0913,-0.3876,0.1114,0.0143,-0.033,23,2019-08-07 17:00:58:369
-0.0544,9.8309,0.4933,-0.2879,-0.0052,-0.2136,0.1114,0.0143,-0.033,27,2019-08-07 17:00:58:373
-0.0544,9.8309,0.4933,-0.2879,-0.0052,-0.2136,0.105,0.0474,-0.0458,33,2019-08-07 17:00:58:379
-0.1836,9.8405,0.4744,-0.2879,-0.0052,-0.2136,0.105,0.0474,-0.0458,37,2019-08-07 17:00:58:383
-0.1836,9.8405,0.4744,-0.2879,-0.0052,-0.2136,0.1029,0.074,-0.0512,43,2019-08-07 17:00:58:389
-0.2123,9.9646,0.6064,-0.1192,-0.1866,-0.4154,0.1029,0.074,-0.0512,47,2019-08-07 17:00:58:393
-0.2123,9.9646,0.6064,-0.1192,-0.1866,-0.4154,0.1071,0.0601,-0.0565,53,2019-08-07 17:00:58:399
-0.2123,9.9646,0.6064,-0.1192,-0.1866,-0.4154,0.1071,0.0601,-0.0565,59,2019-08-07 17:00:58:405
-0.3032,10.0935,0.2481,-0.1192,-0.1866,-0.4154,0.1082,0.0548,-0.0661,63,2019-08-07 17:00:58:409
-0.3032,10.0935,0.2481,-0.0019,-0.1629,-0.3078,0.1082,0.0548,-0.0661,67,2019-08-07 17:00:58:413
-0.3032,10.0935,0.2481,-0.0019,-0.1629,-0.3078,0.1082,0.0548,-0.0661,73,2019-08-07 17:00:58:419
-0.3941,9.9073,0.5263,-0.0019,-0.1629,-0.3078,0.0943,0.0793,-0.0639,78,2019-08-07 17:00:58:424
-0.3941,9.9073,0.5263,0.0536,-0.0676,-0.4104,0.0943,0.0793,-0.0639,83,2019-08-07 17:00:58:429
-0.4802,9.998,0.5592,0.0536,-0.0676,-0.4104,0.0975,0.0633,-0.0618,88,2019-08-07 17:00:58:434
-0.4802,9.998,0.5592,0.0536,-0.0676,-0.4104,0.0975,0.0633,-0.0618,93,2019-08-07 17:00:58:439
