ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3196,9.9595,0.5787,-0.0157,-0.0425,-0.398,-0.0026,0.0207,-0.032,2,2019-08-07 17:01:20:059
-0.3196,9.8402,0.6494,-0.0157,-0.0425,-0.398,-0.0026,0.0207,-0.032,8,2019-08-07 17:01:20:065
-0.3196,9.8402,0.6494,-0.0157,-0.0425,-0.398,0.007,0.0218,-0.0309,13,2019-08-07 17:01:20:070
-0.3052,9.9166,0.6683,-0.0157,-0.0425,-0.398,0.007,0.0218,-0.0309,18,2019-08-07 17:01:20:075
-0.3052,9.9166,0.6683,-0.0125,-0.1382,-0.4479,0.0208,0.0378,-0.0309,23,2019-08-07 17:01:20:080
-0.3052,9.9166,0.6683,-0.0125,-0.1382,-0.4479,0.0208,0.0378,-0.0309,28,2019-08-07 17:01:20:085
-0.3148,9.9261,0.7295,-0.0125,-0.1382,-0.4479,0.0315,0.0282,-0.033,33,2019-08-07 17:01:20:090
-0.3148,9.9261,0.7295,-0.0125,-0.1382,-0.4479,0.0315,0.0282,-0.033,37,2019-08-07 17:01:20:094
-0.3148,9.9261,0.7295,-0.0618,-0.0859,-0.3655,0.0432,0.0229,-0.0309,43,2019-08-07 17:01:20:100
-0.243,9.8688,0.5787,-0.0618,-0.0859,-0.3655,0.0432,0.0229,-0.0309,48,2019-08-07 17:01:20:105
-0.243,9.8688,0.5787,-0.0618,-0.0859,-0.3655,0.0507,0.0346,-0.0373,53,2019-08-07 17:01:20:110
-0.2286,9.8831,0.5033,-0.0618,-0.0859,-0.3655,0.0507,0.0346,-0.0373,58,2019-08-07 17:01:20:115
-0.2286,9.8831,0.5033,-0.0542,-0.0907,-0.2646,0.0538,0.0612,-0.0405,63,2019-08-07 17:01:20:120
-0.2286,9.8831,0.5033,-0.0542,-0.0907,-0.2646,0.0538,0.0612,-0.0405,68,2019-08-07 17:01:20:125
-0.3147,9.9118,0.5551,-0.0542,-0.0907,-0.2646,0.0538,0.0612,-0.0426,73,2019-08-07 17:01:20:130
-0.3147,9.9118,0.5551,-0.0542,-0.0907,-0.2646,0.0538,0.0612,-0.0426,77,2019-08-07 17:01:20:134
-0.3626,9.9357,0.5976,0.0184,-0.0955,-0.396,0.0602,0.0623,-0.0469,83,2019-08-07 17:01:20:140
-0.3626,9.9357,0.5976,0.0184,-0.0955,-0.396,0.0602,0.0623,-0.0469,88,2019-08-07 17:01:20:145
-0.3626,9.9357,0.5976,0.0184,-0.0955,-0.396,0.0656,0.0548,-0.0437,93,2019-08-07 17:01:20:150
-0.3722,9.9118,0.5033,0.0184,-0.0955,-0.396,0.0656,0.0548,-0.0437,98,2019-08-07 17:01:20:155
-0.3722,9.9118,0.5033,0.0088,-0.1482,-0.2324,0.0698,0.0655,-0.0416,102,2019-08-07 17:01:20:159
-0.4248,9.8736,0.4939,0.0088,-0.1482,-0.2324,0.0698,0.0655,-0.0416,108,2019-08-07 17:01:20:165
-0.4248,9.8736,0.4939,0.0088,-0.1482,-0.2324,0.0688,0.0655,-0.0469,112,2019-08-07 17:01:20:169
-0.4248,9.8736,0.4939,0.0088,-0.1482,-0.2324,0.0688,0.0655,-0.0469,118,2019-08-07 17:01:20:175
-0.3817,9.8068,0.508,0.0282,-0.005,-0.3155,0.0805,0.0463,-0.0448,122,2019-08-07 17:01:20:179
-0.3817,9.8068,0.508,0.0282,-0.005,-0.3155,0.0805,0.0463,-0.0448,128,2019-08-07 17:01:20:185
-0.3817,9.7972,0.4137,0.0282,-0.005,-0.3155,0.0826,0.0495,-0.0437,133,2019-08-07 17:01:20:190
-0.3817,9.7972,0.4137,0.0282,-0.005,-0.3155,0.0826,0.0495,-0.0437,139,2019-08-07 17:01:20:196
-0.3817,9.7972,0.4137,0.0095,-0.0289,-0.3394,0.0837,0.0505,-0.0394,144,2019-08-07 17:01:20:201
-0.463,9.8306,0.5033,0.0095,-0.0289,-0.3394,0.0837,0.0505,-0.0394,148,2019-08-07 17:01:20:205
-0.463,9.8306,0.5033,0.0095,-0.0289,-0.3394,0.0922,0.0399,-0.0373,153,2019-08-07 17:01:20:210
-0.463,9.8306,0.5033,0.0095,-0.0289,-0.3394,0.0922,0.0399,-0.0373,158,2019-08-07 17:01:20:215
-0.5539,9.845,0.5363,0.1589,-0.0433,-0.4353,0.106,0.0292,-0.0341,163,2019-08-07 17:01:20:220
-0.5539,9.845,0.5363,0.1589,-0.0433,-0.4353,0.106,0.0292,-0.0341,167,2019-08-07 17:01:20:224
-0.5109,9.95,0.6353,0.1589,-0.0433,-0.4353,0.1178,0.0111,-0.0298,173,2019-08-07 17:01:20:230
-0.5109,9.95,0.6353,0.1589,-0.0433,-0.4353,0.1178,0.0111,-0.0298,177,2019-08-07 17:01:20:234
-0.4582,9.8927,0.7343,0.1373,-0.134,-0.5582,0.1369,-0.0176,-0.0245,183,2019-08-07 17:01:20:240
-0.4582,9.8927,0.7343,0.1373,-0.134,-0.5582,0.1369,-0.0176,-0.0245,188,2019-08-07 17:01:20:245
-0.4582,9.8927,0.7343,0.1373,-0.134,-0.5582,0.1369,-0.0176,-0.0245,192,2019-08-07 17:01:20:249
-0.401,9.8784,0.3713,0.1373,-0.134,-0.5582,0.1561,-0.0155,-0.0192,197,2019-08-07 17:01:20:254
-0.401,9.8784,0.3713,0.0326,-0.0909,-0.1511,0.1561,-0.0155,-0.0192,203,2019-08-07 17:01:20:260
-0.401,9.8784,0.3713,0.0326,-0.0909,-0.1511,0.1455,0.009,-0.0181,208,2019-08-07 17:01:20:265
-0.4106,9.8832,0.3053,0.0326,-0.0909,-0.1511,0.1455,0.009,-0.0181,213,2019-08-07 17:01:20:270
-0.4106,9.8832,0.3053,0.0326,-0.0909,-0.1511,0.1412,0.0229,-0.0192,217,2019-08-07 17:01:20:274
-0.3867,9.9261,0.4043,-2.0E-4,-0.1242,-0.3144,0.1412,0.0229,-0.0192,223,2019-08-07 17:01:20:280
-0.3867,9.9261,0.4043,-2.0E-4,-0.1242,-0.3144,0.1465,-0.0091,-0.0245,228,2019-08-07 17:01:20:285
-0.3867,9.9261,0.4043,-2.0E-4,-0.1242,-0.3144,0.1465,-0.0091,-0.0245,233,2019-08-07 17:01:20:290
-0.3006,9.9548,0.409,-2.0E-4,-0.1242,-0.3144,0.1519,-0.0389,-0.0277,238,2019-08-07 17:01:20:295
-0.3006,9.9548,0.409,-0.0813,-0.1528,-0.1528,0.1519,-0.0389,-0.0277,242,2019-08-07 17:01:20:299
-0.2336,9.9118,0.1356,-0.0813,-0.1528,-0.1528,0.154,-0.04,-0.0309,247,2019-08-07 17:01:20:304
-0.2336,9.9118,0.1356,-0.0813,-0.1528,-0.1528,0.154,-0.04,-0.0309,253,2019-08-07 17:01:20:310
-0.2336,9.9118,0.1356,-0.0813,-0.1528,-0.1528,0.154,-0.04,-0.0309,258,2019-08-07 17:01:20:315
-0.2384,10.0121,-0.1048,-0.135,-0.2531,0.1195,0.1252,0.0026,-0.0437,262,2019-08-07 17:01:20:319
-0.2384,10.0121,-0.1048,-0.135,-0.2531,0.1195,0.1252,0.0026,-0.0437,268,2019-08-07 17:01:20:325
