ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.7959,-7.0502,0.0992,0.1817,0.0549,-0.0873,-0.0324,-0.0283,-0.0351,4,2019-08-07 16:27:45:275
6.7959,-7.0502,0.0992,-0.0096,0.0693,0.0222,-0.0324,-0.0283,-0.0351,8,2019-08-07 16:27:45:279
6.9586,-7.0359,0.0143,-0.0096,0.0693,0.0222,-0.0261,-0.0549,-0.0213,14,2019-08-07 16:27:45:285
6.9586,-7.0359,0.0143,-0.0096,0.0693,0.0222,-0.0261,-0.0549,-0.0213,18,2019-08-07 16:27:45:289
7.1595,-7.1313,-0.0894,-0.0096,0.0693,0.0222,-0.0261,-0.0549,-0.0213,24,2019-08-07 16:27:45:295
7.1595,-7.1313,-0.0894,-0.317,0.1394,0.1944,-0.0133,-0.0421,-0.0085,28,2019-08-07 16:27:45:299
7.1595,-7.1313,-0.0894,-0.317,0.1394,0.1944,-0.0133,-0.0421,-0.0085,34,2019-08-07 16:27:45:305
7.1787,-7.1218,-0.1318,-0.317,0.1394,0.1944,0.0016,-0.0219,-0.001,38,2019-08-07 16:27:45:309
7.1787,-7.1218,-0.1318,-0.317,0.1394,0.1944,0.0016,-0.0219,-0.001,43,2019-08-07 16:27:45:314
7.1021,-7.1313,-0.1035,-0.192,0.1686,0.1893,0.007,0.0079,0.0075,49,2019-08-07 16:27:45:320
7.1021,-7.1313,-0.1035,-0.192,0.1686,0.1893,0.007,0.0079,0.0075,53,2019-08-07 16:27:45:324
7.1021,-7.1313,-0.1035,-0.192,0.1686,0.1893,0.007,0.0079,0.0075,59,2019-08-07 16:27:45:330
6.9108,-7.2221,2.0E-4,-0.192,0.1686,0.1893,0.0134,0.0324,0.0096,64,2019-08-07 16:27:45:335
6.9108,-7.2221,2.0E-4,0.088,0.219,0.0191,0.0134,0.0324,0.0096,68,2019-08-07 16:27:45:339
6.8055,-7.1791,0.118,0.088,0.219,0.0191,0.0208,0.0452,-0.001,74,2019-08-07 16:27:45:345
6.8055,-7.1791,0.118,0.088,0.219,0.0191,0.0208,0.0452,-0.001,79,2019-08-07 16:27:45:350
6.8055,-7.1791,0.118,0.088,0.219,0.0191,0.0219,0.0303,-0.0117,84,2019-08-07 16:27:45:355
6.7242,-7.1075,0.151,0.1829,0.1419,-0.0525,0.0219,0.0303,-0.0117,88,2019-08-07 16:27:45:359
6.7242,-7.1075,0.151,0.1829,0.1419,-0.0525,0.007,-6.0E-4,-0.0287,94,2019-08-07 16:27:45:365
6.8007,-7.0693,0.1557,0.1829,0.1419,-0.0525,0.007,-6.0E-4,-0.0287,99,2019-08-07 16:27:45:370
6.8007,-7.0693,0.1557,0.1829,0.1419,-0.0525,-0.0026,-0.0208,-0.0362,104,2019-08-07 16:27:45:375
6.8007,-7.0693,0.1557,0.0759,0.0877,-0.0137,-0.0026,-0.0208,-0.0362,109,2019-08-07 16:27:45:380
6.8869,-7.0597,0.1746,0.0759,0.0877,-0.0137,-0.0026,-0.04,-0.0351,115,2019-08-07 16:27:45:386
6.8869,-7.0597,0.1746,0.0759,0.0877,-0.0137,-0.0026,-0.04,-0.0351,119,2019-08-07 16:27:45:390
7.04,-7.0884,0.118,0.0759,0.0877,-0.0137,-0.0026,-0.04,-0.0351,123,2019-08-07 16:27:45:394
7.04,-7.0884,0.118,-0.1828,0.1637,-0.038,0.0027,-0.0432,-0.0223,129,2019-08-07 16:27:45:400
7.04,-7.0884,0.118,-0.1828,0.1637,-0.038,0.0027,-0.0432,-0.0223,133,2019-08-07 16:27:45:404
7.0687,-7.1218,0.0285,-0.1828,0.1637,-0.038,0.008,-0.0549,-0.0159,139,2019-08-07 16:27:45:410
7.0687,-7.1218,0.0285,-0.1828,0.1637,-0.038,0.008,-0.0549,-0.0159,144,2019-08-07 16:27:45:415
7.1022,-7.1457,0.0285,-0.2329,0.147,0.0688,0.0123,-0.0432,-0.0128,148,2019-08-07 16:27:45:419
7.1022,-7.1457,0.0285,-0.2329,0.147,0.0688,0.0123,-0.0432,-0.0128,154,2019-08-07 16:27:45:425
7.1022,-7.1457,0.0285,-0.2329,0.147,0.0688,0.0123,-0.0432,-0.0128,158,2019-08-07 16:27:45:429
7.0926,-7.1504,0.0615,-0.2329,0.147,0.0688,0.0176,-0.0262,-0.0074,164,2019-08-07 16:27:45:435
7.0926,-7.1504,0.0615,-0.1739,0.182,-0.0279,0.0229,-0.0038,-0.0074,169,2019-08-07 16:27:45:440
7.0065,-7.1743,0.1322,-0.1739,0.182,-0.0279,0.0229,-0.0038,-0.0074,174,2019-08-07 16:27:45:445
7.0065,-7.1743,0.1322,-0.1739,0.182,-0.0279,0.0229,-0.0038,-0.0074,179,2019-08-07 16:27:45:450
7.0065,-7.1743,0.1322,-0.1739,0.182,-0.0279,0.0219,0.009,-0.0021,184,2019-08-07 16:27:45:455
6.9539,-7.2602,0.217,-0.0353,0.306,-0.1274,0.0219,0.009,-0.0021,189,2019-08-07 16:27:45:460
6.9539,-7.2602,0.217,-0.0353,0.306,-0.1274,0.024,0.0196,-0.0042,194,2019-08-07 16:27:45:465
6.9539,-7.2602,0.217,-0.0353,0.306,-0.1274,0.024,0.0196,-0.0042,199,2019-08-07 16:27:45:470
6.906,-7.1743,0.1652,-0.0353,0.306,-0.1274,0.0304,0.0175,-0.0064,203,2019-08-07 16:27:45:474
6.906,-7.1743,0.1652,0.0123,0.1483,-0.05,0.0304,0.0175,-0.0064,209,2019-08-07 16:27:45:480
6.9491,-7.0884,0.151,0.0123,0.1483,-0.05,0.024,-0.0059,-0.0074,214,2019-08-07 16:27:45:485
6.9491,-7.0884,0.151,0.0123,0.1483,-0.05,0.024,-0.0059,-0.0074,218,2019-08-07 16:27:45:489
6.9491,-7.0884,0.151,0.0123,0.1483,-0.05,0.0123,-0.0134,-0.0021,224,2019-08-07 16:27:45:495
7.0161,-7.0597,0.1746,-0.1166,0.0627,-0.0207,0.0123,-0.0134,-0.0021,228,2019-08-07 16:27:45:499
7.0161,-7.0597,0.1746,-0.1166,0.0627,-0.0207,0.0016,-0.0144,0.0043,234,2019-08-07 16:27:45:505
7.0161,-7.0597,0.1746,-0.1166,0.0627,-0.0207,0.0016,-0.0144,0.0043,239,2019-08-07 16:27:45:510
7.1405,-7.1075,0.0898,-0.1166,0.0627,-0.0207,0.008,-0.0102,0.0171,244,2019-08-07 16:27:45:515
7.1405,-7.1075,0.0898,-0.1994,0.1424,0.044,0.008,-0.0102,0.0171,249,2019-08-07 16:27:45:520
7.0927,-7.1266,0.0143,-0.1994,0.1424,0.044,0.0123,-0.0027,0.0235,253,2019-08-07 16:27:45:524
7.0927,-7.1266,0.0143,-0.1994,0.1424,0.044,0.0123,-0.0027,0.0235,259,2019-08-07 16:27:45:530
7.0927,-7.1266,0.0143,-0.1994,0.1424,0.044,0.0176,0.0079,0.0331,263,2019-08-07 16:27:45:534
7.1118,-7.1027,-0.0139,-0.1891,0.1241,0.1264,0.0176,0.0079,0.0331,269,2019-08-07 16:27:45:540
7.1118,-7.1027,-0.0139,-0.1891,0.1241,0.1264,0.0229,0.0218,0.0331,273,2019-08-07 16:27:45:544
6.997,-7.0645,0.0049,-0.1891,0.1241,0.1264,0.0229,0.0218,0.0331,279,2019-08-07 16:27:45:550
