ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.3647,-6.0242,-0.1922,-0.3938,0.1938,0.0491,0.0357,0.0164,-0.0085,4,2019-08-07 16:29:18:084
8.2882,-6.0386,-0.1686,-0.3938,0.1938,0.0491,0.0357,0.0164,-0.0085,9,2019-08-07 16:29:18:089
8.2882,-6.0386,-0.1686,-0.3938,0.1938,0.0491,0.0357,0.0164,-0.0085,13,2019-08-07 16:29:18:093
8.2882,-6.0386,-0.1686,-0.3938,0.1938,0.0491,0.0336,0.0473,-0.0085,19,2019-08-07 16:29:18:099
8.0968,-5.9192,0.0247,-0.3938,0.1938,0.0491,0.0336,0.0473,-0.0085,23,2019-08-07 16:29:18:103
8.0968,-5.9192,0.0247,-0.1056,0.1331,-0.1144,0.0283,0.0409,-0.0063,29,2019-08-07 16:29:18:109
7.9437,-5.9097,0.0718,-0.1056,0.1331,-0.1144,0.0283,0.0409,-0.0063,34,2019-08-07 16:29:18:114
7.9437,-5.9097,0.0718,-0.1056,0.1331,-0.1144,0.0197,0.009,-0.0117,39,2019-08-07 16:29:18:119
7.9437,-5.9097,0.0718,-0.1056,0.1331,-0.1144,0.0197,0.009,-0.0117,44,2019-08-07 16:29:18:124
7.9485,-5.8285,0.0199,-0.047,0.0154,-0.1138,0.0102,-0.0251,-0.0149,48,2019-08-07 16:29:18:128
7.9485,-5.8285,0.0199,-0.047,0.0154,-0.1138,0.0102,-0.0251,-0.0149,54,2019-08-07 16:29:18:134
7.9485,-5.8285,0.0199,-0.047,0.0154,-0.1138,0.0059,-0.0539,-0.0085,58,2019-08-07 16:29:18:138
8.1255,-5.8763,-0.0508,-0.047,0.0154,-0.1138,0.0059,-0.0539,-0.0085,64,2019-08-07 16:29:18:144
8.1255,-5.8763,-0.0508,-0.237,0.0698,-0.0206,0.0091,-0.0507,-0.0031,69,2019-08-07 16:29:18:149
8.2021,-5.9431,-0.0885,-0.237,0.0698,-0.0206,0.0091,-0.0507,-0.0031,74,2019-08-07 16:29:18:154
8.2021,-5.9431,-0.0885,-0.237,0.0698,-0.0206,0.0197,-0.0208,-0.0031,79,2019-08-07 16:29:18:159
8.2021,-5.9431,-0.0885,-0.237,0.0698,-0.0206,0.0197,-0.0208,-0.0031,83,2019-08-07 16:29:18:163
8.1303,-5.8954,-0.0696,-0.2268,0.085,-0.0331,0.0197,-0.0208,-0.0031,89,2019-08-07 16:29:18:169
8.1303,-5.8954,-0.0696,-0.2268,0.085,-0.0331,0.0293,-0.007,0.0033,94,2019-08-07 16:29:18:174
8.1542,-5.9383,-0.0508,-0.2268,0.085,-0.0331,0.0293,-0.007,0.0033,99,2019-08-07 16:29:18:179
8.1542,-5.9383,-0.0508,-0.2268,0.085,-0.0331,0.0347,0.0037,-0.0031,103,2019-08-07 16:29:18:183
8.1542,-5.9383,-0.0508,-0.2076,0.128,-0.072,0.0347,0.0037,-0.0031,109,2019-08-07 16:29:18:189
8.0777,-5.9622,0.0388,-0.2076,0.128,-0.072,0.0379,0.0122,-0.0021,113,2019-08-07 16:29:18:193
8.0777,-5.9622,0.0388,-0.2076,0.128,-0.072,0.0379,0.0122,-0.0021,119,2019-08-07 16:29:18:199
8.0442,-5.8763,-0.0885,-0.2076,0.128,-0.072,0.0421,0.0132,0.0043,123,2019-08-07 16:29:18:203
8.0442,-5.8763,-0.0885,-0.1598,0.0754,0.0056,0.0421,0.0132,0.0043,130,2019-08-07 16:29:18:210
8.0442,-5.8763,-0.0885,-0.1598,0.0754,0.0056,0.0315,0.0164,-0.0042,133,2019-08-07 16:29:18:213
8.0729,-5.8285,-0.0649,-0.1598,0.0754,0.0056,0.0315,0.0164,-0.0042,139,2019-08-07 16:29:18:219
8.0729,-5.8285,-0.0649,-0.1598,0.0754,0.0056,0.0197,0.0186,-0.0117,144,2019-08-07 16:29:18:224
7.9437,-5.8476,-0.0649,-0.1156,0.0673,-0.0636,0.0197,0.0186,-0.0117,149,2019-08-07 16:29:18:229
7.9437,-5.8476,-0.0649,-0.1156,0.0673,-0.0636,0.0091,0.0154,-0.0117,154,2019-08-07 16:29:18:234
7.9437,-5.8476,-0.0649,-0.1156,0.0673,-0.0636,0.0091,0.0154,-0.0117,159,2019-08-07 16:29:18:239
7.9677,-5.8763,-0.0508,-0.1156,0.0673,-0.0636,0.0027,0.0047,-0.0085,164,2019-08-07 16:29:18:244
7.9677,-5.8763,-0.0508,-0.0904,0.0832,-0.0695,0.0027,0.0047,-0.0085,168,2019-08-07 16:29:18:248
7.9677,-5.8763,-0.0508,-0.0904,0.0832,-0.0695,0.0027,0.0047,-0.0085,174,2019-08-07 16:29:18:254
8.0346,-5.8954,-0.0932,-0.0904,0.0832,-0.0695,-5.0E-4,-0.0049,-0.0117,179,2019-08-07 16:29:18:259
8.0346,-5.8954,-0.0932,-0.0904,0.0832,-0.0695,-5.0E-4,-0.0049,-0.0117,183,2019-08-07 16:29:18:263
8.0538,-5.9049,-0.1309,-0.1467,0.0991,0.0476,0.0016,-0.0091,-0.0106,189,2019-08-07 16:29:18:269
8.0538,-5.9049,-0.1309,-0.1467,0.0991,0.0476,0.0016,-0.0091,-0.0106,193,2019-08-07 16:29:18:273
8.116,-5.9335,-0.2016,-0.1467,0.0991,0.0476,0.0091,-0.0091,-0.0031,199,2019-08-07 16:29:18:279
8.116,-5.9335,-0.2016,-0.1467,0.0991,0.0476,0.0091,-0.0091,-0.0031,204,2019-08-07 16:29:18:284
8.116,-5.9335,-0.2016,-0.2231,0.0946,0.155,0.0144,0.0026,0.0096,208,2019-08-07 16:29:18:288
8.1064,-5.8763,-0.1969,-0.2231,0.0946,0.155,0.0144,0.0026,0.0096,214,2019-08-07 16:29:18:294
8.1064,-5.8763,-0.1969,-0.2231,0.0946,0.155,0.0187,0.0068,0.0214,218,2019-08-07 16:29:18:298
8.1064,-5.8763,-0.1969,-0.2231,0.0946,0.155,0.0187,0.0068,0.0214,224,2019-08-07 16:29:18:304
8.049,-5.9001,-0.1167,-0.1485,0.1062,0.0536,0.0165,0.0026,0.0235,228,2019-08-07 16:29:18:308
8.049,-5.9001,-0.1167,-0.1485,0.1062,0.0536,0.0165,0.0026,0.0235,234,2019-08-07 16:29:18:314
7.9581,-5.9526,-0.1309,-0.1485,0.1062,0.0536,0.0144,-0.0102,0.0246,238,2019-08-07 16:29:18:318
7.9581,-5.9526,-0.1309,-0.1485,0.1062,0.0536,0.0144,-0.0102,0.0246,244,2019-08-07 16:29:18:324
7.9581,-5.9526,-0.1309,-0.0225,0.2212,0.115,0.0134,-0.0187,0.0171,249,2019-08-07 16:29:18:329
7.9677,-6.0004,-0.1827,-0.0225,0.2212,0.115,0.0134,-0.0187,0.0171,254,2019-08-07 16:29:18:334
7.9677,-6.0004,-0.1827,-0.0225,0.2212,0.115,0.0134,-0.0187,0.0171,259,2019-08-07 16:29:18:339
7.9103,-6.0052,-0.1026,-0.0225,0.2212,0.115,0.0144,-0.0102,0.0096,263,2019-08-07 16:29:18:343
7.9103,-6.0052,-0.1026,-0.0628,0.1755,0.0338,0.0144,-0.0102,0.0096,269,2019-08-07 16:29:18:349
7.9103,-6.0052,-0.1026,-0.0628,0.1755,0.0338,0.0144,-0.0038,0.0043,273,2019-08-07 16:29:18:353
8.0107,-5.9765,-0.1262,-0.0628,0.1755,0.0338,0.0144,-0.0038,0.0043,279,2019-08-07 16:29:18:359
8.0107,-5.9765,-0.1262,-0.0628,0.1755,0.0338,0.0219,-0.0017,-0.0053,284,2019-08-07 16:29:18:364
7.9294,-5.9145,-0.0885,-0.0295,0.0989,0.007,0.0219,-0.0017,-0.0053,288,2019-08-07 16:29:18:368
7.9294,-5.9145,-0.0885,-0.0295,0.0989,0.007,0.0261,-0.0123,-0.0095,294,2019-08-07 16:29:18:374
7.9294,-5.9145,-0.0885,-0.0295,0.0989,0.007,0.0261,-0.0123,-0.0095,299,2019-08-07 16:29:18:379
7.9438,-5.9049,-0.1215,-0.0295,0.0989,0.007,0.0283,-0.0432,-0.0042,304,2019-08-07 16:29:18:384
