ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.3758,-7.2126,0.2266,0.265,0.0686,-0.0205,0.0347,0.0697,0.0181,3,2019-08-07 16:27:51:071
6.3758,-7.2126,0.2266,0.265,0.0686,-0.0205,0.0197,0.0207,0.0011,8,2019-08-07 16:27:51:076
6.3758,-7.2126,0.2266,0.3449,0.0578,-0.0866,0.0197,0.0207,0.0011,13,2019-08-07 16:27:51:081
6.3518,-7.2174,0.2125,0.3449,0.0578,-0.0866,0.0059,-0.0176,-0.0159,18,2019-08-07 16:27:51:086
6.3518,-7.2174,0.2125,0.3449,0.0578,-0.0866,0.0059,-0.0176,-0.0159,22,2019-08-07 16:27:51:090
6.3518,-7.2174,0.2125,0.3449,0.0578,-0.0866,-0.0048,-0.0635,-0.0202,28,2019-08-07 16:27:51:096
6.5289,-7.2126,0.1842,0.1879,0.0633,-0.0881,-0.0048,-0.0635,-0.0202,33,2019-08-07 16:27:51:101
6.5289,-7.2126,0.1842,0.1879,0.0633,-0.0881,-0.0218,-0.0943,-0.0223,38,2019-08-07 16:27:51:106
6.8733,-7.1983,0.0569,0.1879,0.0633,-0.0881,-0.0218,-0.0943,-0.0223,42,2019-08-07 16:27:51:110
6.8733,-7.1983,0.0569,0.1879,0.0633,-0.0881,-0.0218,-0.0943,-0.0223,48,2019-08-07 16:27:51:116
6.8733,-7.1983,0.0569,-0.2533,-2.0E-4,0.0383,-0.0261,-0.088,-0.0255,53,2019-08-07 16:27:51:121
7.0264,-7.098,0.0805,-0.2533,-2.0E-4,0.0383,-0.0261,-0.088,-0.0255,59,2019-08-07 16:27:51:127
7.0264,-7.098,0.0805,-0.2533,-2.0E-4,0.0383,-0.0239,-0.0837,-0.0085,63,2019-08-07 16:27:51:131
7.2322,-7.1696,-0.1033,-0.2533,-2.0E-4,0.0383,-0.0239,-0.0837,-0.0085,68,2019-08-07 16:27:51:136
7.2322,-7.1696,-0.1033,-0.5509,0.0128,0.1355,-0.0143,-0.0358,0.0128,73,2019-08-07 16:27:51:141
7.2322,-7.1696,-0.1033,-0.5509,0.0128,0.1355,-0.0143,-0.0358,0.0128,78,2019-08-07 16:27:51:146
7.2465,-7.2508,-0.1552,-0.5218,0.1086,0.2155,-0.0143,-0.0358,0.0128,82,2019-08-07 16:27:51:150
7.2465,-7.2508,-0.1552,-0.5218,0.1086,0.2155,-0.0016,0.0271,0.0192,88,2019-08-07 16:27:51:156
7.0312,-7.3033,-0.0185,-0.5218,0.1086,0.2155,0.0229,0.075,0.0288,93,2019-08-07 16:27:51:161
7.0312,-7.3033,-0.0185,-0.5218,0.1086,0.2155,0.0229,0.075,0.0288,99,2019-08-07 16:27:51:167
7.0312,-7.3033,-0.0185,-0.1178,0.0966,8.0E-4,0.0229,0.075,0.0288,102,2019-08-07 16:27:51:170
6.7107,-7.2556,0.1512,-0.1178,0.0966,8.0E-4,0.0325,0.0814,0.0288,108,2019-08-07 16:27:51:176
6.7107,-7.2556,0.1512,-0.1178,0.0966,8.0E-4,0.0325,0.0814,0.0288,113,2019-08-07 16:27:51:181
6.4956,-7.1983,0.2172,-0.1178,0.0966,8.0E-4,0.0155,0.0441,0.0118,118,2019-08-07 16:27:51:186
6.4956,-7.1983,0.2172,0.2746,0.0353,-0.1733,0.0155,0.0441,0.0118,122,2019-08-07 16:27:51:190
6.4956,-7.1983,0.2172,0.2746,0.0353,-0.1733,6.0E-4,-0.0038,0.0022,128,2019-08-07 16:27:51:196
6.4717,-7.2031,0.288,0.2746,0.0353,-0.1733,6.0E-4,-0.0038,0.0022,133,2019-08-07 16:27:51:201
6.4717,-7.2031,0.288,0.2746,0.0353,-0.1733,-0.0101,-0.0496,-0.0127,138,2019-08-07 16:27:51:206
6.6822,-7.1553,0.1937,0.1059,0.0341,-0.2015,-0.0101,-0.0496,-0.0127,143,2019-08-07 16:27:51:211
6.6822,-7.1553,0.1937,0.1059,0.0341,-0.2015,-0.0218,-0.0666,-0.0202,148,2019-08-07 16:27:51:216
6.6822,-7.1553,0.1937,0.1059,0.0341,-0.2015,-0.0218,-0.0666,-0.0202,152,2019-08-07 16:27:51:220
6.8975,-7.1649,0.1135,0.1059,0.0341,-0.2015,-0.0218,-0.0666,-0.0202,158,2019-08-07 16:27:51:226
6.8975,-7.1649,0.1135,-0.278,-0.0389,0.0933,-0.0218,-0.0656,-0.0255,163,2019-08-07 16:27:51:231
7.0554,-7.1696,-0.0467,-0.278,-0.0389,0.0933,-0.0218,-0.0656,-0.0255,167,2019-08-07 16:27:51:235
