ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.7728,-4.8018,-0.801,-0.1706,0.0483,0.0892,0.0815,0.009,-0.0085,3,2019-08-07 16:29:36:161
8.6676,-4.8114,-0.7397,-0.1706,0.0483,0.0892,0.0815,0.009,-0.0085,9,2019-08-07 16:29:36:167
8.6676,-4.8114,-0.7397,-0.0836,0.0486,0.0183,0.073,0.0069,-0.0074,13,2019-08-07 16:29:36:171
8.5862,-4.7875,-0.7303,-0.0836,0.0486,0.0183,0.073,0.0069,-0.0074,19,2019-08-07 16:29:36:177
8.5862,-4.7875,-0.7303,-0.0836,0.0486,0.0183,0.0666,0.0186,-0.0159,24,2019-08-07 16:29:36:182
8.5862,-4.7875,-0.7303,-0.0836,0.0486,0.0183,0.0666,0.0186,-0.0159,29,2019-08-07 16:29:36:187
8.5814,-4.7493,-0.7491,-0.0296,-0.0075,0.0597,0.0549,-0.0049,-0.0138,34,2019-08-07 16:29:36:192
8.5814,-4.7493,-0.7491,-0.0296,-0.0075,0.0597,0.0549,-0.0049,-0.0138,39,2019-08-07 16:29:36:197
8.5814,-4.7493,-0.7491,-0.0296,-0.0075,0.0597,0.0549,-0.0049,-0.0138,43,2019-08-07 16:29:36:201
8.7584,-4.8496,-0.8575,-0.0296,-0.0075,0.0597,0.0389,-0.0283,-0.0106,49,2019-08-07 16:29:36:207
8.7584,-4.8496,-0.8575,-0.287,0.0515,0.1119,0.0389,-0.0283,-0.0106,54,2019-08-07 16:29:36:212
8.8302,-4.8734,-0.8387,-0.287,0.0515,0.1119,0.0357,-0.0475,-0.0053,59,2019-08-07 16:29:36:217
8.8302,-4.8734,-0.8387,-0.287,0.0515,0.1119,0.0357,-0.0475,-0.0053,64,2019-08-07 16:29:36:222
8.8302,-4.8734,-0.8387,-0.287,0.0515,0.1119,0.0421,-0.0539,0.0043,69,2019-08-07 16:29:36:227
8.8302,-4.8734,-0.8387,-0.4451,0.1759,0.3181,0.0421,-0.0539,0.0043,74,2019-08-07 16:29:36:232
9.0455,-4.9355,-0.999,-0.4451,0.1759,0.3181,0.0517,-0.0443,0.0107,79,2019-08-07 16:29:36:237
9.0455,-4.9355,-0.999,-0.4451,0.1759,0.3181,0.0517,-0.0443,0.0107,84,2019-08-07 16:29:36:242
9.0215,-4.9784,-0.9518,-0.4451,0.1759,0.3181,0.0719,-0.0091,0.0171,89,2019-08-07 16:29:36:247
9.0215,-4.9784,-0.9518,-0.4371,0.2305,0.185,0.0719,-0.0091,0.0171,94,2019-08-07 16:29:36:252
