ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.1289,-6.6447,0.3072,0.4227,0.366,-0.2732,-0.0314,0.058,-0.0511,2,2019-08-07 16:28:08:514
7.1289,-6.6447,0.3072,0.4227,0.366,-0.2732,-0.0314,0.058,-0.0511,8,2019-08-07 16:28:08:520
7.2724,-6.5253,0.2129,0.4227,0.366,-0.2732,-0.0378,-6.0E-4,-0.0735,12,2019-08-07 16:28:08:524
7.2724,-6.5253,0.2129,0.4227,0.366,-0.2732,-0.0378,-6.0E-4,-0.0735,18,2019-08-07 16:28:08:530
7.2724,-6.5253,0.2129,0.0946,0.2596,-0.0968,-0.0452,-0.0507,-0.082,22,2019-08-07 16:28:08:534
7.5977,-6.5063,0.0621,0.0946,0.2596,-0.0968,-0.0452,-0.0507,-0.082,28,2019-08-07 16:28:08:540
7.5977,-6.5063,0.0621,0.0946,0.2596,-0.0968,-0.0463,-0.0698,-0.0777,33,2019-08-07 16:28:08:545
7.5977,-6.5063,0.0621,0.0946,0.2596,-0.0968,-0.0463,-0.0698,-0.0777,37,2019-08-07 16:28:08:549
7.9996,-6.4776,-0.1359,-0.4459,0.2186,0.1833,-0.0399,-0.0698,-0.0617,43,2019-08-07 16:28:08:555
7.9996,-6.4776,-0.1359,-0.4459,0.2186,0.1833,-0.0399,-0.0698,-0.0617,47,2019-08-07 16:28:08:559
8.2053,-6.5397,-0.2962,-0.4459,0.2186,0.1833,-0.0261,-0.04,-0.0383,53,2019-08-07 16:28:08:565
8.2053,-6.5397,-0.2962,-0.4459,0.2186,0.1833,-0.0261,-0.04,-0.0383,58,2019-08-07 16:28:08:570
8.2053,-6.5397,-0.2962,-0.655,0.312,0.2752,-5.0E-4,0.0111,-0.0138,63,2019-08-07 16:28:08:575
8.2054,-6.5015,-0.1312,-0.655,0.312,0.2752,-5.0E-4,0.0111,-0.0138,67,2019-08-07 16:28:08:579
8.2054,-6.5015,-0.1312,-0.655,0.312,0.2752,0.0357,0.0495,0.0107,73,2019-08-07 16:28:08:585
8.0475,-6.4203,-0.1689,-0.655,0.312,0.2752,0.0357,0.0495,0.0107,78,2019-08-07 16:28:08:590
8.0475,-6.4203,-0.1689,-0.4488,0.1884,0.2215,0.0528,0.074,0.0182,82,2019-08-07 16:28:08:594
