ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.2133,-6.0574,0.4954,-0.3902,0.2319,0.0247,-0.0186,-0.0102,0.0245,4,2019-08-07 16:28:32:238
8.2228,-6.1719,0.4152,-0.3902,0.2319,0.0247,-0.0186,-0.0102,0.0245,9,2019-08-07 16:28:32:243
8.2228,-6.1719,0.4152,-0.3902,0.2319,0.0247,-0.0016,0.0324,0.0267,14,2019-08-07 16:28:32:248
8.0937,-6.0526,0.4671,-0.2499,0.1801,0.0069,-0.0016,0.0324,0.0267,19,2019-08-07 16:28:32:253
8.0937,-6.0526,0.4671,-0.2499,0.1801,0.0069,0.0208,0.0409,0.0277,23,2019-08-07 16:28:32:257
8.0937,-6.0526,0.4671,-0.2499,0.1801,0.0069,0.0208,0.0409,0.0277,29,2019-08-07 16:28:32:263
7.9549,-6.1051,0.5048,-0.2499,0.1801,0.0069,0.0293,0.0282,0.0341,34,2019-08-07 16:28:32:268
7.9549,-6.1051,0.5048,-0.2499,0.1801,0.0069,0.0293,0.0282,0.0341,38,2019-08-07 16:28:32:272
7.9549,-6.1051,0.5048,-0.1345,0.1609,-0.0172,0.0293,0.0282,0.0341,44,2019-08-07 16:28:32:278
7.9884,-6.0908,0.5331,-0.1345,0.1609,-0.0172,0.0411,0.0154,0.032,49,2019-08-07 16:28:32:283
7.9884,-6.0908,0.5331,-0.1558,0.1583,-0.023,0.0411,0.0154,0.032,54,2019-08-07 16:28:32:288
8.0411,-6.0001,0.5378,-0.1558,0.1583,-0.023,0.0474,0.0111,0.032,58,2019-08-07 16:28:32:292
8.0411,-6.0001,0.5378,-0.1558,0.1583,-0.023,0.0474,0.0111,0.032,65,2019-08-07 16:28:32:299
8.0411,-6.0001,0.5378,-0.1558,0.1583,-0.023,0.0506,0.0207,0.0299,68,2019-08-07 16:28:32:302
8.0315,-5.9428,0.4954,-0.1976,0.0588,-0.0011,0.0506,0.0207,0.0299,74,2019-08-07 16:28:32:308
8.0315,-5.9428,0.4954,-0.1976,0.0588,-0.0011,0.0517,0.0335,0.0341,79,2019-08-07 16:28:32:313
8.0315,-5.9428,0.4954,-0.1976,0.0588,-0.0011,0.0517,0.0335,0.0341,84,2019-08-07 16:28:32:318
7.9358,-5.9714,0.5425,-0.1976,0.0588,-0.0011,0.0592,0.0303,0.0341,88,2019-08-07 16:28:32:322
