ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.8233,-7.0458,1.5376,-0.1179,0.1062,-0.0269,0.0038,-0.0102,0.0192,7,2019-08-07 16:26:46:267
6.8233,-7.0458,1.5376,-0.1922,-0.0206,-0.0468,0.0038,-0.0102,0.0192,10,2019-08-07 16:26:46:270
6.8472,-7.0028,1.514,-0.1922,-0.0206,-0.0468,0.0038,-0.0102,0.0192,16,2019-08-07 16:26:46:276
6.8472,-7.0028,1.514,-0.1922,-0.0206,-0.0468,0.0027,0.0026,0.0224,21,2019-08-07 16:26:46:281
6.8616,-6.9789,1.4575,-0.1922,-0.0206,-0.0468,0.0027,0.0026,0.0224,26,2019-08-07 16:26:46:286
6.8616,-6.9789,1.4575,-0.2423,-0.0703,0.0198,0.0059,0.026,0.0256,30,2019-08-07 16:26:46:290
6.8616,-6.9789,1.4575,-0.2423,-0.0703,0.0198,0.0059,0.026,0.0256,36,2019-08-07 16:26:46:296
6.8377,-6.9407,1.4716,-0.2423,-0.0703,0.0198,0.0134,0.0367,0.0288,40,2019-08-07 16:26:46:300
6.8377,-6.9407,1.4716,-0.2423,-0.0703,0.0198,0.0134,0.0367,0.0288,46,2019-08-07 16:26:46:306
6.7803,-7.0123,1.5376,-0.1174,-0.0254,-0.0168,0.0155,0.0303,0.0331,51,2019-08-07 16:26:46:311
6.7803,-7.0123,1.5376,-0.1174,-0.0254,-0.0168,0.0155,0.0303,0.0331,56,2019-08-07 16:26:46:316
6.7803,-7.0123,1.5376,-0.1174,-0.0254,-0.0168,0.0112,0.0068,0.0373,60,2019-08-07 16:26:46:320
6.7516,-7.0267,1.5659,-0.1174,-0.0254,-0.0168,0.0112,0.0068,0.0373,66,2019-08-07 16:26:46:326
6.7516,-7.0267,1.5659,-0.0507,-0.0248,-0.0234,0.0027,-0.0208,0.0341,70,2019-08-07 16:26:46:330
6.7181,-7.0696,1.5046,-0.0507,-0.0248,-0.0234,0.0027,-0.0208,0.0341,76,2019-08-07 16:26:46:336
6.7181,-7.0696,1.5046,-0.0507,-0.0248,-0.0234,0.0016,-0.0336,0.0309,81,2019-08-07 16:26:46:341
6.7181,-7.0696,1.5046,-0.0507,-0.0248,-0.0234,0.0016,-0.0336,0.0309,86,2019-08-07 16:26:46:346
6.7707,-7.0171,1.514,-0.116,-0.0429,0.0247,0.0016,-0.0336,0.0309,91,2019-08-07 16:26:46:351
6.7707,-7.0171,1.514,-0.116,-0.0429,0.0247,0.0059,-0.0294,0.0224,96,2019-08-07 16:26:46:356
6.7611,-7.0076,1.4999,-0.116,-0.0429,0.0247,0.0059,-0.0294,0.0224,100,2019-08-07 16:26:46:360
6.7611,-7.0076,1.4999,-0.116,-0.0429,0.0247,0.0091,-0.0198,0.0171,106,2019-08-07 16:26:46:366
6.7611,-7.0076,1.4999,-0.1028,-0.0826,-0.0385,0.0091,-0.0198,0.0171,110,2019-08-07 16:26:46:370
6.7563,-6.9121,1.5565,-0.1028,-0.0826,-0.0385,0.0123,0.009,0.0043,117,2019-08-07 16:26:46:377
6.7563,-6.9121,1.5565,-0.1028,-0.0826,-0.0385,0.0123,0.009,0.0043,121,2019-08-07 16:26:46:381
6.7181,-6.8882,1.481,-0.1028,-0.0826,-0.0385,0.007,0.0196,-0.0031,127,2019-08-07 16:26:46:387
6.7181,-6.8882,1.481,-0.0643,-0.1533,0.0733,0.007,0.0196,-0.0031,131,2019-08-07 16:26:46:391
6.7181,-6.8882,1.481,-0.0643,-0.1533,0.0733,0.0027,0.0239,-0.0117,135,2019-08-07 16:26:46:395
6.7181,-6.8644,1.514,-0.0643,-0.1533,0.0733,0.0027,0.0239,-0.0117,141,2019-08-07 16:26:46:401
6.7181,-6.8644,1.514,-0.0643,-0.1533,0.0733,0.0027,0.0239,-0.0117,146,2019-08-07 16:26:46:406
6.5889,-6.9216,1.5753,0.0668,-0.122,-0.0507,-0.0037,0.0218,-0.0212,151,2019-08-07 16:26:46:411
6.5889,-6.9216,1.5753,0.0668,-0.122,-0.0507,-0.0037,0.0218,-0.0212,156,2019-08-07 16:26:46:416
6.5889,-6.9216,1.5753,0.0668,-0.122,-0.0507,-0.0154,-0.0049,-0.0191,161,2019-08-07 16:26:46:421
6.5697,-6.9742,1.5565,0.0668,-0.122,-0.0507,-0.0154,-0.0049,-0.0191,166,2019-08-07 16:26:46:426
6.5697,-6.9742,1.5565,0.0463,0.0237,-0.0209,-0.0154,-0.0049,-0.0191,171,2019-08-07 16:26:46:431
6.6319,-7.0649,1.5612,0.0463,0.0237,-0.0209,-0.0282,-0.04,-0.0298,177,2019-08-07 16:26:46:437
6.6319,-7.0649,1.5612,0.0463,0.0237,-0.0209,-0.0282,-0.04,-0.0298,181,2019-08-07 16:26:46:441
6.6319,-7.0649,1.5612,0.0299,0.0825,-0.0874,-0.0282,-0.0656,-0.0362,185,2019-08-07 16:26:46:445
6.7037,-7.1603,1.5329,0.0299,0.0825,-0.0874,-0.0282,-0.0656,-0.0362,191,2019-08-07 16:26:46:451
6.7037,-7.1603,1.5329,0.0299,0.0825,-0.0874,-0.0261,-0.0741,-0.0362,196,2019-08-07 16:26:46:456
6.7037,-7.1603,1.5329,0.0299,0.0825,-0.0874,-0.0261,-0.0741,-0.0362,200,2019-08-07 16:26:46:460
6.7659,-7.2224,1.4952,-0.0967,0.1868,0.0076,-0.0197,-0.072,-0.0468,206,2019-08-07 16:26:46:466
6.7659,-7.2224,1.4952,-0.0967,0.1868,0.0076,-0.0197,-0.072,-0.0468,211,2019-08-07 16:26:46:471
6.809,-7.2081,1.4433,-0.0967,0.1868,0.0076,-0.0143,-0.0549,-0.0511,216,2019-08-07 16:26:46:476
6.809,-7.2081,1.4433,-0.0967,0.1868,0.0076,-0.0143,-0.0549,-0.0511,221,2019-08-07 16:26:46:481
6.809,-7.2081,1.4433,-0.1597,0.1738,0.0116,-0.0037,-0.0187,-0.0489,227,2019-08-07 16:26:46:487
6.8951,-7.1508,1.4999,-0.1597,0.1738,0.0116,-0.0037,-0.0187,-0.0489,231,2019-08-07 16:26:46:491
6.8951,-7.1508,1.4999,-0.1597,0.1738,0.0116,0.0016,0.0047,-0.0479,236,2019-08-07 16:26:46:496
6.9333,-7.0935,1.514,-0.1597,0.1738,0.0116,0.0016,0.0047,-0.0479,241,2019-08-07 16:26:46:501
6.9333,-7.0935,1.514,-0.2672,0.0422,-0.0083,0.0048,0.0132,-0.0415,246,2019-08-07 16:26:46:506
6.9333,-7.0935,1.514,-0.2672,0.0422,-0.0083,0.0048,0.0132,-0.0415,251,2019-08-07 16:26:46:511
6.9908,-7.0792,1.5188,-0.2672,0.0422,-0.0083,-0.0016,0.0111,-0.0298,255,2019-08-07 16:26:46:515
6.9908,-7.0792,1.5188,-0.2672,0.0422,-0.0083,-0.0016,0.0111,-0.0298,261,2019-08-07 16:26:46:521
6.9286,-7.0458,1.6083,-0.281,0.0906,-0.0492,6.0E-4,5.0E-4,-0.0127,266,2019-08-07 16:26:46:526
6.9286,-7.0458,1.6083,-0.281,0.0906,-0.0492,6.0E-4,5.0E-4,-0.0127,270,2019-08-07 16:26:46:530
6.9286,-7.0458,1.6083,-0.281,0.0906,-0.0492,0.0112,-0.024,0.0011,276,2019-08-07 16:26:46:536
6.9668,-7.1078,1.5612,-0.281,0.0906,-0.0492,0.0112,-0.024,0.0011,281,2019-08-07 16:26:46:541
6.9668,-7.1078,1.5612,-0.2744,0.0873,-0.0643,0.0112,-0.0453,0.016,286,2019-08-07 16:26:46:546
7.0099,-7.0983,1.4339,-0.2744,0.0873,-0.0643,0.0112,-0.0453,0.016,290,2019-08-07 16:26:46:550
7.0099,-7.0983,1.4339,-0.2744,0.0873,-0.0643,0.0134,-0.0496,0.0267,296,2019-08-07 16:26:46:556
7.0099,-7.0983,1.4339,-0.2744,0.0873,-0.0643,0.0134,-0.0496,0.0267,300,2019-08-07 16:26:46:560
6.9573,-7.1556,1.5517,-0.2658,0.1378,-0.0647,0.0155,-0.0368,0.0363,306,2019-08-07 16:26:46:566
6.9573,-7.1556,1.5517,-0.2658,0.1378,-0.0647,0.0155,-0.0368,0.0363,311,2019-08-07 16:26:46:571
6.8903,-7.103,1.4952,-0.2658,0.1378,-0.0647,0.0219,-0.0155,0.0459,316,2019-08-07 16:26:46:576
6.8903,-7.103,1.4952,-0.2658,0.1378,-0.0647,0.0219,-0.0155,0.0459,321,2019-08-07 16:26:46:581
6.8903,-7.103,1.4952,-0.1318,0.0759,-0.0555,0.0219,-0.0155,0.0459,325,2019-08-07 16:26:46:585
6.8137,-7.1174,1.5282,-0.1318,0.0759,-0.0555,0.0261,0.01,0.0437,331,2019-08-07 16:26:46:591
6.8137,-7.1174,1.5282,-0.1318,0.0759,-0.0555,0.0283,0.0292,0.0437,336,2019-08-07 16:26:46:596
6.8137,-7.1174,1.5282,-0.1318,0.0759,-0.0555,0.0283,0.0292,0.0437,341,2019-08-07 16:26:46:601
6.785,-7.0553,1.5565,-0.0809,0.0379,-0.0812,0.0283,0.0292,0.0437,346,2019-08-07 16:26:46:606
6.785,-7.0553,1.5565,-0.0809,0.0379,-0.0812,0.0219,0.0463,0.0405,351,2019-08-07 16:26:46:611
6.785,-7.0553,1.5565,-0.0809,0.0379,-0.0812,0.0219,0.0463,0.0405,356,2019-08-07 16:26:46:616
6.6989,-7.0649,1.5565,-0.0809,0.0379,-0.0812,0.0165,0.0441,0.0352,360,2019-08-07 16:26:46:620
6.6989,-7.0649,1.5565,0.008,0.0334,-0.1002,0.0165,0.0441,0.0352,366,2019-08-07 16:26:46:626
6.6989,-7.103,1.58,0.008,0.0334,-0.1002,0.0048,0.0207,0.0299,371,2019-08-07 16:26:46:631
6.6271,-7.103,1.58,0.008,0.0334,-0.1002,0.0048,0.0207,0.0299,376,2019-08-07 16:26:46:636
6.6271,-7.103,1.58,0.008,0.0334,-0.1002,-5.0E-4,-0.0123,0.0192,381,2019-08-07 16:26:46:641
6.6702,-7.1508,1.5895,-0.0015,0.1155,-0.083,-5.0E-4,-0.0123,0.0192,386,2019-08-07 16:26:46:646
6.6702,-7.1508,1.5895,-0.0015,0.1155,-0.083,-5.0E-4,-0.0123,0.0192,391,2019-08-07 16:26:46:651
6.6702,-7.1508,1.5895,-0.0015,0.1155,-0.083,-0.0016,-0.0315,0.0118,396,2019-08-07 16:26:46:656
6.7372,-7.1174,1.5093,-0.0015,0.1155,-0.083,-0.0016,-0.0315,0.0118,400,2019-08-07 16:26:46:660
6.7372,-7.1174,1.5093,-0.0792,0.0896,-0.0169,-0.0026,-0.0358,0.0086,406,2019-08-07 16:26:46:666
