ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.4482,-5.3127,0.142,-0.1195,0.2896,-0.0837,0.0357,0.0708,0.0544,5,2019-08-07 16:28:43:519
8.4482,-5.3127,0.142,-0.0492,0.2551,-0.1479,0.0357,0.0708,0.0544,9,2019-08-07 16:28:43:523
8.4482,-5.3127,0.142,-0.0492,0.2551,-0.1479,0.0453,0.025,0.0522,14,2019-08-07 16:28:43:528
8.4817,-5.2841,0.142,-0.0492,0.2551,-0.1479,0.0421,-0.0091,0.048,19,2019-08-07 16:28:43:533
8.4817,-5.2841,0.142,-0.0492,0.2551,-0.1479,0.0421,-0.0091,0.048,24,2019-08-07 16:28:43:538
8.4817,-5.2841,0.142,-0.1651,0.1739,-0.057,0.0421,-0.0091,0.048,29,2019-08-07 16:28:43:543
8.6061,-5.265,0.0335,-0.1651,0.1739,-0.057,0.0293,-0.0208,0.0416,34,2019-08-07 16:28:43:548
8.6061,-5.265,0.0335,-0.1651,0.1739,-0.057,0.0293,-0.0208,0.0416,39,2019-08-07 16:28:43:553
8.8023,-5.2745,6.0E-4,-0.1651,0.1739,-0.057,0.0176,0.0026,0.0352,43,2019-08-07 16:28:43:557
8.8023,-5.2745,6.0E-4,-0.4318,0.1632,-0.0271,0.0176,0.0026,0.0352,49,2019-08-07 16:28:43:563
8.8215,-5.2315,-0.0324,-0.4318,0.1632,-0.0271,0.0112,0.0388,0.0213,55,2019-08-07 16:28:43:569
8.8215,-5.2315,-0.0324,-0.4318,0.1632,-0.0271,0.0112,0.0388,0.0213,59,2019-08-07 16:28:43:573
8.8215,-5.2315,-0.0324,-0.4318,0.1632,-0.0271,0.0229,0.091,0.0192,65,2019-08-07 16:28:43:579
8.7115,-5.2888,-0.1267,-0.3144,0.2169,0.109,0.0229,0.091,0.0192,69,2019-08-07 16:28:43:583
8.7115,-5.2888,-0.1267,-0.3144,0.2169,0.109,0.0315,0.1123,0.0213,74,2019-08-07 16:28:43:588
8.7115,-5.2888,-0.1267,-0.3144,0.2169,0.109,0.0315,0.1123,0.0213,78,2019-08-07 16:28:43:592
