ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.8158,-7.0081,4.2398,-0.0664,-0.2857,0.2335,0.0038,-0.0496,0.015,3,2019-08-07 16:31:32:437
-4.8331,-7.0035,4.1318,-0.0664,-0.2857,0.2335,0.0038,-0.0496,0.015,8,2019-08-07 16:31:32:442
-4.8331,-7.0035,4.1318,-0.0664,-0.2857,0.2335,0.0048,-0.0283,0.0054,13,2019-08-07 16:31:32:447
-4.8379,-6.9272,4.1836,-0.0372,-0.3364,0.256,0.0048,-0.0283,0.0054,18,2019-08-07 16:31:32:452
-4.8379,-6.9272,4.1836,-0.0372,-0.3364,0.256,0.0027,-0.0028,-0.0063,23,2019-08-07 16:31:32:457
-4.8379,-6.9272,4.1836,-0.0372,-0.3364,0.256,0.0027,-0.0028,-0.0063,28,2019-08-07 16:31:32:462
-4.9049,-6.889,4.2072,-0.0372,-0.3364,0.256,-0.0101,0.009,-0.0233,33,2019-08-07 16:31:32:467
-4.9049,-6.889,4.2072,-0.0372,-0.3364,0.256,-0.0101,0.009,-0.0233,38,2019-08-07 16:31:32:472
-4.9049,-6.889,4.2072,-0.0037,-0.3185,0.2116,-0.0207,0.026,-0.0287,43,2019-08-07 16:31:32:477
-4.8857,-6.9033,4.1742,-0.0037,-0.3185,0.2116,-0.0207,0.026,-0.0287,48,2019-08-07 16:31:32:482
-4.8857,-6.9033,4.1742,-0.0037,-0.3185,0.2116,-0.0207,0.026,-0.0287,53,2019-08-07 16:31:32:487
-4.8187,-6.9558,4.1742,-0.0037,-0.3185,0.2116,-0.0218,0.043,-0.034,58,2019-08-07 16:31:32:492
-4.8187,-6.9558,4.1742,-0.0274,-0.304,0.2844,-0.0218,0.043,-0.034,63,2019-08-07 16:31:32:497
-4.8187,-6.9558,4.1742,-0.0274,-0.304,0.2844,-0.0218,0.0484,-0.0404,67,2019-08-07 16:31:32:501
-4.8139,-6.9606,4.2732,-0.0274,-0.304,0.2844,-0.0218,0.0484,-0.0404,73,2019-08-07 16:31:32:507
-4.8139,-6.9606,4.2732,-0.0274,-0.304,0.2844,-0.0165,0.0356,-0.0404,78,2019-08-07 16:31:32:512
-4.7661,-6.9558,4.2826,-0.0501,-0.3235,0.0793,-0.0165,0.0356,-0.0404,82,2019-08-07 16:31:32:516
-4.7661,-6.9558,4.2826,-0.0501,-0.3235,0.0793,-0.008,4.0E-4,-0.0308,88,2019-08-07 16:31:32:522
-4.7661,-6.9558,4.2826,-0.0501,-0.3235,0.0793,-0.008,4.0E-4,-0.0308,93,2019-08-07 16:31:32:527
-4.7517,-6.9272,4.3439,-0.0501,-0.3235,0.0793,-0.008,-0.0347,-0.0233,98,2019-08-07 16:31:32:532
