ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.8129,-5.5653,3.1438,-0.456,-0.239,0.1937,6.0E-4,0.0569,0.0437,2,2019-08-07 16:33:29:191
-6.9325,-5.5223,3.1579,-0.3101,-0.2002,0.1638,6.0E-4,0.0569,0.0437,8,2019-08-07 16:33:29:197
-6.9325,-5.5223,3.1579,-0.3101,-0.2002,0.1638,0.0038,0.0655,0.0512,12,2019-08-07 16:33:29:201
-6.9325,-5.5223,3.1579,-0.3101,-0.2002,0.1638,0.0038,0.0655,0.0512,18,2019-08-07 16:33:29:207
-6.9804,-5.5032,3.2192,-0.3101,-0.2002,0.1638,0.007,0.0463,0.0554,23,2019-08-07 16:33:29:212
-6.9804,-5.5032,3.2192,-0.3101,-0.2002,0.1638,0.007,0.0463,0.0554,27,2019-08-07 16:33:29:216
-6.9995,-5.4889,3.2286,-0.234,-0.1681,0.1369,0.0091,0.0346,0.0586,33,2019-08-07 16:33:29:222
-6.9995,-5.4889,3.2286,-0.234,-0.1681,0.1369,0.0091,0.0346,0.0586,37,2019-08-07 16:33:29:226
-6.9995,-5.4889,3.2286,-0.234,-0.1681,0.1369,0.0091,0.0346,0.0586,43,2019-08-07 16:33:29:232
-7.0809,-5.4077,3.2569,-0.2237,-0.2536,0.0876,0.0123,0.0111,0.0607,48,2019-08-07 16:33:29:237
-7.0809,-5.4077,3.2569,-0.2237,-0.2536,0.0876,0.0123,0.0111,0.0607,52,2019-08-07 16:33:29:241
-6.9948,-5.3791,3.1956,-0.2237,-0.2536,0.0876,0.0187,-0.0176,0.0629,58,2019-08-07 16:33:29:247
-6.9948,-5.3791,3.1956,-0.2237,-0.2536,0.0876,0.0187,-0.0176,0.0629,63,2019-08-07 16:33:29:252
-6.9948,-5.3791,3.1956,-0.2921,-0.3143,0.1069,0.0176,-0.0315,0.0554,68,2019-08-07 16:33:29:257
-6.9709,-5.3791,3.2239,-0.2921,-0.3143,0.1069,0.0176,-0.0315,0.0554,73,2019-08-07 16:33:29:262
-6.9709,-5.3791,3.2239,-0.2921,-0.3143,0.1069,0.0176,-0.0315,0.0554,77,2019-08-07 16:33:29:266
-7.0236,-5.3552,3.1532,-0.2462,-0.3335,0.1671,0.0144,-0.0357,0.049,83,2019-08-07 16:33:29:272
-7.0236,-5.3552,3.1532,-0.2462,-0.3335,0.1671,0.0144,-0.0357,0.049,88,2019-08-07 16:33:29:277
-7.0236,-5.3552,3.1532,-0.2462,-0.3335,0.1671,0.0144,-0.0357,0.049,92,2019-08-07 16:33:29:281
-6.9279,-5.3552,3.0495,-0.3599,-0.351,0.2972,0.0091,0.0015,0.0309,98,2019-08-07 16:33:29:287
-6.9279,-5.3552,3.0495,-0.3599,-0.351,0.2972,0.0091,0.0015,0.0309,103,2019-08-07 16:33:29:292
-7.0284,-5.3552,3.0683,-0.3599,-0.351,0.2972,6.0E-4,0.0431,0.0224,107,2019-08-07 16:33:29:296
-7.0284,-5.3552,3.0683,-0.3599,-0.351,0.2972,6.0E-4,0.0431,0.0224,113,2019-08-07 16:33:29:302
