ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-7.4755,-4.8686,2.5645,-0.4244,-0.2631,0.1032,0.0059,-0.0123,0.0181,2,2019-08-07 16:34:36:079
-7.4755,-4.8686,2.5645,-0.4017,-0.2321,0.2078,0.0027,0.0079,0.0181,8,2019-08-07 16:34:36:085
-7.5377,-4.8351,2.6305,-0.4017,-0.2321,0.2078,0.0027,0.0079,0.0181,13,2019-08-07 16:34:36:090
-7.5377,-4.8351,2.6305,-0.4017,-0.2321,0.2078,0.0059,0.0378,0.0107,18,2019-08-07 16:34:36:095
-7.5377,-4.8351,2.6305,-0.4017,-0.2321,0.2078,0.0059,0.0378,0.0107,23,2019-08-07 16:34:36:100
-7.7003,-4.8781,2.6682,-0.2091,-0.254,0.0789,6.0E-4,0.0591,0.0022,28,2019-08-07 16:34:36:105
-7.7003,-4.8781,2.6682,-0.2091,-0.254,0.0789,6.0E-4,0.0591,0.0022,33,2019-08-07 16:34:36:110
-7.7003,-4.8781,2.6682,-0.2091,-0.254,0.0789,6.0E-4,0.0633,-0.001,37,2019-08-07 16:34:36:114
-7.7529,-4.7969,2.6729,-0.2091,-0.254,0.0789,6.0E-4,0.0633,-0.001,45,2019-08-07 16:34:36:122
-7.7529,-4.7969,2.6729,-0.1127,-0.2341,0.0643,6.0E-4,0.0623,-0.0064,48,2019-08-07 16:34:36:125
-7.8151,-4.8351,2.6918,-0.1127,-0.2341,0.0643,6.0E-4,0.0623,-0.0064,53,2019-08-07 16:34:36:130
-7.8151,-4.8351,2.6918,-0.1127,-0.2341,0.0643,6.0E-4,0.0623,-0.0064,57,2019-08-07 16:34:36:134
-7.8151,-4.8351,2.6918,-0.1127,-0.2341,0.0643,-5.0E-4,0.0282,-0.0202,63,2019-08-07 16:34:36:140
-7.8917,-4.8972,2.8002,-0.1127,-0.2341,0.0643,-5.0E-4,0.0282,-0.0202,67,2019-08-07 16:34:36:144
-7.8917,-4.8972,2.8002,-0.1086,-0.1879,0.0973,-0.0026,-0.0176,-0.0223,73,2019-08-07 16:34:36:150
-7.6333,-4.9067,2.6776,-0.1086,-0.1879,0.0973,-0.0026,-0.0176,-0.0223,77,2019-08-07 16:34:36:154
-7.6333,-4.9067,2.6776,-0.1086,-0.1879,0.0973,0.0059,-0.0347,-0.0234,83,2019-08-07 16:34:36:160
-7.6333,-4.9067,2.6776,-0.1086,-0.1879,0.0973,0.0059,-0.0347,-0.0234,87,2019-08-07 16:34:36:164
-7.4994,-4.9258,2.7342,-0.4104,-0.1443,0.0883,0.0176,-0.0283,-0.0245,93,2019-08-07 16:34:36:170
-7.4994,-4.9258,2.7342,-0.4104,-0.1443,0.0883,0.0176,-0.0283,-0.0245,98,2019-08-07 16:34:36:175
-7.4467,-4.8972,2.7531,-0.4104,-0.1443,0.0883,0.0272,-0.0144,-0.0181,102,2019-08-07 16:34:36:179
-7.4467,-4.8972,2.7531,-0.4104,-0.1443,0.0883,0.0272,-0.0144,-0.0181,108,2019-08-07 16:34:36:185
-7.4467,-4.8972,2.7531,-0.4931,-0.2274,0.1084,0.0293,-0.0102,-0.0096,113,2019-08-07 16:34:36:190
-7.4467,-4.7922,2.8096,-0.4931,-0.2274,0.1084,0.0293,-0.0102,-0.0096,118,2019-08-07 16:34:36:195
-7.4467,-4.7922,2.8096,-0.4931,-0.2274,0.1084,0.0251,-0.0091,0.0043,123,2019-08-07 16:34:36:200
-7.418,-4.7349,2.8002,-0.4931,-0.2274,0.1084,0.0251,-0.0091,0.0043,128,2019-08-07 16:34:36:205
-7.418,-4.7349,2.8002,-0.4877,-0.326,0.0284,0.0229,0.0047,0.0064,133,2019-08-07 16:34:36:210
-7.418,-4.7349,2.8002,-0.4877,-0.326,0.0284,0.0229,0.0047,0.0064,137,2019-08-07 16:34:36:214
-7.4754,-4.7206,2.7295,-0.4877,-0.326,0.0284,0.0176,0.0196,0.0075,143,2019-08-07 16:34:36:220
-7.4754,-4.7206,2.7295,-0.4877,-0.326,0.0284,0.0176,0.0196,0.0075,148,2019-08-07 16:34:36:225
-7.5854,-4.7253,2.852,-0.36,-0.328,0.0621,0.0059,0.0271,0.0032,152,2019-08-07 16:34:36:229
-7.5854,-4.7253,2.852,-0.36,-0.328,0.0621,0.0059,0.0271,0.0032,158,2019-08-07 16:34:36:235
-7.5854,-4.7253,2.852,-0.36,-0.328,0.0621,-0.0048,0.0367,-0.0074,163,2019-08-07 16:34:36:240
-7.6763,-4.7253,2.7389,-0.36,-0.328,0.0621,-0.0048,0.0367,-0.0074,168,2019-08-07 16:34:36:245
-7.6763,-4.7253,2.7389,-0.2472,-0.2704,0.1136,-0.0048,0.0367,-0.0074,173,2019-08-07 16:34:36:250
