ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-7.0804,-5.4226,2.6028,-0.3115,-0.3955,0.2208,-0.025,-0.0102,0.0118,4,2019-08-07 16:33:03:005
-7.0804,-5.4226,2.6028,-0.3115,-0.3955,0.2208,-0.025,-0.0102,0.0118,8,2019-08-07 16:33:03:009
-7.0565,-5.4465,2.6688,-0.3115,-0.3955,0.2208,-0.025,-0.0102,0.0118,14,2019-08-07 16:33:03:015
-7.0565,-5.4465,2.6688,-0.3115,-0.3955,0.2208,-0.0239,0.0058,0.0128,18,2019-08-07 16:33:03:019
-7.0422,-5.5372,2.5933,-0.3563,-0.2991,0.1193,-0.0239,0.0058,0.0128,24,2019-08-07 16:33:03:025
-7.0422,-5.5372,2.5933,-0.3563,-0.2991,0.1193,-0.0186,0.0218,0.0107,28,2019-08-07 16:33:03:029
-7.0422,-5.5372,2.5933,-0.3563,-0.2991,0.1193,-0.0186,0.0218,0.0107,34,2019-08-07 16:33:03:035
-7.1044,-5.5228,2.6452,-0.2779,-0.3081,0.174,-0.0239,0.026,0.0107,39,2019-08-07 16:33:03:040
-7.1044,-5.5228,2.6452,-0.2779,-0.3081,0.174,-0.0239,0.026,0.0107,44,2019-08-07 16:33:03:045
-7.0039,-5.5228,2.6028,-0.2779,-0.3081,0.174,-0.0207,0.009,0.0139,50,2019-08-07 16:33:03:051
-7.0039,-5.5228,2.6028,-0.2779,-0.3081,0.174,-0.0207,0.009,0.0139,54,2019-08-07 16:33:03:055
-7.0039,-5.5228,2.6028,-0.2779,-0.3081,0.174,-0.0186,-0.0038,0.0214,59,2019-08-07 16:33:03:060
-7.0517,-5.5706,2.6216,-0.3186,-0.2638,0.1843,-0.0186,-0.0038,0.0214,64,2019-08-07 16:33:03:065
-7.0517,-5.5706,2.6216,-0.3186,-0.2638,0.1843,-0.0111,-6.0E-4,0.0288,69,2019-08-07 16:33:03:070
-7.0948,-5.6088,2.6075,-0.3186,-0.2638,0.1843,-0.0111,-6.0E-4,0.0288,74,2019-08-07 16:33:03:075
-7.0948,-5.6088,2.6075,-0.3186,-0.2638,0.1843,-0.008,-0.0038,0.0352,79,2019-08-07 16:33:03:080
-7.0948,-5.6088,2.6075,-0.2887,-0.2841,0.1732,-0.008,-0.0038,0.0352,83,2019-08-07 16:33:03:084
-7.0661,-5.4942,2.6829,-0.2887,-0.2841,0.1732,-0.008,-0.0038,0.0352,89,2019-08-07 16:33:03:090
-7.0661,-5.4942,2.6829,-0.2887,-0.2841,0.1732,6.0E-4,-0.0134,0.0331,93,2019-08-07 16:33:03:094
