ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-7.0494,-5.2987,3.1736,-0.2871,-0.3302,0.2547,-0.0016,0.0239,0.0235,4,2019-08-07 16:32:26:602
-7.0494,-5.2987,3.1736,-0.2871,-0.3302,0.2547,-0.0016,0.0239,0.0235,9,2019-08-07 16:32:26:607
-7.0494,-5.2987,3.1736,-0.2541,-0.2974,0.1702,-0.0048,0.0271,0.0267,14,2019-08-07 16:32:26:612
-7.0446,-5.3321,3.2255,-0.2541,-0.2974,0.1702,-0.0048,0.0271,0.0267,18,2019-08-07 16:32:26:616
-7.0446,-5.3321,3.2255,-0.2541,-0.2974,0.1702,-5.0E-4,0.0207,0.0139,24,2019-08-07 16:32:26:622
-7.0446,-5.3321,3.2255,-0.2541,-0.2974,0.1702,-5.0E-4,0.0207,0.0139,29,2019-08-07 16:32:26:627
-7.0685,-5.3703,3.1406,-0.2295,-0.2565,0.1801,-0.0069,0.0111,0.015,34,2019-08-07 16:32:26:632
-7.0685,-5.3703,3.1406,-0.2295,-0.2565,0.1801,-0.0069,0.0111,0.015,39,2019-08-07 16:32:26:637
-7.0685,-5.3703,3.1406,-0.2295,-0.2565,0.1801,-0.0069,0.0111,0.015,44,2019-08-07 16:32:26:642
-7.035,-5.3321,3.1831,-0.2295,-0.2565,0.1801,0.0048,0.0143,0.016,49,2019-08-07 16:32:26:647
-7.035,-5.3321,3.1831,-0.2901,-0.268,0.1215,0.0048,0.0143,0.016,54,2019-08-07 16:32:26:652
-7.035,-5.3321,3.1831,-0.2901,-0.268,0.1215,0.008,0.0058,0.016,59,2019-08-07 16:32:26:657
-7.0159,-5.3512,3.2396,-0.2901,-0.268,0.1215,0.008,0.0058,0.016,64,2019-08-07 16:32:26:662
-7.0159,-5.3512,3.2396,-0.2901,-0.268,0.1215,0.0059,-0.007,0.0171,69,2019-08-07 16:32:26:667
