ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.7903,-5.5074,3.3028,-0.3519,-0.4001,0.0717,0.0155,-0.007,0.0341,3,2019-08-07 16:54:45:648
-6.7472,-5.5361,3.3122,-0.3519,-0.4001,0.0717,0.0155,-0.007,0.0341,8,2019-08-07 16:54:45:653
-6.7472,-5.5361,3.3122,-0.3519,-0.4001,0.0717,0.0155,-0.007,0.0341,12,2019-08-07 16:54:45:657
-6.7041,-5.4979,3.2698,-0.3519,-0.4001,0.0717,0.0144,-0.0219,0.0415,18,2019-08-07 16:54:45:663
-6.7041,-5.4979,3.2698,-0.3984,-0.3359,0.1516,0.0144,-0.0219,0.0415,22,2019-08-07 16:54:45:667
-6.7041,-5.4979,3.2698,-0.3984,-0.3359,0.1516,0.0166,-0.0176,0.05,28,2019-08-07 16:54:45:673
-6.7711,-5.5026,3.2556,-0.3984,-0.3359,0.1516,0.0166,-0.0176,0.05,32,2019-08-07 16:54:45:677
-6.7711,-5.5026,3.2556,-0.3984,-0.3359,0.1516,0.0176,0.0037,0.0522,38,2019-08-07 16:54:45:683
-6.8476,-5.4501,3.2509,-0.2655,-0.3843,0.1546,0.0176,0.0037,0.0522,42,2019-08-07 16:54:45:687
-6.8476,-5.4501,3.2509,-0.2655,-0.3843,0.1546,0.0144,-6.0E-4,0.0564,48,2019-08-07 16:54:45:693
-6.8476,-5.4501,3.2509,-0.2655,-0.3843,0.1546,0.0112,-0.008,0.05,53,2019-08-07 16:54:45:698
-6.8333,-5.5265,3.2415,-0.2655,-0.3843,0.1546,0.0112,-0.008,0.05,58,2019-08-07 16:54:45:703
-6.8333,-5.5265,3.2415,-0.2959,-0.3131,0.1239,0.0134,-0.008,0.0447,63,2019-08-07 16:54:45:708
-6.862,-5.5122,3.2226,-0.2959,-0.3131,0.1239,0.0134,-0.008,0.0447,69,2019-08-07 16:54:45:714
-6.862,-5.5122,3.2226,-0.2959,-0.3131,0.1239,0.0134,-0.008,0.0447,72,2019-08-07 16:54:45:717
-6.862,-5.5122,3.2226,-0.2959,-0.3131,0.1239,0.0166,0.0111,0.0437,78,2019-08-07 16:54:45:723
-6.8811,-5.4645,3.2462,-0.2158,-0.2863,0.1906,0.0166,0.0111,0.0437,83,2019-08-07 16:54:45:728
-6.8811,-5.4645,3.2462,-0.2158,-0.2863,0.1906,0.0134,0.0271,0.0383,87,2019-08-07 16:54:45:732
-6.9768,-5.5408,3.3358,-0.2158,-0.2863,0.1906,0.0134,0.0271,0.0383,93,2019-08-07 16:54:45:738
-6.9768,-5.5408,3.3358,-0.2158,-0.2863,0.1906,0.0112,0.0058,0.0319,98,2019-08-07 16:54:45:743
-6.9768,-5.5408,3.3358,-0.1356,-0.2842,0.0625,0.0112,0.0058,0.0319,103,2019-08-07 16:54:45:748
-6.972,-5.5504,3.3923,-0.1356,-0.2842,0.0625,0.0112,0.0058,0.0319,108,2019-08-07 16:54:45:753
-6.972,-5.5504,3.3923,-0.1356,-0.2842,0.0625,0.0091,-0.0187,0.0255,113,2019-08-07 16:54:45:758
-6.8859,-5.6029,3.2368,-0.1356,-0.2842,0.0625,0.0091,-0.0187,0.0255,118,2019-08-07 16:54:45:763
-6.8859,-5.6029,3.2368,-0.2953,-0.1558,0.1698,0.0112,-0.0251,0.017,123,2019-08-07 16:54:45:768
