ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.8639,-7.4125,3.0017,-0.2499,-0.3253,0.0869,0.0059,-0.0038,-0.0085,4,2019-08-07 16:52:56:081
-4.8639,-7.4125,3.0017,-0.2499,-0.3253,0.0869,0.0059,-0.0038,-0.0085,8,2019-08-07 16:52:56:085
-4.8448,-7.4698,2.9452,-0.3392,-0.297,0.1264,0.0016,-0.0112,0.0032,14,2019-08-07 16:52:56:091
-4.8448,-7.4698,2.9452,-0.3392,-0.297,0.1264,0.0016,-0.0112,0.0032,18,2019-08-07 16:52:56:095
-4.8448,-7.4698,2.9452,-0.3392,-0.297,0.1264,0.0027,-0.0102,0.0128,24,2019-08-07 16:52:56:101
-4.8735,-7.4602,2.9735,-0.3392,-0.297,0.1264,0.0027,-0.0102,0.0128,28,2019-08-07 16:52:56:105
-4.8735,-7.4602,2.9735,-0.3013,-0.2961,0.1374,0.0016,-0.0123,0.0224,35,2019-08-07 16:52:56:112
-4.8735,-7.4602,2.9735,-0.3013,-0.2961,0.1374,0.0016,-0.0123,0.0224,38,2019-08-07 16:52:56:115
-4.8974,-7.4984,2.9452,-0.3013,-0.2961,0.1374,0.0016,-0.0123,0.0224,44,2019-08-07 16:52:56:121
-4.8974,-7.4984,2.9452,-0.3013,-0.2961,0.1374,0.0027,-0.0155,0.0256,48,2019-08-07 16:52:56:125
-4.9548,-7.4316,2.9546,-0.3013,-0.2961,0.1374,0.0027,-0.0155,0.0256,54,2019-08-07 16:52:56:131
-4.9548,-7.4316,2.9546,-0.2224,-0.2984,0.1443,0.0123,-0.0059,0.0256,59,2019-08-07 16:52:56:136
-4.9548,-7.4316,2.9546,-0.2224,-0.2984,0.1443,0.0123,-0.0059,0.0256,64,2019-08-07 16:52:56:141
-4.9883,-7.4363,2.9169,-0.2224,-0.2984,0.1443,0.0091,-0.0048,0.0309,69,2019-08-07 16:52:56:146
-4.9883,-7.4363,2.9169,-0.2224,-0.2984,0.1443,0.0091,-0.0048,0.0309,74,2019-08-07 16:52:56:151
-4.95,-7.4459,2.898,-0.2456,-0.2663,0.2074,0.0091,0.0047,0.0224,79,2019-08-07 16:52:56:156
-4.95,-7.4459,2.898,-0.2456,-0.2663,0.2074,0.0091,0.0047,0.0224,83,2019-08-07 16:52:56:160
-4.95,-7.4459,2.898,-0.2456,-0.2663,0.2074,0.0166,0.0197,0.016,89,2019-08-07 16:52:56:166
-4.9692,-7.3934,2.8933,-0.2456,-0.2663,0.2074,0.0166,0.0197,0.016,93,2019-08-07 16:52:56:170
-4.9692,-7.3934,2.8933,-0.1823,-0.2732,0.1326,0.0187,0.0197,0.0138,98,2019-08-07 16:52:56:175
-4.9787,-7.4363,2.9169,-0.1823,-0.2732,0.1326,0.0187,0.0197,0.0138,104,2019-08-07 16:52:56:181
-4.9787,-7.4363,2.9169,-0.1823,-0.2732,0.1326,0.0187,0.0197,0.0138,109,2019-08-07 16:52:56:186
-4.9787,-7.4363,2.9169,-0.1823,-0.2732,0.1326,0.0219,0.0186,0.0106,113,2019-08-07 16:52:56:190
-4.9787,-7.4363,2.9546,-0.2237,-0.2898,0.1241,0.0219,0.0186,0.0106,119,2019-08-07 16:52:56:196
-4.9787,-7.4363,2.9546,-0.2237,-0.2898,0.1241,0.0325,0.0058,0.0053,124,2019-08-07 16:52:56:201
-4.9835,-7.4698,3.0347,-0.2237,-0.2898,0.1241,0.0325,0.0058,0.0053,129,2019-08-07 16:52:56:206
-4.9835,-7.4698,3.0347,-0.2237,-0.2898,0.1241,0.0357,-0.0027,0.0085,133,2019-08-07 16:52:56:210
-4.9835,-7.4698,3.0347,-0.2538,-0.287,0.0389,0.0357,-0.0027,0.0085,139,2019-08-07 16:52:56:216
-4.9452,-7.4125,2.9452,-0.2538,-0.287,0.0389,0.0357,-0.0027,0.0085,143,2019-08-07 16:52:56:220
-4.9452,-7.4125,2.9452,-0.2538,-0.287,0.0389,0.0379,-0.0187,0.0138,149,2019-08-07 16:52:56:226
-4.8543,-7.4172,2.8886,-0.2538,-0.287,0.0389,0.0379,-0.0187,0.0138,154,2019-08-07 16:52:56:231
-4.8543,-7.4172,2.8886,-0.3694,-0.3647,0.1549,0.0379,-0.0155,0.0192,159,2019-08-07 16:52:56:236
-4.8543,-7.4172,2.8886,-0.3694,-0.3647,0.1549,0.0379,-0.0155,0.0192,164,2019-08-07 16:52:56:241
-4.9118,-7.3838,2.9546,-0.3694,-0.3647,0.1549,0.0368,-0.0027,0.0224,169,2019-08-07 16:52:56:246
-4.9118,-7.3838,2.9546,-0.3694,-0.3647,0.1549,0.0368,-0.0027,0.0224,174,2019-08-07 16:52:56:251
-4.8878,-7.4363,2.9122,-0.2955,-0.308,0.175,0.0368,0.0047,0.0309,179,2019-08-07 16:52:56:256
-4.8878,-7.4363,2.9122,-0.2955,-0.308,0.175,0.0368,0.0047,0.0309,183,2019-08-07 16:52:56:260
-4.8878,-7.4363,2.9122,-0.2955,-0.308,0.175,0.0357,0.0069,0.0277,189,2019-08-07 16:52:56:266
-4.9931,-7.4507,2.9923,-0.2955,-0.308,0.175,0.0357,0.0069,0.0277,193,2019-08-07 16:52:56:270
-4.9931,-7.4507,2.9923,-0.1901,-0.3362,0.1378,0.0368,0.0111,0.0309,199,2019-08-07 16:52:56:276
-4.9931,-7.4507,2.9923,-0.1901,-0.3362,0.1378,0.0368,0.0111,0.0309,204,2019-08-07 16:52:56:281
-5.0027,-7.3934,2.9169,-0.1901,-0.3362,0.1378,0.0379,0.0015,0.0362,209,2019-08-07 16:52:56:286
-5.0027,-7.3934,2.9169,-0.1901,-0.3362,0.1378,0.0379,0.0015,0.0362,213,2019-08-07 16:52:56:290
-4.974,-7.4077,2.9169,-0.277,-0.2491,0.1573,0.0379,0.0015,0.0341,219,2019-08-07 16:52:56:296
-4.974,-7.4077,2.9169,-0.277,-0.2491,0.1573,0.0379,0.0015,0.0341,224,2019-08-07 16:52:56:301
-4.974,-7.4077,2.9169,-0.2891,-0.3179,0.1976,0.0379,0.0015,0.0341,228,2019-08-07 16:52:56:305
-4.9596,-7.4268,2.9075,-0.2891,-0.3179,0.1976,0.0379,0.0207,0.0298,234,2019-08-07 16:52:56:311
-4.9596,-7.4268,2.9075,-0.2891,-0.3179,0.1976,0.0379,0.0207,0.0298,238,2019-08-07 16:52:56:315
-4.9644,-7.4459,2.9782,-0.2891,-0.3179,0.1976,0.0421,0.0431,0.0309,244,2019-08-07 16:52:56:321
-4.9644,-7.4459,2.9782,-0.2475,-0.26,0.1438,0.0421,0.0431,0.0309,249,2019-08-07 16:52:56:326
-4.9644,-7.4459,2.9782,-0.2475,-0.26,0.1438,0.0421,0.0431,0.0309,254,2019-08-07 16:52:56:331
