ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.1335,-7.4982,2.3744,-0.238,-0.3142,0.1119,-0.0314,0.0218,0.0138,3,2019-08-07 16:53:15:040
-5.1335,-7.4982,2.3744,-0.238,-0.3142,0.1119,-0.0314,0.0218,0.0138,8,2019-08-07 16:53:15:045
-5.1335,-7.4982,2.3744,-0.238,-0.3142,0.1119,-0.0324,0.0186,0.0149,12,2019-08-07 16:53:15:049
-5.1765,-7.4744,2.4404,-0.238,-0.3142,0.1119,-0.0324,0.0186,0.0149,18,2019-08-07 16:53:15:055
-5.1765,-7.4744,2.4404,-0.2412,-0.2904,0.1189,-0.0282,0.009,0.016,23,2019-08-07 16:53:15:060
-5.1765,-7.4744,2.4404,-0.2412,-0.2904,0.1189,-0.0282,0.009,0.016,28,2019-08-07 16:53:15:065
-5.2005,-7.4887,2.3509,-0.2412,-0.2904,0.1189,-0.026,5.0E-4,0.0245,32,2019-08-07 16:53:15:069
-5.2005,-7.4887,2.3509,-0.2412,-0.2904,0.1189,-0.026,5.0E-4,0.0245,38,2019-08-07 16:53:15:075
-5.2005,-7.4887,2.3509,-0.2302,-0.2609,0.1523,-0.025,-0.0112,0.0266,42,2019-08-07 16:53:15:079
-5.1335,-7.503,2.3462,-0.2302,-0.2609,0.1523,-0.025,-0.0112,0.0266,48,2019-08-07 16:53:15:085
-5.1335,-7.503,2.3462,-0.2892,-0.3175,0.2168,-0.0207,-0.0059,0.0234,53,2019-08-07 16:53:15:090
-5.1383,-7.5269,2.3132,-0.2892,-0.3175,0.2168,-0.0207,-0.0059,0.0234,58,2019-08-07 16:53:15:095
-5.1383,-7.5269,2.3132,-0.2892,-0.3175,0.2168,-0.0143,0.0143,0.0202,63,2019-08-07 16:53:15:100
-5.1383,-7.5269,2.3132,-0.2892,-0.3175,0.2168,-0.0143,0.0143,0.0202,68,2019-08-07 16:53:15:105
-5.1478,-7.5412,2.3037,-0.2497,-0.2544,0.2126,-0.0143,0.0143,0.0202,73,2019-08-07 16:53:15:110
-5.1478,-7.5412,2.3037,-0.2497,-0.2544,0.2126,-0.0037,0.0442,0.0117,78,2019-08-07 16:53:15:115
-5.1478,-7.5412,2.3037,-0.2497,-0.2544,0.2126,-0.0037,0.0442,0.0117,82,2019-08-07 16:53:15:119
-5.2053,-7.5364,2.3462,-0.2497,-0.2544,0.2126,-5.0E-4,0.0506,0.0042,88,2019-08-07 16:53:15:125
-5.2053,-7.5364,2.3462,-0.1672,-0.23,0.1215,6.0E-4,0.0569,0.0011,92,2019-08-07 16:53:15:129
-5.2962,-7.5507,2.3792,-0.1672,-0.23,0.1215,6.0E-4,0.0569,0.0011,98,2019-08-07 16:53:15:135
-5.2962,-7.5507,2.3792,-0.1672,-0.23,0.1215,6.0E-4,0.0569,0.0011,103,2019-08-07 16:53:15:140
-5.344,-7.546,2.3792,-0.1672,-0.23,0.1215,0.0059,0.041,-0.0032,107,2019-08-07 16:53:15:144
