ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.4277,-6.3766,2.7756,-0.1666,-0.2102,0.1168,0.0102,0.0143,0.0181,2,2019-08-07 16:54:26:236
-6.4277,-6.3766,2.7756,-0.1666,-0.2102,0.1168,0.0155,0.0111,0.0107,8,2019-08-07 16:54:26:242
-6.4277,-6.3766,2.7756,-0.3702,-0.1219,0.149,0.0155,0.0111,0.0107,13,2019-08-07 16:54:26:247
-6.3415,-6.3766,2.818,-0.3702,-0.1219,0.149,0.023,0.0218,0.0138,18,2019-08-07 16:54:26:252
-6.3415,-6.3766,2.818,-0.3702,-0.1219,0.149,0.023,0.0218,0.0138,23,2019-08-07 16:54:26:257
-6.3894,-6.2955,2.9547,-0.3702,-0.1219,0.149,0.0272,0.0079,0.0117,28,2019-08-07 16:54:26:262
-6.3894,-6.2955,2.9547,-0.2957,-0.1909,-0.0052,0.0272,0.0079,0.0117,33,2019-08-07 16:54:26:267
-6.3894,-6.2955,2.9547,-0.2957,-0.1909,-0.0052,0.0272,-0.024,0.0149,38,2019-08-07 16:54:26:272
-6.3559,-6.3289,2.9453,-0.2957,-0.1909,-0.0052,0.0272,-0.024,0.0149,42,2019-08-07 16:54:26:276
-6.3559,-6.3289,2.9453,-0.2957,-0.1909,-0.0052,0.024,-0.0421,0.0138,48,2019-08-07 16:54:26:282
-6.2602,-6.3623,2.7285,-0.3864,-0.2641,0.1717,0.024,-0.0421,0.0138,52,2019-08-07 16:54:26:286
-6.2602,-6.3623,2.7285,-0.3864,-0.2641,0.1717,0.024,-0.0421,0.0138,58,2019-08-07 16:54:26:292
-6.2602,-6.3623,2.7285,-0.3864,-0.2641,0.1717,0.0261,-0.024,0.0128,62,2019-08-07 16:54:26:296
-6.2698,-6.2811,2.7803,-0.3864,-0.2641,0.1717,0.0261,-0.024,0.0128,68,2019-08-07 16:54:26:302
-6.2698,-6.2811,2.7803,-0.3383,-0.3046,0.1683,0.0272,0.0079,0.017,72,2019-08-07 16:54:26:306
-6.3607,-6.243,2.8699,-0.3383,-0.3046,0.1683,0.0272,0.0079,0.017,78,2019-08-07 16:54:26:312
-6.3607,-6.243,2.8699,-0.3383,-0.3046,0.1683,0.023,0.0143,0.0149,82,2019-08-07 16:54:26:316
-6.3607,-6.243,2.8699,-0.3383,-0.3046,0.1683,0.023,0.0143,0.0149,88,2019-08-07 16:54:26:322
-6.3702,-6.2525,2.851,-0.317,-0.2823,0.1177,0.0144,0.0111,0.0117,93,2019-08-07 16:54:26:327
-6.3702,-6.2525,2.851,-0.317,-0.2823,0.1177,0.0144,0.0111,0.0117,98,2019-08-07 16:54:26:332
-6.3702,-6.2525,2.851,-0.317,-0.2823,0.1177,0.0123,0.0271,0.0096,103,2019-08-07 16:54:26:337
-6.4324,-6.1761,2.8133,-0.317,-0.2823,0.1177,0.0123,0.0271,0.0096,108,2019-08-07 16:54:26:342
-6.4324,-6.1761,2.8133,-0.2148,-0.2988,0.1637,0.0123,0.0271,0.0096,113,2019-08-07 16:54:26:347
-6.4324,-6.1761,2.8133,-0.2148,-0.2988,0.1637,0.007,0.0292,0.0075,117,2019-08-07 16:54:26:351
-6.509,-6.2239,2.8982,-0.2148,-0.2988,0.1637,0.007,0.0292,0.0075,123,2019-08-07 16:54:26:357
-6.509,-6.2239,2.8982,-0.2148,-0.2988,0.1637,-5.0E-4,0.0026,0.0096,128,2019-08-07 16:54:26:362
-6.4946,-6.2668,2.8322,-0.1743,-0.3302,0.0446,-5.0E-4,0.0026,0.0096,133,2019-08-07 16:54:26:367
-6.4946,-6.2668,2.8322,-0.1743,-0.3302,0.0446,-5.0E-4,-0.0144,0.0053,137,2019-08-07 16:54:26:371
-6.4946,-6.2668,2.8322,-0.318,-0.2962,0.1256,-5.0E-4,-0.0144,0.0053,143,2019-08-07 16:54:26:377
-6.3606,-6.2764,2.8039,-0.318,-0.2962,0.1256,-0.0015,-0.008,0.0,148,2019-08-07 16:54:26:382
-6.3606,-6.2764,2.8039,-0.318,-0.2962,0.1256,-0.0015,-0.008,0.0,152,2019-08-07 16:54:26:386
-6.3606,-6.2764,2.8039,-0.318,-0.2962,0.1256,-0.0015,-0.008,0.0,158,2019-08-07 16:54:26:392
-6.3558,-6.2525,2.7803,-0.3656,-0.263,0.2246,-0.0037,0.0079,0.0021,163,2019-08-07 16:54:26:397
-6.3558,-6.2525,2.7803,-0.3656,-0.263,0.2246,-0.0037,0.0079,0.0021,168,2019-08-07 16:54:26:402
-6.3558,-6.2525,2.7803,-0.3656,-0.263,0.2246,-0.0015,0.009,0.0021,173,2019-08-07 16:54:26:407
-6.3176,-6.305,2.884,-0.3656,-0.263,0.2246,-0.0015,0.009,0.0021,177,2019-08-07 16:54:26:411
-6.3176,-6.305,2.884,-0.2944,-0.2631,0.1007,0.0059,-0.0038,0.0032,183,2019-08-07 16:54:26:417
-6.3893,-6.305,2.8039,-0.2944,-0.2631,0.1007,0.0059,-0.0038,0.0032,188,2019-08-07 16:54:26:422
-6.3893,-6.305,2.8039,-0.2944,-0.2631,0.1007,0.0038,-0.0123,0.0096,193,2019-08-07 16:54:26:427
-6.3893,-6.305,2.8039,-0.2944,-0.2631,0.1007,0.0038,-0.0123,0.0096,198,2019-08-07 16:54:26:432
-6.2984,-6.3146,2.7568,-0.3996,-0.2289,0.1779,0.0048,-0.0059,0.0096,203,2019-08-07 16:54:26:437
-6.2984,-6.3146,2.7568,-0.3996,-0.2289,0.1779,0.0048,-0.0059,0.0096,208,2019-08-07 16:54:26:442
-6.2984,-6.3146,2.7568,-0.3996,-0.2289,0.1779,0.0048,-0.0059,0.0096,213,2019-08-07 16:54:26:447
-6.3463,-6.3098,2.7992,-0.3996,-0.2289,0.1779,0.007,0.0047,0.0117,218,2019-08-07 16:54:26:452
-6.3463,-6.3098,2.7992,-0.3149,-0.2035,0.1922,0.007,0.0047,0.0117,223,2019-08-07 16:54:26:457
-6.3989,-6.3862,2.7945,-0.3149,-0.2035,0.1922,0.0102,0.0111,0.0128,228,2019-08-07 16:54:26:462
-6.3989,-6.3862,2.7945,-0.3149,-0.2035,0.1922,0.0102,0.0111,0.0128,232,2019-08-07 16:54:26:466
-6.4993,-6.2716,2.8888,-0.3149,-0.2035,0.1922,0.0102,0.0069,0.0075,238,2019-08-07 16:54:26:472
-6.4993,-6.2716,2.8888,-0.2065,-0.2543,0.0744,0.0102,0.0069,0.0075,243,2019-08-07 16:54:26:477
-6.4993,-6.2716,2.8888,-0.2065,-0.2543,0.0744,0.0123,-6.0E-4,0.0,249,2019-08-07 16:54:26:483
-6.4706,-6.2525,2.8416,-0.2065,-0.2543,0.0744,0.0123,-6.0E-4,0.0,253,2019-08-07 16:54:26:487
-6.4706,-6.2525,2.8416,-0.2065,-0.2543,0.0744,0.0091,-0.0166,-0.0021,258,2019-08-07 16:54:26:492
-6.4706,-6.2525,2.8416,-0.273,-0.2202,0.1571,0.0091,-0.0166,-0.0021,263,2019-08-07 16:54:26:497
-6.4228,-6.305,2.8133,-0.273,-0.2202,0.1571,0.0091,-0.0166,-0.0021,268,2019-08-07 16:54:26:502
-6.4228,-6.305,2.8133,-0.273,-0.2202,0.1571,-0.0026,-0.0325,-0.0011,273,2019-08-07 16:54:26:507
-6.3032,-6.3002,2.7898,-0.273,-0.2202,0.1571,-0.0026,-0.0325,-0.0011,278,2019-08-07 16:54:26:512
-6.3032,-6.3002,2.7898,-0.273,-0.2202,0.1571,-5.0E-4,-0.0325,0.0064,282,2019-08-07 16:54:26:516
-6.1549,-6.3337,2.7474,-0.548,-0.2305,0.1563,-5.0E-4,-0.0325,0.0064,288,2019-08-07 16:54:26:522
-6.1549,-6.3337,2.7474,-0.548,-0.2305,0.1563,6.0E-4,-0.0155,0.0096,293,2019-08-07 16:54:26:527
-6.1549,-6.3337,2.7474,-0.548,-0.2305,0.1563,6.0E-4,-0.0155,0.0096,297,2019-08-07 16:54:26:531
-6.107,-6.3193,2.7521,-0.581,-0.1925,0.2231,6.0E-4,-0.0155,0.0096,303,2019-08-07 16:54:26:537
-6.107,-6.3193,2.7521,-0.581,-0.1925,0.2231,-0.0015,0.009,0.0234,308,2019-08-07 16:54:26:542
-6.107,-6.3193,2.7521,-0.581,-0.1925,0.2231,-0.0015,0.009,0.0234,312,2019-08-07 16:54:26:546
-6.2266,-6.305,2.7521,-0.581,-0.1925,0.2231,-5.0E-4,0.025,0.032,318,2019-08-07 16:54:26:552
-6.2266,-6.305,2.7521,-0.581,-0.1925,0.2231,-5.0E-4,0.025,0.032,322,2019-08-07 16:54:26:556
-6.2457,-6.3337,2.6767,-0.4612,-0.2085,0.1867,0.0027,0.0324,0.0394,328,2019-08-07 16:54:26:562
-6.2457,-6.3337,2.6767,-0.4612,-0.2085,0.1867,0.0027,0.0324,0.0394,333,2019-08-07 16:54:26:567
-6.2457,-6.3337,2.6767,-0.4612,-0.2085,0.1867,6.0E-4,0.041,0.0405,338,2019-08-07 16:54:26:572
-6.351,-6.2477,2.7332,-0.4612,-0.2085,0.1867,6.0E-4,0.041,0.0405,343,2019-08-07 16:54:26:577
-6.351,-6.2477,2.7332,-0.3297,-0.2133,0.2279,-0.0026,0.0388,0.0415,348,2019-08-07 16:54:26:582
-6.4515,-6.3719,2.7238,-0.3297,-0.2133,0.2279,-0.0026,0.0388,0.0415,352,2019-08-07 16:54:26:586
-6.4515,-6.3719,2.7238,-0.3297,-0.2133,0.2279,6.0E-4,0.0388,0.0426,358,2019-08-07 16:54:26:592
-6.4515,-6.3719,2.7238,-0.3297,-0.2133,0.2279,6.0E-4,0.0388,0.0426,363,2019-08-07 16:54:26:597
-6.4227,-6.3146,2.7474,-0.2893,-0.1989,0.2122,0.0027,0.042,0.032,368,2019-08-07 16:54:26:602
