ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.8308,-6.7489,2.7471,-0.2641,-0.2576,0.1296,0.0038,-0.04,0.0288,3,2019-08-07 16:52:36:767
-5.8308,-6.7489,2.7471,-0.3468,-0.1969,0.1534,0.0048,-0.0208,0.0224,8,2019-08-07 16:52:36:772
-5.8308,-6.7489,2.7471,-0.3468,-0.1969,0.1534,0.0048,-0.0208,0.0224,14,2019-08-07 16:52:36:778
-5.8643,-6.7154,2.7659,-0.3468,-0.1969,0.1534,-5.0E-4,-0.0123,0.0202,17,2019-08-07 16:52:36:781
-5.8643,-6.7154,2.7659,-0.3468,-0.1969,0.1534,-5.0E-4,-0.0123,0.0202,23,2019-08-07 16:52:36:787
-5.8643,-6.7154,2.7659,-0.363,-0.2615,0.0889,-0.0047,-0.0155,0.0234,28,2019-08-07 16:52:36:792
-5.8212,-6.7632,2.9074,-0.363,-0.2615,0.0889,-0.0047,-0.0155,0.0234,32,2019-08-07 16:52:36:796
-5.8212,-6.7632,2.9074,-0.363,-0.2615,0.0889,-0.0026,-0.0091,0.0224,38,2019-08-07 16:52:36:802
-5.8212,-6.7632,2.9074,-0.363,-0.2615,0.0889,-0.0026,-0.0091,0.0224,43,2019-08-07 16:52:36:807
-5.9121,-6.7441,2.8885,-0.2839,-0.2401,0.1225,-0.0026,-6.0E-4,0.0277,47,2019-08-07 16:52:36:811
-5.9121,-6.7441,2.8885,-0.2839,-0.2401,0.1225,-0.0026,-6.0E-4,0.0277,53,2019-08-07 16:52:36:817
-5.9121,-6.7441,2.8885,-0.2839,-0.2401,0.1225,-0.0026,-6.0E-4,0.0277,57,2019-08-07 16:52:36:821
-5.9217,-6.7154,2.8178,-0.2839,-0.2401,0.1225,-0.0122,-0.0048,0.0298,63,2019-08-07 16:52:36:827
-5.9217,-6.7154,2.8178,-0.2349,-0.2755,0.1074,-0.0122,-0.0048,0.0298,69,2019-08-07 16:52:36:833
-5.9217,-6.7489,2.8649,-0.2349,-0.2755,0.1074,-0.0101,-0.0123,0.0362,73,2019-08-07 16:52:36:837
-5.9648,-6.7489,2.8649,-0.2349,-0.2755,0.1074,-0.0101,-0.0123,0.0362,78,2019-08-07 16:52:36:842
-5.9648,-6.7489,2.8649,-0.2349,-0.2755,0.1074,-0.0101,-0.0123,0.0362,83,2019-08-07 16:52:36:847
-5.9744,-6.7393,2.9026,-0.2299,-0.238,0.1074,-0.0069,-0.0102,0.0405,87,2019-08-07 16:52:36:851
-5.9744,-6.7393,2.9026,-0.2299,-0.238,0.1074,-0.0069,-0.0102,0.0405,93,2019-08-07 16:52:36:857
-5.9744,-6.7393,2.9026,-0.2299,-0.238,0.1074,-5.0E-4,-0.0123,0.0426,98,2019-08-07 16:52:36:862
-5.9601,-6.7107,2.8178,-0.2299,-0.238,0.1074,-5.0E-4,-0.0123,0.0426,103,2019-08-07 16:52:36:867
-5.9601,-6.7107,2.8178,-0.278,-0.2997,0.09,0.0017,-0.0155,0.0447,108,2019-08-07 16:52:36:872
-5.9553,-6.7011,2.9356,-0.278,-0.2997,0.09,0.0017,-0.0155,0.0447,112,2019-08-07 16:52:36:876
-5.9553,-6.7011,2.9356,-0.278,-0.2997,0.09,0.007,-0.0112,0.0437,118,2019-08-07 16:52:36:882
-5.9553,-6.7011,2.9356,-0.278,-0.2997,0.09,0.007,-0.0112,0.0437,122,2019-08-07 16:52:36:886
-5.9984,-6.7059,2.879,-0.2307,-0.2509,0.0595,0.0091,-0.0123,0.0469,128,2019-08-07 16:52:36:892
-5.9984,-6.7059,2.879,-0.2307,-0.2509,0.0595,0.0091,-0.0123,0.0469,132,2019-08-07 16:52:36:896
-6.0367,-6.7441,2.9168,-0.2307,-0.2509,0.0595,0.0112,-0.0176,0.0405,138,2019-08-07 16:52:36:902
-6.0367,-6.7441,2.9168,-0.2307,-0.2509,0.0595,0.0112,-0.0176,0.0405,142,2019-08-07 16:52:36:906
-6.0367,-6.7441,2.9168,-0.2072,-0.2734,0.0582,0.0112,-0.0166,0.0426,148,2019-08-07 16:52:36:912
-6.0319,-6.6868,2.9875,-0.2072,-0.2734,0.0582,0.0112,-0.0166,0.0426,153,2019-08-07 16:52:36:917
-6.0319,-6.6868,2.9875,-0.2072,-0.2734,0.0582,0.0112,-0.0166,0.0426,157,2019-08-07 16:52:36:921
-6.0415,-6.7059,2.8602,-0.2072,-0.2734,0.0582,0.0144,-0.023,0.0405,163,2019-08-07 16:52:36:927
