ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.4084,-8.2655,1.524,-0.2393,0.019,-0.0375,0.0218,0.0047,-0.0072,3,2019-08-07 16:16:23:135
5.4084,-8.2655,1.524,-0.2393,0.019,-0.0375,0.0218,0.0047,-0.0072,8,2019-08-07 16:16:23:140
5.2601,-8.1844,1.6372,-0.2393,0.019,-0.0375,0.0282,0.026,-0.0126,13,2019-08-07 16:16:23:145
5.2601,-8.1844,1.6372,-0.1042,-0.0846,-0.0949,0.0282,0.026,-0.0126,18,2019-08-07 16:16:23:150
5.2601,-8.1844,1.6372,-0.1042,-0.0846,-0.0949,0.0357,0.0345,-0.0211,22,2019-08-07 16:16:23:154
5.2553,-8.1605,1.7362,-0.1042,-0.0846,-0.0949,0.0357,0.0345,-0.0211,28,2019-08-07 16:16:23:160
5.2553,-8.1605,1.7362,-0.1042,-0.0846,-0.0949,0.0367,0.0228,-0.0179,33,2019-08-07 16:16:23:165
5.2266,-8.0937,1.5665,-0.096,-0.1094,-0.1039,0.0367,0.0228,-0.0179,38,2019-08-07 16:16:23:170
5.2266,-8.0937,1.5665,-0.096,-0.1094,-0.1039,0.0304,0.0281,-0.0115,43,2019-08-07 16:16:23:175
5.2266,-8.0937,1.5665,-0.066,-0.1173,-0.1793,0.0304,0.0281,-0.0115,47,2019-08-07 16:16:23:179
5.217,-8.065,1.7126,-0.066,-0.1173,-0.1793,0.0304,0.0281,-0.0115,53,2019-08-07 16:16:23:185
5.217,-8.065,1.7126,-0.066,-0.1173,-0.1793,0.025,-0.0145,-0.0019,58,2019-08-07 16:16:23:190
5.2409,-8.1557,1.7692,-0.066,-0.1173,-0.1793,0.025,-0.0145,-0.0019,62,2019-08-07 16:16:23:194
5.2409,-8.1557,1.7692,-0.1127,-0.0678,-0.2447,0.024,-0.0518,0.0098,68,2019-08-07 16:16:23:200
5.2409,-8.1557,1.7692,-0.1127,-0.0678,-0.2447,0.024,-0.0518,0.0098,72,2019-08-07 16:16:23:204
5.4227,-8.2512,1.5665,-0.1127,-0.0678,-0.2447,0.0176,-0.0635,0.0183,78,2019-08-07 16:16:23:210
5.4227,-8.2512,1.5665,-0.1127,-0.0678,-0.2447,0.0176,-0.0635,0.0183,82,2019-08-07 16:16:23:214
5.496,-8.2609,1.5338,-0.3324,0.0752,-0.0068,0.0154,-0.0241,0.0173,88,2019-08-07 16:16:23:220
5.496,-8.2609,1.5338,-0.3324,0.0752,-0.0068,0.0154,-0.0241,0.0173,93,2019-08-07 16:16:23:225
5.3477,-8.2991,1.4442,-0.3324,0.0752,-0.0068,0.0272,0.0217,0.0183,99,2019-08-07 16:16:23:231
5.3477,-8.2991,1.4442,-0.3324,0.0752,-0.0068,0.0272,0.0217,0.0183,102,2019-08-07 16:16:23:234
5.3477,-8.2991,1.4442,-0.2117,0.0416,-0.0155,0.0346,0.0654,0.0226,108,2019-08-07 16:16:23:240
5.1755,-8.2991,1.5809,-0.2117,0.0416,-0.0155,0.0346,0.0654,0.0226,113,2019-08-07 16:16:23:245
5.1755,-8.2991,1.5809,-0.2117,0.0416,-0.0155,0.0453,0.0824,0.0194,118,2019-08-07 16:16:23:250
5.1755,-8.2991,1.5809,-0.2117,0.0416,-0.0155,0.0453,0.0824,0.0194,122,2019-08-07 16:16:23:254
5.0272,-8.218,1.5856,0.0887,-0.0116,-0.0565,0.0474,0.0707,0.0162,128,2019-08-07 16:16:23:260
5.0272,-8.218,1.5856,0.0887,-0.0116,-0.0565,0.0474,0.0707,0.0162,133,2019-08-07 16:16:23:265
4.9459,-8.1798,1.6139,0.0887,-0.0116,-0.0565,0.0389,0.0281,0.0098,137,2019-08-07 16:16:23:269
4.9459,-8.1798,1.6139,0.0887,-0.0116,-0.0565,0.0389,0.0281,0.0098,143,2019-08-07 16:16:23:275
4.9459,-8.1798,1.6139,0.1327,-0.1167,-0.0916,0.0314,-0.0209,0.0013,148,2019-08-07 16:16:23:280
5.0798,-8.1129,1.6516,0.1327,-0.1167,-0.0916,0.0314,-0.0209,0.0013,153,2019-08-07 16:16:23:285
5.0798,-8.1129,1.6516,0.1327,-0.1167,-0.0916,0.0314,-0.0209,0.0013,158,2019-08-07 16:16:23:290
5.1181,-8.07,1.6375,0.1327,-0.1167,-0.0916,0.024,-0.0593,0.0013,163,2019-08-07 16:16:23:295
5.1181,-8.07,1.6375,-0.105,-0.1491,-0.0676,0.024,-0.0593,0.0013,168,2019-08-07 16:16:23:300
5.1181,-8.07,1.6375,-0.105,-0.1491,-0.0676,0.0059,-0.0891,0.0077,173,2019-08-07 16:16:23:305
5.4052,-8.0795,1.4867,-0.105,-0.1491,-0.0676,0.0059,-0.0891,0.0077,178,2019-08-07 16:16:23:310
5.4052,-8.0795,1.4867,-0.105,-0.1491,-0.0676,-0.008,-0.071,0.0162,183,2019-08-07 16:16:23:315
5.4435,-8.1082,1.4867,-0.2936,-0.0917,0.0606,-0.008,-0.071,0.0162,188,2019-08-07 16:16:23:320
5.4435,-8.1082,1.4867,-0.2936,-0.0917,0.0606,-0.0112,-0.0348,0.0194,193,2019-08-07 16:16:23:325
5.4435,-8.1082,1.4867,-0.2936,-0.0917,0.0606,-0.0112,-0.0348,0.0194,198,2019-08-07 16:16:23:330
5.3574,-8.2084,1.4772,-0.2936,-0.0917,0.0606,-0.0069,0.0089,0.0301,203,2019-08-07 16:16:23:335
5.3574,-8.2084,1.4772,-0.2711,0.007,0.0424,-0.0069,0.0089,0.0301,208,2019-08-07 16:16:23:340
5.3,-8.2705,1.4961,-0.2711,0.007,0.0424,0.0059,0.0409,0.0311,214,2019-08-07 16:16:23:346
5.3,-8.2705,1.4961,-0.2711,0.007,0.0424,0.0059,0.0409,0.0311,217,2019-08-07 16:16:23:349
5.3,-8.2705,1.4961,-0.2711,0.007,0.0424,0.0059,0.0409,0.0311,223,2019-08-07 16:16:23:355
5.1039,-8.2084,1.5291,0.0055,-0.024,0.0063,0.0197,0.0622,0.0269,228,2019-08-07 16:16:23:360
5.1039,-8.2084,1.5291,0.0055,-0.024,0.0063,0.0197,0.0622,0.0269,233,2019-08-07 16:16:23:365
5.1039,-8.2084,1.5291,0.0055,-0.024,0.0063,0.0218,0.0526,0.0194,238,2019-08-07 16:16:23:370
4.9556,-8.2084,1.5574,0.0055,-0.024,0.0063,0.0218,0.0526,0.0194,243,2019-08-07 16:16:23:375
4.9556,-8.2084,1.5574,0.1676,-0.0352,-0.0745,0.0208,0.0196,0.0141,248,2019-08-07 16:16:23:380
4.946,-8.1846,1.6658,0.1676,-0.0352,-0.0745,0.0208,0.0196,0.0141,252,2019-08-07 16:16:23:384
4.946,-8.1846,1.6658,0.1676,-0.0352,-0.0745,0.0144,-0.038,0.0088,258,2019-08-07 16:16:23:390
5.0609,-8.1464,1.7035,0.1676,-0.0352,-0.0745,0.0154,-0.0816,0.0034,264,2019-08-07 16:16:23:396
5.0609,-8.1464,1.7035,-0.0291,-0.1167,-0.1549,0.0154,-0.0816,0.0034,267,2019-08-07 16:16:23:399
5.0609,-8.1464,1.7035,-0.0291,-0.1167,-0.1549,0.0154,-0.0816,0.0034,273,2019-08-07 16:16:23:405
5.2427,-8.0652,1.5621,-0.0291,-0.1167,-0.1549,0.0069,-0.0976,-0.0072,278,2019-08-07 16:16:23:410
5.2427,-8.0652,1.5621,-0.0291,-0.1167,-0.1549,0.0069,-0.0976,-0.0072,282,2019-08-07 16:16:23:414
5.2427,-8.0652,1.5621,-0.2198,-0.1531,-0.0222,-0.0048,-0.0859,-0.0136,288,2019-08-07 16:16:23:420
5.3719,-8.0891,1.515,-0.2198,-0.1531,-0.0222,-0.0048,-0.0859,-0.0136,293,2019-08-07 16:16:23:425
5.3719,-8.0891,1.515,-0.2198,-0.1531,-0.0222,-0.0069,-0.0561,-0.0062,298,2019-08-07 16:16:23:430
5.415,-8.1655,1.5197,-0.2198,-0.1531,-0.0222,-0.0069,-0.0561,-0.0062,303,2019-08-07 16:16:23:435
5.415,-8.1655,1.5197,-0.3012,-0.0274,0.0037,-0.0027,-0.0113,-8.0E-4,309,2019-08-07 16:16:23:441
5.415,-8.1655,1.5197,-0.3012,-0.0274,0.0037,-0.0027,-0.0113,-8.0E-4,313,2019-08-07 16:16:23:445
5.4341,-8.1989,1.548,-0.3012,-0.0274,0.0037,-0.0027,-0.0113,-8.0E-4,318,2019-08-07 16:16:23:450
5.4341,-8.1989,1.548,-0.3012,-0.0274,0.0037,0.0133,0.0345,-0.0051,322,2019-08-07 16:16:23:454
