ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.2592,-8.1662,1.6956,-0.0517,0.0554,0.0058,-6.0E-4,-0.0124,-0.021,4,2019-08-07 16:15:49:696
5.2975,-8.2043,1.7333,-0.0517,0.0554,0.0058,-6.0E-4,-0.0124,-0.021,8,2019-08-07 16:15:49:700
5.2975,-8.2043,1.7333,-0.0517,0.0554,0.0058,0.0037,-0.0167,-0.0242,14,2019-08-07 16:15:49:706
5.3118,-8.1805,1.7333,-0.114,0.0294,-0.0661,0.0037,-0.0167,-0.0242,19,2019-08-07 16:15:49:711
5.3118,-8.1805,1.7333,-0.114,0.0294,-0.0661,0.009,-0.0337,-0.0157,24,2019-08-07 16:15:49:716
5.3118,-8.1805,1.7333,-0.114,0.0294,-0.0661,0.009,-0.0337,-0.0157,28,2019-08-07 16:15:49:720
5.4075,-8.1327,1.6437,-0.114,0.0294,-0.0661,0.0058,-0.0348,-0.0093,34,2019-08-07 16:15:49:726
5.4075,-8.1327,1.6437,-0.2389,-0.0829,-0.1109,0.0058,-0.0348,-0.0093,39,2019-08-07 16:15:49:731
5.4601,-8.1041,1.705,-0.2389,-0.0829,-0.1109,0.008,-0.0263,-0.004,44,2019-08-07 16:15:49:736
5.4601,-8.1041,1.705,-0.2389,-0.0829,-0.1109,0.008,-0.0263,-0.004,49,2019-08-07 16:15:49:741
5.4601,-8.1041,1.705,-0.2389,-0.0829,-0.1109,0.008,-0.0263,-0.004,54,2019-08-07 16:15:49:746
5.4601,-8.1041,1.705,-0.2415,-0.0625,0.0111,0.0058,4.0E-4,0.0067,59,2019-08-07 16:15:49:751
5.4601,-8.1041,1.705,-0.2415,-0.0625,0.0111,0.0058,4.0E-4,0.0067,64,2019-08-07 16:15:49:756
5.4123,-8.0516,1.7003,-0.2415,-0.0625,0.0111,0.0026,0.0142,0.0141,68,2019-08-07 16:15:49:760
5.4123,-8.0516,1.7003,-0.2415,-0.0625,0.0111,0.0026,0.0142,0.0141,74,2019-08-07 16:15:49:766
5.4123,-8.0516,1.7003,-0.1051,-0.0157,-0.1462,0.0101,0.0419,0.0205,78,2019-08-07 16:15:49:770
5.2974,-8.1662,1.7097,-0.1051,-0.0157,-0.1462,0.0101,0.0419,0.0205,84,2019-08-07 16:15:49:776
5.2974,-8.1662,1.7097,-0.1051,-0.0157,-0.1462,0.0176,0.044,0.0152,89,2019-08-07 16:15:49:781
5.1874,-8.1232,1.7663,-0.1051,-0.0157,-0.1462,0.0176,0.044,0.0152,94,2019-08-07 16:15:49:786
5.1874,-8.1232,1.7663,-0.1051,-0.0157,-0.1462,0.0176,0.044,0.0152,98,2019-08-07 16:15:49:790
5.1874,-8.1232,1.7663,-0.0225,-0.0642,-0.0824,0.0112,0.0185,0.0088,104,2019-08-07 16:15:49:796
5.2161,-8.0707,1.7003,-0.0225,-0.0642,-0.0824,0.0112,0.0185,0.0088,108,2019-08-07 16:15:49:800
5.2161,-8.0707,1.7003,-0.0225,-0.0642,-0.0824,0.0112,-0.0028,0.0088,114,2019-08-07 16:15:49:806
5.307,-8.1327,1.606,-0.1097,-0.0167,0.0703,0.0112,-0.0028,0.0088,119,2019-08-07 16:15:49:811
5.307,-8.1327,1.606,-0.1097,-0.0167,0.0703,0.0069,-0.0092,3.0E-4,123,2019-08-07 16:15:49:815
5.307,-8.1327,1.606,-0.1097,-0.0167,0.0703,0.0069,-0.0092,3.0E-4,129,2019-08-07 16:15:49:821
5.3787,-8.1041,1.6154,-0.1097,-0.0167,0.0703,5.0E-4,-0.0199,3.0E-4,133,2019-08-07 16:15:49:825
5.3787,-8.1041,1.6154,-0.1465,-0.016,0.0128,5.0E-4,-0.0199,3.0E-4,139,2019-08-07 16:15:49:831
5.3644,-8.1041,1.6814,-0.1465,-0.016,0.0128,0.0154,-0.0167,-8.0E-4,144,2019-08-07 16:15:49:836
5.3644,-8.1041,1.6814,-0.1465,-0.016,0.0128,0.0154,-0.0167,-8.0E-4,149,2019-08-07 16:15:49:841
5.3644,-8.1041,1.6814,-0.1465,-0.016,0.0128,0.0112,-0.0135,0.0024,154,2019-08-07 16:15:49:846
5.3979,-8.1136,1.5588,-0.1465,-0.016,0.0128,0.0112,-0.0135,0.0024,158,2019-08-07 16:15:49:850
5.3979,-8.1136,1.5588,-0.1926,-0.0246,0.1161,0.0058,-0.0081,-0.0018,164,2019-08-07 16:15:49:856
5.3739,-8.1614,1.6107,-0.1926,-0.0246,0.1161,0.0058,-0.0081,-0.0018,169,2019-08-07 16:15:49:861
5.3739,-8.1614,1.6107,-0.1926,-0.0246,0.1161,0.0112,0.0025,3.0E-4,174,2019-08-07 16:15:49:866
5.3739,-8.1614,1.6107,-0.1294,-0.0143,0.0414,0.0112,0.0025,3.0E-4,179,2019-08-07 16:15:49:871
5.3357,-8.0945,1.6296,-0.1294,-0.0143,0.0414,0.0112,0.0025,3.0E-4,184,2019-08-07 16:15:49:876
5.3357,-8.0945,1.6296,-0.1294,-0.0143,0.0414,0.0229,0.01,0.0088,188,2019-08-07 16:15:49:880
5.3357,-8.0945,1.6296,-0.1294,-0.0143,0.0414,0.0229,0.01,0.0088,194,2019-08-07 16:15:49:886
5.2591,-8.0611,1.6673,-0.0679,-0.0903,-0.0159,0.0218,0.0121,0.0088,199,2019-08-07 16:15:49:891
5.2591,-8.0611,1.6673,-0.0679,-0.0903,-0.0159,0.0218,0.0121,0.0088,204,2019-08-07 16:15:49:896
5.2208,-8.0372,1.7238,-0.0679,-0.0903,-0.0159,0.025,0.0014,0.0141,209,2019-08-07 16:15:49:901
5.2208,-8.0372,1.7238,-0.0679,-0.0903,-0.0159,0.025,0.0014,0.0141,214,2019-08-07 16:15:49:906
5.2256,-8.0802,1.6908,-0.0266,-0.0666,-0.007,0.0176,-0.0028,0.0099,219,2019-08-07 16:15:49:911
5.2256,-8.0802,1.6908,-0.0266,-0.0666,-0.007,0.0176,-0.0028,0.0099,224,2019-08-07 16:15:49:916
5.2256,-8.0802,1.6908,-0.0266,-0.0666,-0.007,0.0058,-0.0071,-8.0E-4,229,2019-08-07 16:15:49:921
5.2399,-8.0659,1.705,-0.0266,-0.0666,-0.007,0.0058,-0.0071,-8.0E-4,234,2019-08-07 16:15:49:926
5.2399,-8.0659,1.705,-0.0266,-0.0666,-0.007,-0.0027,-0.0177,-0.0018,238,2019-08-07 16:15:49:930
5.2399,-8.0659,1.705,-0.0786,-0.0614,0.0121,-0.0027,-0.0177,-0.0018,244,2019-08-07 16:15:49:936
5.3021,-8.0802,1.6861,-0.0786,-0.0614,0.0121,-0.0059,-0.0156,-0.004,248,2019-08-07 16:15:49:940
5.3021,-8.0802,1.6861,-0.0786,-0.0614,0.0121,-0.0059,-0.0156,-0.004,254,2019-08-07 16:15:49:946
5.3021,-8.0802,1.6861,-0.0786,-0.0614,0.0121,-0.0059,-0.0156,-0.004,258,2019-08-07 16:15:49:950
5.3595,-8.1566,1.5824,-0.1532,0.0442,0.0422,-0.0123,-0.0103,-0.0072,264,2019-08-07 16:15:49:956
5.3595,-8.1566,1.5824,-0.1532,0.0442,0.0422,-0.0123,-0.0103,-0.0072,269,2019-08-07 16:15:49:961
5.3499,-8.147,1.6673,-0.1532,0.0442,0.0422,-0.0091,-0.0103,-0.0093,273,2019-08-07 16:15:49:965
5.3499,-8.147,1.6673,-0.1532,0.0442,0.0422,-0.0091,-0.0103,-0.0093,279,2019-08-07 16:15:49:971
5.3499,-8.147,1.6673,-0.1601,0.0167,-0.0312,-0.0048,-0.0113,-0.005,283,2019-08-07 16:15:49:975
5.4026,-8.1852,1.6531,-0.1601,0.0167,-0.0312,-0.0048,-0.0113,-0.005,289,2019-08-07 16:15:49:981
5.4026,-8.1852,1.6531,-0.1831,-0.0021,0.0333,-0.008,-0.0135,0.0024,293,2019-08-07 16:15:49:985
5.4026,-8.1566,1.6578,-0.1831,-0.0021,0.0333,-0.008,-0.0135,0.0024,299,2019-08-07 16:15:49:991
5.4026,-8.1566,1.6578,-0.1831,-0.0021,0.0333,-5.0E-4,-0.0156,0.0077,304,2019-08-07 16:15:49:996
5.4026,-8.1566,1.6578,-0.1831,-0.0021,0.0333,-5.0E-4,-0.0156,0.0077,309,2019-08-07 16:15:50:001
5.3499,-8.147,1.6625,-0.1443,0.0025,0.0123,0.0048,-0.0071,0.0141,314,2019-08-07 16:15:50:006
5.3499,-8.147,1.6625,-0.1443,0.0025,0.0123,0.0048,-0.0071,0.0141,319,2019-08-07 16:15:50:011
5.2781,-8.1375,1.7097,-0.1443,0.0025,0.0123,0.0048,-0.0071,0.0141,323,2019-08-07 16:15:50:015
5.2781,-8.1375,1.7097,-0.1443,0.0025,0.0123,0.0112,0.0057,0.0173,329,2019-08-07 16:15:50:021
5.2781,-8.1375,1.7097,-0.089,0.011,-0.0289,0.0112,0.0057,0.0173,334,2019-08-07 16:15:50:026
5.2638,-8.0898,1.7144,-0.089,0.011,-0.0289,0.0069,0.0078,0.0152,339,2019-08-07 16:15:50:031
5.2638,-8.0898,1.7144,-0.089,0.011,-0.0289,0.0069,0.0078,0.0152,343,2019-08-07 16:15:50:035
5.2255,-8.0707,1.7191,-0.089,0.011,-0.0289,0.0037,-7.0E-4,0.012,349,2019-08-07 16:15:50:041
5.2255,-8.0707,1.7191,-0.0529,-0.0474,-0.0602,0.0037,-7.0E-4,0.012,354,2019-08-07 16:15:50:046
5.2255,-8.0707,1.7191,-0.0529,-0.0474,-0.0602,0.0037,-7.0E-4,0.012,358,2019-08-07 16:15:50:050
5.3355,-8.1375,1.6578,-0.0529,-0.0474,-0.0602,-0.0027,-0.006,0.0099,364,2019-08-07 16:15:50:056
5.3355,-8.1375,1.6578,-0.0529,-0.0474,-0.0602,-0.0027,-0.006,0.0099,369,2019-08-07 16:15:50:061
5.3355,-8.1375,1.6578,-0.1681,-0.0621,-0.0047,-0.008,-7.0E-4,0.0013,373,2019-08-07 16:15:50:065
5.326,-8.1041,1.6625,-0.1681,-0.0621,-0.0047,-0.008,-7.0E-4,0.0013,379,2019-08-07 16:15:50:071
5.326,-8.1041,1.6625,-0.1681,-0.0621,-0.0047,-0.0027,-7.0E-4,-0.0029,384,2019-08-07 16:15:50:076
5.3403,-8.0993,1.6437,-0.1681,-0.0621,-0.0047,-0.0027,-7.0E-4,-0.0029,388,2019-08-07 16:15:50:080
5.3403,-8.0993,1.6437,-0.157,-0.0328,-0.0059,-0.0037,-0.0092,-0.005,394,2019-08-07 16:15:50:086
5.3403,-8.0993,1.6437,-0.157,-0.0328,-0.0059,-0.0037,-0.0092,-0.005,398,2019-08-07 16:15:50:090
5.3844,-8.0994,1.6816,-0.157,-0.0328,-0.0059,-0.0059,-0.0124,-0.0061,404,2019-08-07 16:15:50:096
