ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.2085,-8.3134,1.5054,-0.2577,-0.1272,0.0308,-0.04,0.0132,0.0045,3,2019-08-07 16:16:27:797
5.2085,-8.3134,1.5054,-0.2505,-0.0558,0.0123,-0.04,0.0132,0.0045,7,2019-08-07 16:16:27:801
5.1224,-8.3277,1.529,-0.2505,-0.0558,0.0123,-0.025,0.0302,0.0088,13,2019-08-07 16:16:27:807
5.1224,-8.3277,1.529,-0.2505,-0.0558,0.0123,-0.025,0.0302,0.0088,17,2019-08-07 16:16:27:811
5.1224,-8.3277,1.529,-0.2505,-0.0558,0.0123,-0.025,0.0302,0.0088,23,2019-08-07 16:16:27:817
4.9741,-8.3993,1.5054,-0.0799,0.0338,0.0112,-0.0144,0.0462,0.0141,27,2019-08-07 16:16:27:821
4.9741,-8.3993,1.5054,-0.0799,0.0338,0.0112,-0.0144,0.0462,0.0141,33,2019-08-07 16:16:27:827
4.9741,-8.3993,1.5054,-0.0799,0.0338,0.0112,-0.0112,0.0387,0.0077,38,2019-08-07 16:16:27:832
5.0172,-8.3611,1.4818,-0.0799,0.0338,0.0112,-0.0112,0.0387,0.0077,43,2019-08-07 16:16:27:837
5.0172,-8.3611,1.4818,-0.1006,-0.024,-0.0197,-0.0027,0.0292,2.0E-4,48,2019-08-07 16:16:27:842
4.9263,-8.342,1.5478,-0.1006,-0.024,-0.0197,-0.0027,0.0292,2.0E-4,53,2019-08-07 16:16:27:847
4.9263,-8.342,1.5478,-0.1006,-0.024,-0.0197,0.0165,0.0249,-0.0115,58,2019-08-07 16:16:27:852
4.9263,-8.342,1.5478,-0.1006,-0.024,-0.0197,0.0165,0.0249,-0.0115,63,2019-08-07 16:16:27:857
4.9215,-8.237,1.4583,-0.0747,-0.0746,0.0507,0.0197,0.0068,-0.02,67,2019-08-07 16:16:27:861
4.9215,-8.237,1.4583,-0.0747,-0.0746,0.0507,0.0197,0.0068,-0.02,73,2019-08-07 16:16:27:867
4.9502,-8.2513,1.6421,-0.0747,-0.0746,0.0507,0.0229,-0.0017,-0.0253,78,2019-08-07 16:16:27:872
4.9502,-8.2513,1.6421,-0.0747,-0.0746,0.0507,0.0229,-0.0017,-0.0253,83,2019-08-07 16:16:27:877
4.9502,-8.2513,1.6421,-0.1174,-0.1045,-0.0357,0.0154,-0.0145,-0.0243,87,2019-08-07 16:16:27:881
