ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.0959,-7.874,1.2739,-0.4099,-0.0863,0.0197,-0.008,-0.0156,0.0183,3,2019-08-07 16:16:38:107
6.0959,-7.874,1.2739,-0.4099,-0.0863,0.0197,-0.008,-0.0156,0.0183,8,2019-08-07 16:16:38:112
6.072,-7.9074,1.0806,-0.468,-0.0395,0.2147,-0.0069,0.026,0.029,12,2019-08-07 16:16:38:116
6.072,-7.9074,1.0806,-0.468,-0.0395,0.2147,-0.0069,0.026,0.029,18,2019-08-07 16:16:38:122
5.895,-7.8596,1.2786,-0.468,-0.0395,0.2147,-0.0069,0.0473,0.0322,23,2019-08-07 16:16:38:127
5.895,-7.8596,1.2786,-0.468,-0.0395,0.2147,-0.0069,0.0473,0.0322,28,2019-08-07 16:16:38:132
5.895,-7.8596,1.2786,-0.2332,-0.0612,0.0535,-0.0059,0.0494,0.0386,33,2019-08-07 16:16:38:137
5.7514,-7.8787,1.2975,-0.2332,-0.0612,0.0535,-0.0059,0.0494,0.0386,38,2019-08-07 16:16:38:142
5.7514,-7.8787,1.2975,-0.2332,-0.0612,0.0535,-0.0059,0.0494,0.0386,42,2019-08-07 16:16:38:146
5.7179,-7.9121,1.3682,-0.2332,-0.0612,0.0535,-0.0016,0.043,0.0364,48,2019-08-07 16:16:38:152
5.7179,-7.9121,1.3682,-0.0724,-0.0699,-0.0173,-0.0016,0.043,0.0364,52,2019-08-07 16:16:38:156
5.7179,-7.9121,1.3682,-0.0724,-0.0699,-0.0173,0.0037,0.0185,0.0322,58,2019-08-07 16:16:38:162
5.6557,-7.831,1.4153,-0.0724,-0.0699,-0.0173,0.0037,0.0185,0.0322,62,2019-08-07 16:16:38:166
5.6557,-7.831,1.4153,-0.0724,-0.0699,-0.0173,0.0101,-0.0039,0.0343,68,2019-08-07 16:16:38:172
5.694,-7.8214,1.3823,-0.106,-0.1349,-0.0761,0.0101,-0.0039,0.0343,73,2019-08-07 16:16:38:177
5.694,-7.8214,1.3823,-0.106,-0.1349,-0.0761,0.0059,-0.0348,0.0322,78,2019-08-07 16:16:38:182
5.7705,-7.8501,1.3022,-0.106,-0.1349,-0.0761,0.0059,-0.0348,0.0322,83,2019-08-07 16:16:38:187
