ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.1351,-8.486,0.8471,-0.2291,0.0237,0.0701,0.0101,-7.0E-4,0.028,3,2019-08-07 16:16:01:784
5.159,-8.4765,0.8471,-0.2291,0.0237,0.0701,0.0101,-7.0E-4,0.028,8,2019-08-07 16:16:01:789
5.159,-8.4765,0.8471,-0.2291,0.0237,0.0701,0.009,0.0313,0.0269,13,2019-08-07 16:16:01:794
4.9677,-8.4813,0.9508,-0.075,0.0171,0.0636,0.009,0.0313,0.0269,18,2019-08-07 16:16:01:799
4.9677,-8.4813,0.9508,-0.075,0.0171,0.0636,0.0069,0.0643,0.0258,22,2019-08-07 16:16:01:803
4.9677,-8.4813,0.9508,-0.075,0.0171,0.0636,0.0069,0.0643,0.0258,28,2019-08-07 16:16:01:809
4.7524,-8.5147,0.9603,-0.075,0.0171,0.0636,0.009,0.0685,0.0237,32,2019-08-07 16:16:01:813
4.7524,-8.5147,0.9603,0.1676,0.0765,-0.0885,0.009,0.0685,0.0237,38,2019-08-07 16:16:01:819
4.7141,-8.5147,1.0263,0.1676,0.0765,-0.0885,0.0133,0.0483,0.0216,42,2019-08-07 16:16:01:823
4.7141,-8.5147,1.0263,0.1676,0.0765,-0.0885,0.0133,0.0483,0.0216,48,2019-08-07 16:16:01:829
4.7141,-8.5147,1.0263,0.1676,0.0765,-0.0885,0.0133,0.0483,0.0216,52,2019-08-07 16:16:01:833
4.7285,-8.4478,1.0263,0.1488,-0.0113,-0.0818,0.0133,0.0068,0.0045,58,2019-08-07 16:16:01:839
4.7285,-8.4478,1.0263,0.1488,-0.0113,-0.0818,0.0133,0.0068,0.0045,63,2019-08-07 16:16:01:844
4.8624,-8.4096,0.965,0.1488,-0.0113,-0.0818,0.0101,-0.022,-0.005,68,2019-08-07 16:16:01:849
4.8624,-8.4096,0.965,0.1488,-0.0113,-0.0818,0.0101,-0.022,-0.005,73,2019-08-07 16:16:01:854
4.8624,-8.4096,0.965,-0.0078,-0.0202,0.0675,-0.0037,-0.0444,-0.0157,78,2019-08-07 16:16:01:859
