ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.2938,-7.6354,0.4305,-0.2469,-0.0549,0.0907,0.0016,-0.0241,-0.0115,3,2019-08-07 16:16:44:416
6.3416,-7.645,0.4682,-0.2469,-0.0549,0.0907,-0.0016,-0.0135,-0.0083,8,2019-08-07 16:16:44:421
6.3416,-7.645,0.4682,-0.2469,-0.0549,0.0907,-0.0016,-0.0135,-0.0083,12,2019-08-07 16:16:44:425
6.3416,-7.645,0.4682,-0.1676,-0.0147,-0.0101,0.0016,0.0057,-0.0062,18,2019-08-07 16:16:44:431
6.222,-7.6641,0.5295,-0.1676,-0.0147,-0.0101,0.0016,0.0057,-0.0062,23,2019-08-07 16:16:44:436
6.222,-7.6641,0.5295,-0.1676,-0.0147,-0.0101,0.0016,0.0057,-0.0062,28,2019-08-07 16:16:44:441
6.222,-7.6641,0.5295,-0.1676,-0.0147,-0.0101,5.0E-4,0.01,-8.0E-4,32,2019-08-07 16:16:44:445
6.2029,-7.7023,0.4352,-0.1235,0.0864,0.0469,5.0E-4,0.01,-8.0E-4,38,2019-08-07 16:16:44:451
6.2029,-7.7023,0.4352,-0.1235,0.0864,0.0469,-0.0037,0.0025,-0.0104,43,2019-08-07 16:16:44:456
6.1072,-7.8312,0.6143,-0.1235,0.0864,0.0469,-0.0037,0.0025,-0.0104,48,2019-08-07 16:16:44:461
6.1072,-7.8312,0.6143,-0.0221,0.1301,-0.1035,0.0059,0.0142,-0.0147,52,2019-08-07 16:16:44:465
6.1072,-7.8312,0.6143,-0.0221,0.1301,-0.1035,0.0059,0.0142,-0.0147,58,2019-08-07 16:16:44:471
6.0354,-7.7977,0.5483,-0.0221,0.1301,-0.1035,0.0059,0.0142,-0.0147,63,2019-08-07 16:16:44:476
6.0354,-7.7977,0.5483,-0.0221,0.1301,-0.1035,0.0154,0.0132,-0.0296,68,2019-08-07 16:16:44:481
6.0354,-7.7977,0.5483,0.0909,0.0516,-0.0331,0.0154,0.0132,-0.0296,72,2019-08-07 16:16:44:485
5.9971,-7.7739,0.5672,0.0909,0.0516,-0.0331,0.0048,-0.0273,-0.0339,78,2019-08-07 16:16:44:491
5.9971,-7.7739,0.5672,0.0909,0.0516,-0.0331,0.0048,-0.0273,-0.0339,83,2019-08-07 16:16:44:496
6.1694,-7.8455,0.6049,0.0909,0.0516,-0.0331,0.0112,-0.0465,-0.0339,87,2019-08-07 16:16:44:500
6.1694,-7.8455,0.6049,-0.1382,0.1797,-0.1487,0.0112,-0.0465,-0.0339,93,2019-08-07 16:16:44:506
6.1694,-7.8455,0.6049,-0.1382,0.1797,-0.1487,0.0208,-0.0475,-0.0339,97,2019-08-07 16:16:44:510
6.3177,-7.7977,0.5012,-0.1382,0.1797,-0.1487,0.0208,-0.0475,-0.0339,103,2019-08-07 16:16:44:516
6.3177,-7.7977,0.5012,-0.1382,0.1797,-0.1487,0.024,-0.038,-0.036,108,2019-08-07 16:16:44:521
