ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.7979,-8.2571,1.9083,-0.0181,-0.0687,0.0288,0.0037,0.0057,-0.004,2,2019-08-07 16:15:29:711
4.7979,-8.2953,1.8611,-0.0181,-0.0687,0.0288,0.0037,0.0057,-0.004,8,2019-08-07 16:15:29:717
4.7979,-8.2953,1.8611,-0.0181,-0.0687,0.0288,5.0E-4,-0.0135,-0.0146,12,2019-08-07 16:15:29:721
4.8122,-8.2953,1.8941,-0.0181,-0.0687,0.0288,5.0E-4,-0.0135,-0.0146,18,2019-08-07 16:15:29:727
4.8122,-8.2953,1.8941,-0.0294,-0.067,-0.028,0.0058,-0.022,-0.0189,22,2019-08-07 16:15:29:731
4.8122,-8.2953,1.8941,-0.0294,-0.067,-0.028,0.0058,-0.022,-0.0189,28,2019-08-07 16:15:29:737
4.8648,-8.3383,1.9083,-0.0294,-0.067,-0.028,0.009,-0.0252,-0.0189,33,2019-08-07 16:15:29:742
4.8648,-8.3383,1.9083,-0.0294,-0.067,-0.028,0.009,-0.0252,-0.0189,38,2019-08-07 16:15:29:747
4.8648,-8.3383,1.9083,-0.0867,-0.0262,0.0326,0.0112,-0.022,-0.0199,42,2019-08-07 16:15:29:751
4.8935,-8.2953,1.8753,-0.0867,-0.0262,0.0326,0.0112,-0.022,-0.0199,48,2019-08-07 16:15:29:757
4.8935,-8.2953,1.8753,-0.0867,-0.0262,0.0326,0.0112,-0.0135,-0.0167,53,2019-08-07 16:15:29:762
4.8935,-8.2953,1.8753,-0.0867,-0.0262,0.0326,0.0112,-0.0135,-0.0167,58,2019-08-07 16:15:29:767
4.8983,-8.3335,1.9035,-0.116,0.005,-0.0659,0.0112,-0.0167,-0.0135,63,2019-08-07 16:15:29:772
4.8983,-8.3335,1.9035,-0.116,0.005,-0.0659,0.0112,-0.0167,-0.0135,67,2019-08-07 16:15:29:776
4.9366,-8.3574,1.8611,-0.116,0.005,-0.0659,0.0048,-0.0273,-0.0072,73,2019-08-07 16:15:29:782
4.9366,-8.3574,1.8611,-0.116,0.005,-0.0659,0.0048,-0.0273,-0.0072,77,2019-08-07 16:15:29:786
4.9366,-8.3574,1.8611,-0.1798,-0.027,-0.0346,0.0026,-0.0359,0.0014,83,2019-08-07 16:15:29:792
4.994,-8.3144,1.8894,-0.1798,-0.027,-0.0346,0.0026,-0.0359,0.0014,88,2019-08-07 16:15:29:797
4.994,-8.3144,1.8894,-0.1798,-0.027,-0.0346,0.0037,-0.0231,0.0035,92,2019-08-07 16:15:29:801
5.0035,-8.3001,1.8988,-0.1798,-0.027,-0.0346,0.0037,-0.0231,0.0035,98,2019-08-07 16:15:29:807
5.0035,-8.3001,1.8988,-0.2974,-0.0598,0.0479,-0.0038,-0.0018,0.0046,103,2019-08-07 16:15:29:812
5.0035,-8.3001,1.8988,-0.2974,-0.0598,0.0479,-0.0038,-0.0018,0.0046,107,2019-08-07 16:15:29:816
5.0609,-8.2953,1.781,-0.2974,-0.0598,0.0479,-0.0038,-0.0018,0.0046,113,2019-08-07 16:15:29:822
5.0609,-8.2953,1.781,-0.2974,-0.0598,0.0479,-0.0133,0.0174,0.0067,118,2019-08-07 16:15:29:827
5.0035,-8.3144,1.8093,-0.1969,-0.0315,0.0559,-0.0133,0.0174,0.0067,123,2019-08-07 16:15:29:832
5.0035,-8.3144,1.8093,-0.1969,-0.0315,0.0559,-0.0101,0.0334,0.0035,127,2019-08-07 16:15:29:836
5.0035,-8.3144,1.8093,-0.1969,-0.0315,0.0559,-0.0101,0.0334,0.0035,133,2019-08-07 16:15:29:842
4.8887,-8.3096,1.8517,-0.1969,-0.0315,0.0559,-0.0016,0.0302,-0.004,137,2019-08-07 16:15:29:846
4.8887,-8.3096,1.8517,0.0132,-0.0408,0.0344,-0.0016,0.0302,-0.004,143,2019-08-07 16:15:29:852
4.8121,-8.2905,1.9318,0.0132,-0.0408,0.0344,0.0026,0.0025,-0.005,148,2019-08-07 16:15:29:857
4.8121,-8.2905,1.9318,0.0132,-0.0408,0.0344,0.0026,0.0025,-0.005,152,2019-08-07 16:15:29:861
4.8121,-8.2905,1.9318,0.0132,-0.0408,0.0344,0.0026,0.0025,-0.005,158,2019-08-07 16:15:29:867
4.8456,-8.2858,1.9318,-0.0668,-0.04,0.0016,0.0069,-0.022,-0.0018,163,2019-08-07 16:15:29:872
4.8456,-8.2858,1.9318,-0.0668,-0.04,0.0016,0.0069,-0.022,-0.0018,167,2019-08-07 16:15:29:876
4.8456,-8.2858,1.9318,-0.0668,-0.04,0.0016,0.0048,-0.0337,-0.0018,173,2019-08-07 16:15:29:882
4.9221,-8.2523,1.8422,-0.1134,-0.0921,0.024,0.0048,-0.0337,-0.0018,179,2019-08-07 16:15:29:888
4.9221,-8.2523,1.8422,-0.1134,-0.0921,0.024,0.0048,-0.0401,-0.0018,182,2019-08-07 16:15:29:891
4.9843,-8.3574,1.7715,-0.1134,-0.0921,0.024,0.0048,-0.0401,-0.0018,188,2019-08-07 16:15:29:897
4.9843,-8.3574,1.7715,-0.1134,-0.0921,0.024,5.0E-4,-0.0252,0.0046,192,2019-08-07 16:15:29:901
4.9843,-8.3574,1.7715,-0.1824,0.0185,0.1336,5.0E-4,-0.0252,0.0046,198,2019-08-07 16:15:29:907
4.9795,-8.3239,1.7668,-0.1824,0.0185,0.1336,5.0E-4,-0.0252,0.0046,203,2019-08-07 16:15:29:912
4.9795,-8.3239,1.7668,-0.1824,0.0185,0.1336,0.009,0.0089,0.0046,208,2019-08-07 16:15:29:917
4.9795,-8.3239,1.7668,-0.1824,0.0185,0.1336,0.009,0.0089,0.0046,212,2019-08-07 16:15:29:921
4.903,-8.3001,1.7527,-0.0913,-0.0434,0.1105,0.0176,0.01,0.0067,218,2019-08-07 16:15:29:927
4.903,-8.3001,1.7527,-0.0913,-0.0434,0.1105,0.0176,0.01,0.0067,222,2019-08-07 16:15:29:931
4.8503,-8.2714,1.8658,-0.0391,-0.0717,-3.0E-4,0.025,0.0259,-8.0E-4,228,2019-08-07 16:15:29:937
4.8503,-8.2714,1.8658,-0.0391,-0.0717,-3.0E-4,0.025,0.0259,-8.0E-4,234,2019-08-07 16:15:29:943
4.8503,-8.2714,1.8658,-0.0391,-0.0717,-3.0E-4,0.0176,-0.0028,-0.004,238,2019-08-07 16:15:29:947
4.8503,-8.2094,1.7527,-0.1335,-0.1799,0.0553,0.0176,-0.0028,-0.004,243,2019-08-07 16:15:29:952
4.8503,-8.2094,1.7527,-0.1335,-0.1799,0.0553,0.0112,-0.0177,-0.0093,248,2019-08-07 16:15:29:957
4.8503,-8.2094,1.7527,-0.1335,-0.1799,0.0553,0.0112,-0.0177,-0.0093,252,2019-08-07 16:15:29:961
4.8503,-8.2094,1.7527,-0.1335,-0.1799,0.0553,0.0112,-0.0177,-0.0093,258,2019-08-07 16:15:29:967
4.946,-8.2762,1.8941,-0.1335,-0.1799,0.0553,0.009,-0.0167,-0.021,262,2019-08-07 16:15:29:971
4.946,-8.2762,1.8941,-0.1815,-0.0867,0.0361,0.009,-0.0167,-0.021,268,2019-08-07 16:15:29:977
5.013,-8.3048,1.8422,-0.1815,-0.0867,0.0361,0.0069,-0.0018,-0.0231,273,2019-08-07 16:15:29:982
5.013,-8.3048,1.8422,-0.1815,-0.0867,0.0361,0.0069,-0.0018,-0.0231,279,2019-08-07 16:15:29:988
5.013,-8.3048,1.8422,-0.1815,-0.0867,0.0361,0.0037,0.0068,-0.0274,283,2019-08-07 16:15:29:992
4.9173,-8.3335,1.9082,-0.0949,-0.0023,-0.0385,0.0037,0.0068,-0.0274,288,2019-08-07 16:15:29:997
4.9173,-8.3335,1.9082,-0.0949,-0.0023,-0.0385,0.008,0.0057,-0.0231,293,2019-08-07 16:15:30:002
4.9507,-8.3764,1.9836,-0.0949,-0.0023,-0.0385,0.008,0.0057,-0.0231,298,2019-08-07 16:15:30:007
4.9507,-8.3764,1.9836,-0.0949,-0.0023,-0.0385,0.008,0.0057,-0.0231,302,2019-08-07 16:15:30:011
4.9507,-8.3764,1.9836,-0.1292,-0.0284,-0.0988,-0.0037,-0.0241,-0.0114,308,2019-08-07 16:15:30:017
5.0081,-8.2619,1.9695,-0.1292,-0.0284,-0.0988,-0.0037,-0.0241,-0.0114,313,2019-08-07 16:15:30:022
5.0081,-8.2619,1.9695,-0.1292,-0.0284,-0.0988,-0.0069,-0.0284,-0.005,318,2019-08-07 16:15:30:027
5.0703,-8.2523,1.9648,-0.1292,-0.0284,-0.0988,-0.0069,-0.0284,-0.005,323,2019-08-07 16:15:30:032
5.0703,-8.2523,1.9648,-0.2026,-0.0655,-0.036,-0.0144,-0.0145,0.0035,328,2019-08-07 16:15:30:037
5.0703,-8.2523,1.9648,-0.2026,-0.0655,-0.036,-0.0144,-0.0145,0.0035,333,2019-08-07 16:15:30:042
5.0703,-8.2189,1.8186,-0.2026,-0.0655,-0.036,-0.0272,0.027,0.0067,337,2019-08-07 16:15:30:046
