ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3074,9.8545,1.2905,-0.0867,-0.1059,0.1986,0.0091,0.0229,-0.0011,2,2019-08-07 17:04:49:804
0.1734,9.864,0.9464,-0.0867,-0.1059,0.1986,0.0091,0.0229,-0.0011,8,2019-08-07 17:04:49:810
0.1734,9.864,0.9464,-0.0867,-0.1059,0.1986,0.0016,0.0378,-0.0075,13,2019-08-07 17:04:49:815
0.1256,9.9786,1.2198,0.069,-0.2724,0.1901,0.0016,0.0378,-0.0075,18,2019-08-07 17:04:49:820
0.1256,9.9786,1.2198,0.069,-0.2724,0.1901,0.0112,0.0229,-0.0011,23,2019-08-07 17:04:49:825
0.1256,9.9786,1.2198,0.069,-0.2724,0.1901,0.0112,0.0229,-0.0011,28,2019-08-07 17:04:49:830
0.0873,9.907,1.1868,0.069,-0.2724,0.1901,0.0059,0.0101,-0.0064,33,2019-08-07 17:04:49:835
0.0873,9.907,1.1868,0.0958,-0.1621,0.2198,0.0059,0.0101,-0.0064,37,2019-08-07 17:04:49:839
0.0873,9.907,1.1868,0.0958,-0.1621,0.2198,0.0059,0.0101,-0.0064,43,2019-08-07 17:04:49:845
0.2595,9.9213,1.1962,0.0958,-0.1621,0.2198,0.0112,0.009,-0.0075,48,2019-08-07 17:04:49:850
0.2595,9.9213,1.1962,0.0958,-0.1621,0.2198,0.0112,0.009,-0.0075,52,2019-08-07 17:04:49:854
0.2595,9.9213,1.1962,-0.269,-0.1758,0.3335,0.0123,5.0E-4,-0.0224,58,2019-08-07 17:04:49:860
0.4748,9.8831,1.0878,-0.269,-0.1758,0.3335,0.0123,5.0E-4,-0.0224,63,2019-08-07 17:04:49:865
0.4748,9.8831,1.0878,-0.269,-0.1758,0.3335,0.0102,0.0367,-0.0266,68,2019-08-07 17:04:49:870
0.4748,9.8831,1.0878,-0.269,-0.1758,0.3335,0.0102,0.0367,-0.0266,72,2019-08-07 17:04:49:874
0.5418,9.8258,0.9229,-0.269,-0.1758,0.3335,0.0102,0.0367,-0.0266,78,2019-08-07 17:04:49:880
0.5418,9.8258,0.9229,-0.1964,-0.2227,0.4086,-0.0037,0.0729,-0.0394,82,2019-08-07 17:04:49:884
0.2059,9.8832,1.0829,-0.1964,-0.2227,0.4086,-0.0026,0.1006,-0.0405,88,2019-08-07 17:04:49:890
0.2059,9.8832,1.0829,-0.1964,-0.2227,0.4086,-0.0026,0.1006,-0.0405,92,2019-08-07 17:04:49:894
0.2059,9.8832,1.0829,0.2195,-0.1985,0.1199,-0.0026,0.1006,-0.0405,98,2019-08-07 17:04:49:900
-0.0237,9.9119,1.3045,0.2195,-0.1985,0.1199,-0.0015,0.0953,-0.033,102,2019-08-07 17:04:49:904
-0.0237,9.9119,1.3045,0.2195,-0.1985,0.1199,-0.0015,0.0953,-0.033,108,2019-08-07 17:04:49:910
-0.0237,9.9119,1.3045,0.2195,-0.1985,0.1199,6.0E-4,0.0495,-0.0298,113,2019-08-07 17:04:49:915
-0.1433,9.888,1.1206,0.2195,-0.1985,0.1199,6.0E-4,0.0495,-0.0298,118,2019-08-07 17:04:49:920
-0.1433,9.888,1.1206,0.2772,-0.3175,0.2456,6.0E-4,0.0079,-0.0203,123,2019-08-07 17:04:49:925
-0.1433,9.888,1.1206,0.2772,-0.3175,0.2456,6.0E-4,0.0079,-0.0203,127,2019-08-07 17:04:49:929
-0.0237,9.9023,1.0829,0.2772,-0.3175,0.2456,0.0027,-0.0134,-0.0181,133,2019-08-07 17:04:49:935
-0.0237,9.9023,1.0829,0.2772,-0.3175,0.2456,0.0027,-0.0134,-0.0181,137,2019-08-07 17:04:49:939
0.115,9.6684,1.13,0.0432,-0.0592,0.3984,-0.0101,-0.0347,-0.0181,143,2019-08-07 17:04:49:945
0.115,9.6684,1.13,0.0432,-0.0592,0.3984,-0.0101,-0.0347,-0.0181,147,2019-08-07 17:04:49:949
0.115,9.6684,1.13,0.0432,-0.0592,0.3984,-0.0122,-0.0411,-0.0117,153,2019-08-07 17:04:49:955
0.3399,9.9739,1.4082,0.0432,-0.0592,0.3984,-0.0122,-0.0411,-0.0117,157,2019-08-07 17:04:49:959
0.3399,9.9739,1.4082,-0.2446,-0.2121,0.1208,-5.0E-4,-0.0602,-0.0128,163,2019-08-07 17:04:49:965
0.3733,9.8307,1.1772,-0.2446,-0.2121,0.1208,-5.0E-4,-0.0602,-0.0128,168,2019-08-07 17:04:49:970
0.3733,9.8307,1.1772,-0.2446,-0.2121,0.1208,0.0102,-0.04,-0.0256,173,2019-08-07 17:04:49:975
0.4786,9.8403,1.0688,-0.2446,-0.2121,0.1208,0.0102,-0.04,-0.0256,178,2019-08-07 17:04:49:980
0.4786,9.8403,1.0688,-0.3032,-0.1256,0.3482,0.007,0.0165,-0.0341,183,2019-08-07 17:04:49:985
0.4786,9.8403,1.0688,-0.3032,-0.1256,0.3482,0.007,0.0165,-0.0341,188,2019-08-07 17:04:49:990
0.1915,9.8689,1.2102,-0.3032,-0.1256,0.3482,-5.0E-4,0.0623,-0.0405,192,2019-08-07 17:04:49:994
0.1915,9.8689,1.2102,-0.3032,-0.1256,0.3482,-5.0E-4,0.0623,-0.0405,198,2019-08-07 17:04:50:000
0.1915,9.8689,1.2102,0.0944,-0.192,0.1008,0.0134,0.0282,-0.0469,203,2019-08-07 17:04:50:005
0.0384,9.8737,1.3327,0.0944,-0.192,0.1008,0.0134,0.0282,-0.0469,208,2019-08-07 17:04:50:010
0.0384,9.8737,1.3327,0.0461,-0.2107,0.0895,0.024,-0.024,-0.0458,213,2019-08-07 17:04:50:015
0.1532,9.8641,1.0876,0.0461,-0.2107,0.0895,0.024,-0.024,-0.0458,218,2019-08-07 17:04:50:020
0.1532,9.8641,1.0876,0.0461,-0.2107,0.0895,0.024,-0.024,-0.0458,223,2019-08-07 17:04:50:025
0.1532,9.8641,1.0876,0.0461,-0.2107,0.0895,0.0198,-0.0219,-0.049,227,2019-08-07 17:04:50:029
0.2394,9.9214,0.9462,-0.0535,-0.2048,0.4545,0.0198,-0.0219,-0.049,233,2019-08-07 17:04:50:035
0.2394,9.9214,0.9462,-0.0535,-0.2048,0.4545,0.0048,0.0282,-0.0554,237,2019-08-07 17:04:50:039
-0.0333,9.8928,1.1206,-0.0535,-0.2048,0.4545,0.0048,0.0282,-0.0554,243,2019-08-07 17:04:50:045
-0.0333,9.8928,1.1206,-0.0535,-0.2048,0.4545,-0.0037,0.0484,-0.0543,248,2019-08-07 17:04:50:050
-0.0333,9.8928,1.1206,0.1592,-0.1469,0.0933,-0.0037,0.0484,-0.0543,253,2019-08-07 17:04:50:055
-0.0094,9.845,1.4081,0.1592,-0.1469,0.0933,0.0091,-0.0027,-0.048,257,2019-08-07 17:04:50:059
-0.0094,9.845,1.4081,0.12,-0.1086,-0.0908,0.0091,-0.0027,-0.048,263,2019-08-07 17:04:50:065
-0.0094,9.845,1.4081,0.12,-0.1086,-0.0908,0.0091,-0.0027,-0.048,268,2019-08-07 17:04:50:070
0.1484,9.8546,1.3469,0.12,-0.1086,-0.0908,0.0272,-0.0475,-0.0448,273,2019-08-07 17:04:50:075
0.1484,9.8546,1.3469,0.12,-0.1086,-0.0908,0.0272,-0.0475,-0.0448,277,2019-08-07 17:04:50:079
0.3255,9.8259,1.2102,-0.2942,-0.0694,0.1385,0.0347,-0.023,-0.048,283,2019-08-07 17:04:50:085
0.3255,9.8259,1.2102,-0.2942,-0.0694,0.1385,0.0347,-0.023,-0.048,287,2019-08-07 17:04:50:089
0.3255,9.8259,1.2102,-0.2942,-0.0694,0.1385,0.0389,0.0452,-0.0575,293,2019-08-07 17:04:50:095
0.3398,9.8498,0.9509,-0.2942,-0.0694,0.1385,0.0389,0.0452,-0.0575,297,2019-08-07 17:04:50:099
0.3398,9.8498,0.9509,-0.0937,-0.1634,0.3692,0.024,0.1049,-0.0629,303,2019-08-07 17:04:50:105
0.3398,9.8498,0.9509,-0.0937,-0.1634,0.3692,0.024,0.1049,-0.0629,307,2019-08-07 17:04:50:109
0.0097,10.0742,1.1065,0.1998,-0.3633,0.2242,0.0283,0.107,-0.0565,313,2019-08-07 17:04:50:115
0.0097,10.0742,1.1065,0.1998,-0.3633,0.2242,0.0283,0.107,-0.0565,317,2019-08-07 17:04:50:119
-0.1578,9.8689,1.1819,0.1998,-0.3633,0.2242,0.0283,0.107,-0.0565,323,2019-08-07 17:04:50:125
-0.1578,9.8689,1.1819,0.1998,-0.3633,0.2242,0.0251,0.0218,-0.0501,327,2019-08-07 17:04:50:129
-0.1578,9.8689,1.1819,0.1914,-0.2906,0.382,0.0251,0.0218,-0.0501,332,2019-08-07 17:04:50:134
-0.1434,10.0312,0.8472,0.1914,-0.2906,0.382,0.0187,-0.0368,-0.0469,338,2019-08-07 17:04:50:140
-0.1434,10.0312,0.8472,0.1914,-0.2906,0.382,0.0187,-0.0368,-0.0469,343,2019-08-07 17:04:50:145
-0.1721,9.9644,0.7953,0.1914,-0.2906,0.382,-0.0026,-0.0155,-0.0384,348,2019-08-07 17:04:50:150
-0.1721,9.9644,0.7953,0.2635,-0.2755,0.3246,-0.0026,-0.0155,-0.0384,352,2019-08-07 17:04:50:154
-0.1721,9.9644,0.7953,0.2635,-0.2755,0.3246,-0.0175,-0.0038,-0.032,358,2019-08-07 17:04:50:160
-0.1195,9.9501,1.262,0.2635,-0.2755,0.3246,-0.0175,-0.0038,-0.032,363,2019-08-07 17:04:50:165
-0.1195,9.9501,1.262,0.2635,-0.2755,0.3246,-0.0101,-0.0581,-0.0277,368,2019-08-07 17:04:50:170
-0.1195,9.9501,1.262,0.0753,-0.1181,0.1327,-0.0101,-0.0581,-0.0277,372,2019-08-07 17:04:50:174
0.0575,9.7878,1.2007,0.0753,-0.1181,0.1327,-0.0101,-0.0581,-0.0277,378,2019-08-07 17:04:50:180
0.0575,9.7878,1.2007,0.0753,-0.1181,0.1327,-0.0069,-0.0698,-0.0298,383,2019-08-07 17:04:50:185
0.2967,9.8641,1.1583,0.0753,-0.1181,0.1327,-0.0069,-0.0698,-0.0298,387,2019-08-07 17:04:50:189
0.2967,9.8641,1.1583,-0.2438,-0.18,0.2967,-0.0037,-0.0357,-0.0352,393,2019-08-07 17:04:50:195
0.2967,9.8641,1.1583,-0.2438,-0.18,0.2967,-0.0037,-0.0357,-0.0352,398,2019-08-07 17:04:50:200
0.3254,9.9167,0.9698,-0.2438,-0.18,0.2967,-0.0058,0.0186,-0.0448,403,2019-08-07 17:04:50:205
0.3254,9.9167,0.9698,-0.2438,-0.18,0.2967,-0.0058,0.0186,-0.0448,407,2019-08-07 17:04:50:209
0.0623,9.931,1.1394,0.006,-0.2036,0.1445,-0.0058,0.0569,-0.0522,413,2019-08-07 17:04:50:215
0.0623,9.931,1.1394,0.006,-0.2036,0.1445,-0.0058,0.0569,-0.0522,417,2019-08-07 17:04:50:219
0.0623,9.931,1.1394,0.006,-0.2036,0.1445,0.0027,0.0335,-0.0469,423,2019-08-07 17:04:50:225
-0.11,9.8832,1.2149,0.006,-0.2036,0.1445,0.0027,0.0335,-0.0469,427,2019-08-07 17:04:50:229
-0.11,9.8832,1.2149,0.1573,-0.1891,0.0774,0.0123,-6.0E-4,-0.0416,433,2019-08-07 17:04:50:235
-0.11,9.8832,1.2149,0.1573,-0.1891,0.0774,0.0123,-6.0E-4,-0.0416,437,2019-08-07 17:04:50:239
-0.0573,9.9023,1.2667,0.1573,-0.1891,0.0774,0.0123,-6.0E-4,-0.0416,443,2019-08-07 17:04:50:245
-0.0573,9.9023,1.2667,0.0192,-0.1124,0.132,0.0251,-0.0272,-0.0416,448,2019-08-07 17:04:50:250
0.1053,9.7925,1.1677,0.0192,-0.1124,0.132,0.0251,-0.0272,-0.0416,453,2019-08-07 17:04:50:255
0.1053,9.7925,1.1677,0.0192,-0.1124,0.132,0.0315,-0.0304,-0.0469,458,2019-08-07 17:04:50:260
