ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2123,9.8113,-0.8162,0.0573,-0.0473,0.2433,0.04,0.0143,-0.0128,3,2019-08-07 17:04:41:976
-0.1501,9.84,-0.967,-0.1059,-0.0716,0.1017,0.0453,0.0069,-0.0138,9,2019-08-07 17:04:41:982
-0.1501,9.84,-0.967,-0.1059,-0.0716,0.1017,0.0453,0.0069,-0.0138,13,2019-08-07 17:04:41:986
-0.1501,9.84,-0.967,-0.1059,-0.0716,0.1017,0.0837,0.0687,-0.0277,18,2019-08-07 17:04:41:991
-0.5042,9.8209,-1.0707,-0.1059,-0.0716,0.1017,0.0837,0.0687,-0.0277,24,2019-08-07 17:04:41:997
-0.5042,9.8209,-1.0707,0.314,-0.0134,0.2598,0.1018,0.0505,-0.016,28,2019-08-07 17:04:42:001
-0.5664,9.8018,-1.0424,0.314,-0.0134,0.2598,0.1018,0.0505,-0.016,34,2019-08-07 17:04:42:007
-0.5664,9.8018,-1.0424,0.314,-0.0134,0.2598,0.1082,0.0516,-0.0064,39,2019-08-07 17:04:42:012
-0.5664,9.8018,-1.0424,0.314,-0.0134,0.2598,0.1082,0.0516,-0.0064,44,2019-08-07 17:04:42:017
-0.3893,9.8066,-1.0094,0.1392,-0.0347,0.1433,0.1199,0.0442,-0.0032,49,2019-08-07 17:04:42:022
-0.3893,9.8066,-1.0094,0.1392,-0.0347,0.1433,0.1199,0.0442,-0.0032,54,2019-08-07 17:04:42:027
-0.5042,9.8161,-1.495,0.1392,-0.0347,0.1433,0.121,0.0324,-0.0043,60,2019-08-07 17:04:42:033
-0.5042,9.8161,-1.495,0.1392,-0.0347,0.1433,0.121,0.0324,-0.0043,64,2019-08-07 17:04:42:037
-0.5042,9.8161,-1.495,0.2712,-0.1185,0.3234,0.121,0.0324,-0.0043,69,2019-08-07 17:04:42:042
-0.4994,9.8639,-1.1131,0.2712,-0.1185,0.3234,0.1188,0.0505,0.0064,74,2019-08-07 17:04:42:047
-0.4994,9.8639,-1.1131,0.2712,-0.1185,0.3234,0.1188,0.0505,0.0064,79,2019-08-07 17:04:42:052
-0.4372,9.9068,-1.0047,0.2712,-0.1185,0.3234,0.138,0.0367,0.0075,84,2019-08-07 17:04:42:057
-0.4372,9.9068,-1.0047,0.1525,-0.0877,0.1131,0.138,0.0367,0.0075,89,2019-08-07 17:04:42:062
-0.4372,9.9068,-1.0047,0.1525,-0.0877,0.1131,0.1519,0.0165,0.0043,94,2019-08-07 17:04:42:067
-0.4468,9.8639,-1.2404,0.1525,-0.0877,0.1131,0.1519,0.0165,0.0043,99,2019-08-07 17:04:42:072
-0.4468,9.8639,-1.2404,0.1525,-0.0877,0.1131,0.1625,0.0431,0.0085,103,2019-08-07 17:04:42:076
-0.4468,9.8639,-1.2404,0.1525,-0.0877,0.1131,0.1625,0.0431,0.0085,109,2019-08-07 17:04:42:082
-0.3798,9.8352,-1.0472,0.1101,-0.0815,0.0329,0.1774,0.0623,0.0085,114,2019-08-07 17:04:42:087
-0.3798,9.8352,-1.0472,0.1101,-0.0815,0.0329,0.1774,0.0623,0.0085,118,2019-08-07 17:04:42:091
-0.2554,9.7636,-1.0094,0.1101,-0.0815,0.0329,0.203,0.058,0.0011,124,2019-08-07 17:04:42:097
-0.2554,9.7636,-1.0094,-0.1226,0.0338,0.1029,0.203,0.058,0.0011,129,2019-08-07 17:04:42:102
-0.0497,9.7541,-1.2923,-0.1226,0.0338,0.1029,0.2168,0.0537,-0.0106,133,2019-08-07 17:04:42:106
-0.0497,9.7541,-1.2923,-0.1226,0.0338,0.1029,0.2168,0.0537,-0.0106,139,2019-08-07 17:04:42:112
-0.0497,9.7541,-1.2923,-0.1226,0.0338,0.1029,0.22,0.0548,-0.0245,144,2019-08-07 17:04:42:117
-0.1214,9.8018,-1.7212,-0.0708,-0.0383,0.6591,0.22,0.0548,-0.0245,149,2019-08-07 17:04:42:122
-0.1214,9.8018,-1.7212,-0.0708,-0.0383,0.6591,0.2019,0.1177,-0.0277,154,2019-08-07 17:04:42:127
-0.4133,9.8543,-1.9192,-0.0708,-0.0383,0.6591,0.2019,0.1177,-0.0277,159,2019-08-07 17:04:42:132
-0.4133,9.8543,-1.9192,-0.0708,-0.0383,0.6591,0.2019,0.1177,-0.0277,163,2019-08-07 17:04:42:136
