ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0095,9.8785,1.0168,0.0363,-0.1693,0.333,-0.0026,0.0026,-0.0064,2,2019-08-07 17:05:02:818
0.0716,9.8451,1.13,0.0363,-0.1693,0.333,-0.0026,0.0026,-0.0064,8,2019-08-07 17:05:02:824
0.0716,9.8451,1.13,0.0363,-0.1693,0.333,0.008,-0.0144,-0.0085,12,2019-08-07 17:05:02:828
0.1099,9.8737,1.0828,-0.0321,-0.107,0.1901,0.008,-0.0144,-0.0085,18,2019-08-07 17:05:02:834
0.1099,9.8737,1.0828,-0.0321,-0.107,0.1901,0.008,-0.0144,-0.0085,22,2019-08-07 17:05:02:838
0.1099,9.8737,1.0828,-0.0321,-0.107,0.1901,0.0187,-0.0187,-0.0096,28,2019-08-07 17:05:02:844
0.1099,9.8833,0.9179,-0.0321,-0.107,0.1901,0.0187,-0.0187,-0.0096,33,2019-08-07 17:05:02:849
0.1099,9.8833,0.9179,0.0627,-0.2256,0.3306,0.0112,0.0239,0.0,37,2019-08-07 17:05:02:853
-0.048,9.9405,1.0168,0.0627,-0.2256,0.3306,0.0112,0.0239,0.0,43,2019-08-07 17:05:02:859
-0.048,9.9405,1.0168,0.0627,-0.2256,0.3306,0.0112,0.0239,0.0,48,2019-08-07 17:05:02:864
-0.048,9.9405,1.0168,0.0627,-0.2256,0.3306,0.0059,0.0378,0.0011,52,2019-08-07 17:05:02:868
-0.1772,9.8689,1.2007,0.2376,-0.144,0.0866,0.0059,0.0378,0.0011,58,2019-08-07 17:05:02:874
-0.1772,9.8689,1.2007,0.2376,-0.144,0.0866,0.0134,-0.0283,0.0138,63,2019-08-07 17:05:02:879
-0.1772,9.8689,1.2007,0.2376,-0.144,0.0866,0.0134,-0.0283,0.0138,68,2019-08-07 17:05:02:884
-0.0662,9.9118,0.8662,0.2376,-0.144,0.0866,0.0262,-0.0815,0.016,73,2019-08-07 17:05:02:889
-0.0662,9.9118,0.8662,0.1922,-0.2719,0.5698,0.0262,-0.0815,0.016,78,2019-08-07 17:05:02:894
-0.0327,9.9118,0.8049,0.1922,-0.2719,0.5698,0.007,-0.0421,0.0192,82,2019-08-07 17:05:02:898
-0.0327,9.9118,0.8049,0.1922,-0.2719,0.5698,0.007,-0.0421,0.0192,88,2019-08-07 17:05:02:904
-0.0327,9.9118,0.8049,0.1922,-0.2719,0.5698,-0.0079,-0.0432,0.0245,92,2019-08-07 17:05:02:908
0.1156,9.7972,0.9322,0.006,0.0341,0.3165,-0.0079,-0.0432,0.0245,98,2019-08-07 17:05:02:914
0.1156,9.7972,0.9322,0.006,0.0341,0.3165,-0.0143,-0.056,0.0277,102,2019-08-07 17:05:02:918
0.1156,9.7972,0.9322,0.006,0.0341,0.3165,-0.0143,-0.056,0.0277,108,2019-08-07 17:05:02:924
-0.1667,9.8163,0.8898,0.2383,-0.09,0.3869,-0.0207,-0.0485,0.0405,112,2019-08-07 17:05:02:928
-0.1667,9.8163,0.8898,0.2383,-0.09,0.3869,-0.0207,-0.0485,0.0405,118,2019-08-07 17:05:02:934
-0.0471,10.0073,1.1207,0.2383,-0.09,0.3869,-0.0207,-0.0485,0.0405,123,2019-08-07 17:05:02:939
-0.0471,10.0073,1.1207,0.0405,-0.2861,0.257,-0.0197,-0.0943,0.033,128,2019-08-07 17:05:02:944
-0.0471,10.0073,1.1207,0.0405,-0.2861,0.257,-0.0197,-0.0943,0.033,133,2019-08-07 17:05:02:949
0.106,9.9166,0.8709,0.0405,-0.2861,0.257,-0.0133,-0.0986,0.0373,138,2019-08-07 17:05:02:954
0.106,9.9166,0.8709,0.0405,-0.2861,0.257,-0.0133,-0.0986,0.0373,143,2019-08-07 17:05:02:959
0.2017,9.907,0.8803,-0.1127,-0.1811,0.3979,-0.0282,-0.0677,0.0298,147,2019-08-07 17:05:02:963
0.2017,9.907,0.8803,-0.1127,-0.1811,0.3979,-0.0282,-0.0677,0.0298,153,2019-08-07 17:05:02:969
0.2017,9.907,0.8803,-0.1127,-0.1811,0.3979,-0.0282,-0.0677,0.0298,157,2019-08-07 17:05:02:973
0.2017,9.9977,0.9228,-0.1127,-0.1811,0.3979,-0.0335,-0.0528,0.0234,163,2019-08-07 17:05:02:979
0.2017,9.9977,0.9228,-0.1052,-0.2102,0.3397,-0.0335,-0.0528,0.0234,168,2019-08-07 17:05:02:984
0.2209,9.9214,0.918,-0.1052,-0.2102,0.3397,-0.0324,-0.0613,0.0181,173,2019-08-07 17:05:02:989
0.2209,9.9214,0.918,-0.1052,-0.2102,0.3397,-0.0324,-0.0613,0.0181,178,2019-08-07 17:05:02:994
0.2209,9.9214,0.918,-0.1052,-0.2102,0.3397,-0.0346,-0.0485,0.0064,182,2019-08-07 17:05:02:998
0.2065,9.9405,0.8945,-0.1341,-0.2442,0.4189,-0.0346,-0.0485,0.0064,188,2019-08-07 17:05:03:004
0.2065,9.9405,0.8945,-0.1341,-0.2442,0.4189,-0.0431,-0.0293,0.0,193,2019-08-07 17:05:03:009
0.1826,9.907,0.9935,-0.1341,-0.2442,0.4189,-0.0431,-0.0293,0.0,198,2019-08-07 17:05:03:014
0.1826,9.907,0.9935,-0.1341,-0.2442,0.4189,-0.0431,-0.0293,0.0,202,2019-08-07 17:05:03:018
0.1826,9.907,0.9935,-0.1341,-0.2442,0.4189,-0.0484,-0.0315,-0.0043,208,2019-08-07 17:05:03:024
0.063,9.9357,0.918,0.0393,-0.2115,0.373,-0.0505,-0.0315,-0.0053,213,2019-08-07 17:05:03:029
