ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2012,9.9214,1.2338,0.1302,-0.2624,0.4485,-0.0111,0.0697,-0.0629,3,2019-08-07 17:04:54:239
0.2012,9.9214,1.2338,0.1302,-0.2624,0.4485,-0.0111,0.0697,-0.0629,8,2019-08-07 17:04:54:244
0.1151,9.9023,1.4459,0.1302,-0.2624,0.4485,-0.0122,0.0271,-0.0586,13,2019-08-07 17:04:54:249
0.1151,9.9023,1.4459,0.1965,-0.2332,0.2833,-0.0122,0.0271,-0.0586,18,2019-08-07 17:04:54:254
0.2107,9.9023,1.2385,0.1965,-0.2332,0.2833,-0.0026,-0.023,-0.0437,22,2019-08-07 17:04:54:258
0.2107,9.9023,1.2385,0.1488,-0.2042,0.4703,-0.0026,-0.023,-0.0437,28,2019-08-07 17:04:54:264
0.2107,9.9023,1.2385,0.1488,-0.2042,0.4703,-0.0111,0.0015,-0.0384,32,2019-08-07 17:04:54:268
0.1294,9.8164,1.4129,0.1488,-0.2042,0.4703,-0.0111,0.0015,-0.0384,38,2019-08-07 17:04:54:274
0.1294,9.8164,1.4129,0.1488,-0.2042,0.4703,-0.0079,0.0175,-0.0309,42,2019-08-07 17:04:54:278
0.0863,9.8164,1.6769,0.2165,-0.1561,0.0035,-0.0079,0.0175,-0.0309,48,2019-08-07 17:04:54:284
0.0863,9.8164,1.6769,0.2165,-0.1561,0.0035,0.007,-0.0261,-0.0224,52,2019-08-07 17:04:54:288
0.0863,9.8164,1.6769,0.2165,-0.1561,0.0035,0.007,-0.0261,-0.0224,58,2019-08-07 17:04:54:294
0.0959,9.783,1.4977,0.2165,-0.1561,0.0035,0.0102,-0.0517,-0.0192,63,2019-08-07 17:04:54:299
0.0959,9.783,1.4977,0.1639,-0.1793,0.2411,0.0102,-0.0517,-0.0192,68,2019-08-07 17:04:54:304
0.0911,9.7686,1.5402,0.1639,-0.1793,0.2411,0.0219,-0.0357,-0.0139,73,2019-08-07 17:04:54:309
0.0911,9.7686,1.5402,0.1639,-0.1793,0.2411,0.0219,-0.0357,-0.0139,78,2019-08-07 17:04:54:314
0.0911,9.7686,1.5402,0.1639,-0.1793,0.2411,0.0304,-0.0315,-0.0032,83,2019-08-07 17:04:54:319
0.0672,9.7257,1.7287,0.2285,-0.0638,-0.0565,0.0304,-0.0315,-0.0032,88,2019-08-07 17:04:54:324
0.0672,9.7257,1.7287,0.2285,-0.0638,-0.0565,0.0411,-0.0709,-0.0021,92,2019-08-07 17:04:54:328
0.2825,9.7496,1.7381,0.2285,-0.0638,-0.0565,0.0411,-0.0709,-0.0021,98,2019-08-07 17:04:54:334
0.2825,9.7496,1.7381,0.2285,-0.0638,-0.0565,0.0411,-0.0709,-0.0021,102,2019-08-07 17:04:54:338
0.2825,9.7496,1.7381,-0.0947,-0.1145,-0.0152,0.0741,-0.1135,-0.0043,108,2019-08-07 17:04:54:344
0.5074,9.7734,1.6344,-0.0947,-0.1145,-0.0152,0.0986,-0.1167,-0.0011,113,2019-08-07 17:04:54:349
0.5074,9.7734,1.6344,-0.0947,-0.1145,-0.0152,0.0986,-0.1167,-0.0011,118,2019-08-07 17:04:54:354
0.5074,9.7734,1.6344,-0.0947,-0.1145,-0.0152,0.0986,-0.1167,-0.0011,123,2019-08-07 17:04:54:359
0.6748,9.7686,1.2432,-0.3003,-0.1348,0.3965,0.1029,-0.0506,-0.0139,128,2019-08-07 17:04:54:364
0.6748,9.7686,1.2432,-0.3003,-0.1348,0.3965,0.1029,-0.0506,-0.0139,132,2019-08-07 17:04:54:368
0.5217,9.7591,1.7994,-0.3003,-0.1348,0.3965,0.1242,0.0047,-0.0309,138,2019-08-07 17:04:54:374
0.5217,9.7591,1.7994,-0.3003,-0.1348,0.3965,0.1242,0.0047,-0.0309,143,2019-08-07 17:04:54:379
0.5217,9.7591,1.7994,-0.1888,-0.0639,-0.0278,0.1487,-0.0336,-0.033,147,2019-08-07 17:04:54:383
