ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2119,10.0495,0.5755,0.453,-0.2957,0.2607,0.0602,0.0058,-0.0809,2,2019-08-07 17:05:47:795
-0.2119,10.0495,0.5755,0.453,-0.2957,0.2607,0.0538,-0.0645,-0.0671,8,2019-08-07 17:05:47:801
0.0129,9.997,0.5048,0.453,-0.2957,0.2607,0.0538,-0.0645,-0.0671,12,2019-08-07 17:05:47:805
0.0129,9.997,0.5048,0.453,-0.2957,0.2607,0.0453,-0.0666,-0.0639,18,2019-08-07 17:05:47:811
0.0129,9.997,0.5048,0.0374,-0.2036,0.2481,0.0453,-0.0666,-0.0639,22,2019-08-07 17:05:47:815
0.2857,9.9111,0.5613,0.0374,-0.2036,0.2481,0.0379,-0.0688,-0.0628,28,2019-08-07 17:05:47:821
0.2857,9.9111,0.5613,-0.0782,-0.1696,0.224,0.0379,-0.0688,-0.0628,33,2019-08-07 17:05:47:826
0.2905,9.9875,0.6745,-0.0782,-0.1696,0.224,0.0432,-0.0528,-0.0703,38,2019-08-07 17:05:47:831
0.2905,9.9875,0.6745,-0.0782,-0.1696,0.224,0.0432,-0.0528,-0.0703,44,2019-08-07 17:05:47:837
0.2905,9.9875,0.6745,-0.0782,-0.1696,0.224,0.0517,-0.0443,-0.0703,48,2019-08-07 17:05:47:841
0.3909,9.8442,0.8159,-0.167,-0.0682,-0.0313,0.0517,-0.0443,-0.0703,53,2019-08-07 17:05:47:846
0.3909,9.8442,0.8159,-0.167,-0.0682,-0.0313,0.0602,-0.0528,-0.0703,57,2019-08-07 17:05:47:850
0.3,10.0113,0.4247,-0.167,-0.0682,-0.0313,0.0602,-0.0528,-0.0703,63,2019-08-07 17:05:47:856
0.3,10.0113,0.4247,-0.167,-0.0682,-0.0313,0.0581,-0.0283,-0.0788,68,2019-08-07 17:05:47:861
0.3,10.0113,0.4247,0.0973,-0.2769,0.3836,0.0581,-0.0283,-0.0788,73,2019-08-07 17:05:47:866
0.0943,10.0113,0.5661,0.0973,-0.2769,0.3836,0.0517,0.0207,-0.0831,78,2019-08-07 17:05:47:871
0.0943,10.0113,0.5661,0.0973,-0.2769,0.3836,0.0517,0.0207,-0.0831,83,2019-08-07 17:05:47:876
0.0943,10.0113,0.5661,0.0973,-0.2769,0.3836,0.0719,-0.0464,-0.0809,87,2019-08-07 17:05:47:880
0.2379,9.8442,0.9102,-0.0438,-0.0656,-0.151,0.0719,-0.0464,-0.0809,93,2019-08-07 17:05:47:886
0.2379,9.8442,0.9102,-0.0438,-0.0656,-0.151,0.0794,-0.1093,-0.0862,97,2019-08-07 17:05:47:890
0.2426,9.9731,0.3162,-0.0438,-0.0656,-0.151,0.0794,-0.1093,-0.0862,103,2019-08-07 17:05:47:896
0.2426,9.9731,0.3162,-0.0438,-0.0656,-0.151,0.0794,-0.1093,-0.0862,107,2019-08-07 17:05:47:900
0.2426,9.9731,0.3162,0.0029,-0.2597,0.3357,0.0719,-0.0347,-0.0894,113,2019-08-07 17:05:47:906
0.1517,9.9922,0.6745,0.0029,-0.2597,0.3357,0.0719,-0.0347,-0.0894,117,2019-08-07 17:05:47:910
0.1517,9.9922,0.6745,0.0029,-0.2597,0.3357,0.0901,0.009,-0.0948,123,2019-08-07 17:05:47:916
0.1038,9.849,1.0516,0.0029,-0.2597,0.3357,0.0901,0.009,-0.0948,128,2019-08-07 17:05:47:921
0.1038,9.849,1.0516,0.0074,-0.0576,-0.256,0.1241,-0.0645,-0.1012,132,2019-08-07 17:05:47:925
0.1038,9.849,1.0516,0.0074,-0.0576,-0.256,0.1241,-0.0645,-0.1012,138,2019-08-07 17:05:47:931
0.1756,9.8777,0.7028,0.0074,-0.0576,-0.256,0.1401,-0.1018,-0.1118,143,2019-08-07 17:05:47:936
0.1756,9.8777,0.7028,0.0074,-0.0576,-0.256,0.1401,-0.1018,-0.1118,148,2019-08-07 17:05:47:941
0.1756,9.8777,0.7028,-0.2565,-0.0553,0.0513,0.1508,-0.0901,-0.1203,153,2019-08-07 17:05:47:946
0.4052,9.8395,0.6368,-0.2565,-0.0553,0.0513,0.1508,-0.0901,-0.1203,158,2019-08-07 17:05:47:951
0.4052,9.8395,0.6368,-0.2565,-0.0553,0.0513,0.1625,-0.0635,-0.1246,162,2019-08-07 17:05:47:955
0.4675,9.8824,0.4954,-0.2565,-0.0553,0.0513,0.1625,-0.0635,-0.1246,168,2019-08-07 17:05:47:961
0.4675,9.8824,0.4954,-0.302,-0.0575,0.1267,0.1678,-0.0208,-0.1438,172,2019-08-07 17:05:47:965
0.4675,9.8824,0.4954,-0.302,-0.0575,0.1267,0.1678,-0.0208,-0.1438,178,2019-08-07 17:05:47:971
0.41,9.7774,0.6651,-0.302,-0.0575,0.1267,0.1817,-6.0E-4,-0.1459,182,2019-08-07 17:05:47:975
0.41,9.7774,0.6651,-0.302,-0.0575,0.1267,0.1817,-6.0E-4,-0.1459,188,2019-08-07 17:05:47:981
0.4483,9.8442,0.6179,-0.3569,-0.0549,0.0113,0.1891,-0.0262,-0.1491,193,2019-08-07 17:05:47:986
0.4483,9.8442,0.6179,-0.3569,-0.0549,0.0113,0.1891,-0.0262,-0.1491,198,2019-08-07 17:05:47:991
0.4483,9.8442,0.6179,-0.3569,-0.0549,0.0113,0.1891,-0.0262,-0.1491,202,2019-08-07 17:05:47:995
0.2235,10.04,0.4812,-0.3569,-0.0549,0.0113,0.1923,0.0164,-0.1576,208,2019-08-07 17:05:48:001
