ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0273,9.6924,1.6954,0.4236,-0.1564,-0.1928,0.1657,-0.0496,-0.0735,3,2019-08-07 17:04:46:023
0.0273,9.6924,1.6954,-0.0047,0.0065,-0.0323,0.1657,-0.0496,-0.0735,7,2019-08-07 17:04:46:027
0.3143,9.6304,1.7095,-0.0047,0.0065,-0.0323,0.1902,-0.0379,-0.0725,13,2019-08-07 17:04:46:033
0.3143,9.6304,1.7095,-0.1972,0.0099,0.0814,0.1902,-0.0379,-0.0725,18,2019-08-07 17:04:46:038
0.3143,9.6304,1.7095,-0.1972,0.0099,0.0814,0.1849,0.0314,-0.065,23,2019-08-07 17:04:46:043
0.3143,9.6304,1.7095,-0.1972,0.0099,0.0814,0.1849,0.0314,-0.065,27,2019-08-07 17:04:46:047
0.3765,9.7211,1.158,-0.2316,-0.0582,0.5285,0.1721,0.1294,-0.0703,33,2019-08-07 17:04:46:053
0.3765,9.7211,1.158,-0.2316,-0.0582,0.5285,0.1721,0.1294,-0.0703,38,2019-08-07 17:04:46:058
-0.1498,9.8595,1.3465,-0.2316,-0.0582,0.5285,0.1721,0.1294,-0.0703,43,2019-08-07 17:04:46:063
-0.1498,9.8595,1.3465,0.4139,-0.19,0.0294,0.1636,0.1901,-0.0725,47,2019-08-07 17:04:46:067
-0.3508,9.8166,1.9169,0.4139,-0.19,0.0294,0.1636,0.1901,-0.0725,53,2019-08-07 17:04:46:073
-0.3508,9.8166,1.9169,0.4139,-0.19,0.0294,0.1945,0.0729,-0.0639,58,2019-08-07 17:04:46:078
-0.3508,9.8166,1.9169,0.4139,-0.19,0.0294,0.1945,0.0729,-0.0639,64,2019-08-07 17:04:46:084
-0.1498,9.8309,1.7048,0.2564,-0.1551,-0.0912,0.2381,-0.0688,-0.0554,67,2019-08-07 17:04:46:087
-0.1498,9.8309,1.7048,0.2564,-0.1551,-0.0912,0.2381,-0.0688,-0.0554,73,2019-08-07 17:04:46:093
0.2376,9.9216,0.9317,0.2564,-0.1551,-0.0912,0.2392,-0.072,-0.0544,78,2019-08-07 17:04:46:098
0.2376,9.9216,0.9317,0.2564,-0.1551,-0.0912,0.2392,-0.072,-0.0544,83,2019-08-07 17:04:46:103
0.2376,9.9216,0.9317,-0.1595,-0.3233,0.664,0.2392,-0.072,-0.0544,87,2019-08-07 17:04:46:107
0.2711,10.0218,1.0401,-0.1595,-0.3233,0.664,0.2211,0.0612,-0.0789,93,2019-08-07 17:04:46:113
0.2711,10.0218,1.0401,-0.1595,-0.3233,0.664,0.2222,0.1081,-0.0863,98,2019-08-07 17:04:46:118
0.2711,10.0218,1.0401,-0.1595,-0.3233,0.664,0.2222,0.1081,-0.0863,103,2019-08-07 17:04:46:123
0.185,9.9741,1.2569,-0.0577,-0.2298,0.3486,0.2222,0.1081,-0.0863,108,2019-08-07 17:04:46:128
0.185,9.9741,1.2569,-0.0577,-0.2298,0.3486,0.2307,0.0974,-0.0938,113,2019-08-07 17:04:46:133
0.1323,9.8452,1.1438,-0.0577,-0.2298,0.3486,0.2307,0.0974,-0.0938,117,2019-08-07 17:04:46:137
0.1323,9.8452,1.1438,-0.0577,-0.2298,0.3486,0.2264,0.091,-0.1023,123,2019-08-07 17:04:46:143
0.2184,9.8261,1.0919,-0.1604,-0.1268,0.3764,0.2264,0.091,-0.1023,128,2019-08-07 17:04:46:148
0.2184,9.8261,1.0919,-0.1604,-0.1268,0.3764,0.2158,0.0814,-0.1044,133,2019-08-07 17:04:46:153
0.2184,9.8261,1.0919,-0.1604,-0.1268,0.3764,0.2158,0.0814,-0.1044,137,2019-08-07 17:04:46:157
0.2184,9.8261,1.0919,-0.1604,-0.1268,0.3764,0.2158,0.0814,-0.1044,143,2019-08-07 17:04:46:163
0.1945,9.9359,0.9552,-0.1011,-0.2678,0.5989,0.2126,0.0889,-0.1066,148,2019-08-07 17:04:46:168
0.1945,9.9359,0.9552,-0.1011,-0.2678,0.5989,0.2126,0.0889,-0.1066,153,2019-08-07 17:04:46:173
0.027,9.9932,0.9175,-0.1011,-0.2678,0.5989,0.1955,0.1273,-0.114,158,2019-08-07 17:04:46:178
0.027,9.9932,0.9175,-0.1011,-0.2678,0.5989,0.1955,0.1273,-0.114,162,2019-08-07 17:04:46:182
0.027,9.9932,0.9175,0.0932,-0.2139,0.3536,0.1891,0.139,-0.1161,168,2019-08-07 17:04:46:188
-0.1118,9.8882,1.1061,0.0932,-0.2139,0.3536,0.1891,0.139,-0.1161,173,2019-08-07 17:04:46:193
-0.1118,9.8882,1.1061,0.0932,-0.2139,0.3536,0.1934,0.1102,-0.1279,178,2019-08-07 17:04:46:198
-0.0161,9.8739,1.5586,0.0932,-0.2139,0.3536,0.1934,0.1102,-0.1279,183,2019-08-07 17:04:46:203
-0.0161,9.8739,1.5586,-0.1352,-0.132,-0.1573,0.2211,0.0356,-0.1225,188,2019-08-07 17:04:46:208
-0.0161,9.8739,1.5586,-0.1352,-0.132,-0.1573,0.2211,0.0356,-0.1225,192,2019-08-07 17:04:46:212
0.2996,9.893,1.0919,-0.1352,-0.132,-0.1573,0.2413,-0.024,-0.1108,198,2019-08-07 17:04:46:218
0.2996,9.893,1.0919,-0.1352,-0.132,-0.1573,0.2413,-0.024,-0.1108,202,2019-08-07 17:04:46:222
0.3905,10.041,-0.0206,-0.428,-0.3161,1.3094,0.1838,0.1102,-0.1385,207,2019-08-07 17:04:46:227
0.3905,10.041,-0.0206,-0.428,-0.3161,1.3094,0.1838,0.1102,-0.1385,212,2019-08-07 17:04:46:232
0.3905,10.041,-0.0206,-0.428,-0.3161,1.3094,0.1359,0.2732,-0.1534,218,2019-08-07 17:04:46:238
-0.0497,9.9837,0.7761,-0.428,-0.3161,1.3094,0.1359,0.2732,-0.1534,222,2019-08-07 17:04:46:242
-0.0497,9.9837,0.7761,0.235,-0.2497,-0.0122,0.1423,0.2455,-0.1577,228,2019-08-07 17:04:46:248
-0.0497,9.9837,0.7761,0.235,-0.2497,-0.0122,0.1423,0.2455,-0.1577,232,2019-08-07 17:04:46:252
-0.4229,9.9407,1.3559,0.235,-0.2497,-0.0122,0.1721,0.1134,-0.1481,238,2019-08-07 17:04:46:258
-0.4229,9.9407,1.3559,0.235,-0.2497,-0.0122,0.1721,0.1134,-0.1481,243,2019-08-07 17:04:46:263
-0.4708,9.8739,1.0542,0.2949,-0.1073,0.2464,0.1838,0.0452,-0.1332,248,2019-08-07 17:04:46:268
-0.4708,9.8739,1.0542,0.2949,-0.1073,0.2464,0.1838,0.0452,-0.1332,252,2019-08-07 17:04:46:272
-0.4708,9.8739,1.0542,0.2949,-0.1073,0.2464,0.1838,0.0452,-0.1332,258,2019-08-07 17:04:46:278
-0.2268,9.788,1.1814,0.1033,-0.0526,0.0203,0.1902,0.0495,-0.1417,262,2019-08-07 17:04:46:282
-0.2268,9.788,1.1814,0.1033,-0.0526,0.0203,0.1902,0.0495,-0.1417,268,2019-08-07 17:04:46:288
-0.2268,9.788,1.1814,0.1033,-0.0526,0.0203,0.2136,0.0442,-0.1332,273,2019-08-07 17:04:46:293
-0.1024,9.9646,0.9269,0.1033,-0.0526,0.0203,0.2136,0.0442,-0.1332,278,2019-08-07 17:04:46:298
-0.1024,9.9646,0.9269,-0.0873,-0.1148,0.4874,0.1987,0.0633,-0.1279,282,2019-08-07 17:04:46:302
-0.2077,9.7402,0.5451,-0.0873,-0.1148,0.4874,0.1987,0.0633,-0.1279,288,2019-08-07 17:04:46:308
-0.2077,9.7402,0.5451,-0.0873,-0.1148,0.4874,0.1987,0.0633,-0.1279,292,2019-08-07 17:04:46:312
-0.2077,9.7402,0.5451,-0.0873,-0.1148,0.4874,0.1583,0.1539,-0.1289,298,2019-08-07 17:04:46:318
-0.6288,9.7927,0.809,0.4475,-0.0485,0.3107,0.1583,0.1539,-0.1289,303,2019-08-07 17:04:46:323
-0.6288,9.7927,0.809,0.4475,-0.0485,0.3107,0.138,0.0932,-0.1151,308,2019-08-07 17:04:46:328
-0.9876,10.0505,0.9646,0.7382,-0.2859,0.1546,0.138,0.0932,-0.1151,312,2019-08-07 17:04:46:332
-0.9876,10.0505,0.9646,0.7382,-0.2859,0.1546,0.1476,-0.0304,-0.1055,318,2019-08-07 17:04:46:338
-0.9876,10.0505,0.9646,0.7382,-0.2859,0.1546,0.1476,-0.0304,-0.1055,323,2019-08-07 17:04:46:343
