ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.19,9.9163,-1.0376,-0.0368,-0.1106,0.0826,0.2765,-0.0688,0.1204,5,2019-08-07 17:04:15:100
0.19,9.9163,-1.0376,-0.0368,-0.1106,0.0826,0.2499,-0.0198,0.131,12,2019-08-07 17:04:15:107
0.5345,10.0548,-1.5797,-0.0368,-0.1106,0.0826,0.2499,-0.0198,0.131,16,2019-08-07 17:04:15:111
0.5345,10.0548,-1.5797,-0.3072,-0.3154,0.9882,0.2051,0.0335,0.1268,21,2019-08-07 17:04:15:116
0.5345,10.0548,-1.5797,-0.3072,-0.3154,0.9882,0.2051,0.0335,0.1268,26,2019-08-07 17:04:15:121
-0.365,10.0404,-1.3865,0.5373,-0.26,0.6448,0.2051,0.0335,0.1268,30,2019-08-07 17:04:15:125
-0.365,10.0404,-1.3865,0.5373,-0.26,0.6448,0.1465,0.1219,0.1278,36,2019-08-07 17:04:15:131
-0.365,10.0404,-1.3865,0.5373,-0.26,0.6448,0.1465,0.1219,0.1278,40,2019-08-07 17:04:15:135
-0.6807,9.9927,-0.4578,0.5373,-0.26,0.6448,0.1178,0.0239,0.1534,46,2019-08-07 17:04:15:141
-0.6807,9.9927,-0.4578,0.7611,-0.2385,-0.2615,0.1178,0.0239,0.1534,51,2019-08-07 17:04:15:146
-0.298,9.9784,-0.8397,0.7611,-0.2385,-0.2615,0.1252,-0.1593,0.1811,56,2019-08-07 17:04:15:151
-0.298,9.9784,-0.8397,0.7611,-0.2385,-0.2615,0.1252,-0.1593,0.1811,61,2019-08-07 17:04:15:156
-0.298,9.9784,-0.8397,0.7611,-0.2385,-0.2615,0.1167,-0.2211,0.1875,66,2019-08-07 17:04:15:161
0.3861,9.9211,-0.9434,-0.16,-0.1457,0.1517,0.1167,-0.2211,0.1875,71,2019-08-07 17:04:15:166
0.3861,9.9211,-0.9434,-0.16,-0.1457,0.1517,0.1167,-0.2211,0.1875,75,2019-08-07 17:04:15:170
0.3861,9.9211,-0.9434,-0.16,-0.1457,0.1517,0.0975,-0.2104,0.1683,81,2019-08-07 17:04:15:176
1.1133,9.9402,-0.8915,-0.16,-0.1457,0.1517,0.0975,-0.2104,0.1683,85,2019-08-07 17:04:15:180
1.1133,9.9402,-0.8915,-1.0489,-0.1388,0.3186,0.0965,-0.2062,0.1193,91,2019-08-07 17:04:15:186
1.3047,9.9116,-1.3865,-1.0489,-0.1388,0.3186,0.0965,-0.2062,0.1193,96,2019-08-07 17:04:15:191
1.3047,9.9116,-1.3865,-1.0489,-0.1388,0.3186,0.0762,-0.1348,0.0852,100,2019-08-07 17:04:15:195
1.3047,9.9116,-1.3865,-1.0489,-0.1388,0.3186,0.0762,-0.1348,0.0852,106,2019-08-07 17:04:15:201
0.9555,9.8399,-1.1791,-0.6725,-0.0695,0.346,0.04,-0.0602,0.0597,111,2019-08-07 17:04:15:206
