ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.6797,9.6827,0.8473,-0.0029,-0.3083,0.0303,-0.0069,-0.0091,-0.0117,4,2019-08-07 16:59:18:642
2.5409,9.7925,1.083,-0.0029,-0.3083,0.0303,-0.0133,-0.0027,-0.0181,8,2019-08-07 16:59:18:646
2.5409,9.7925,1.083,-0.0029,-0.3083,0.0303,-0.0133,-0.0027,-0.0181,14,2019-08-07 16:59:18:652
2.651,9.6779,1.2385,0.0938,-0.3458,-0.3995,-0.0058,-0.0176,-0.0032,19,2019-08-07 16:59:18:657
2.651,9.6779,1.2385,0.0938,-0.3458,-0.3995,-0.0058,-0.0176,-0.0032,24,2019-08-07 16:59:18:662
2.651,9.6779,1.2385,0.0938,-0.3458,-0.3995,-0.0122,-0.0549,-0.0117,29,2019-08-07 16:59:18:667
2.7993,9.6684,1.2291,0.0938,-0.3458,-0.3995,-0.0122,-0.0549,-0.0117,34,2019-08-07 16:59:18:672
2.7993,9.6684,1.2291,-0.1652,-0.2264,-0.294,0.008,-0.0336,-0.0107,39,2019-08-07 16:59:18:677
2.7993,9.6684,1.2291,-0.1652,-0.2264,-0.294,0.008,-0.0336,-0.0107,44,2019-08-07 16:59:18:682
2.9142,9.5681,0.9604,-0.1652,-0.2264,-0.294,0.0112,0.0069,-0.0192,49,2019-08-07 16:59:18:687
2.9142,9.5681,0.9604,-0.1652,-0.2264,-0.294,0.0112,0.0069,-0.0192,53,2019-08-07 16:59:18:691
2.8376,9.5681,1.1961,-0.1767,-0.2926,-0.408,0.0112,0.0069,-0.0192,59,2019-08-07 16:59:18:697
2.8376,9.5681,1.1961,-0.1767,-0.2926,-0.408,0.023,5.0E-4,-0.0341,63,2019-08-07 16:59:18:701
2.8376,9.5681,1.1961,-0.1767,-0.2926,-0.408,0.023,5.0E-4,-0.0341,69,2019-08-07 16:59:18:707
2.8855,9.6159,1.0076,-0.1767,-0.2926,-0.408,0.023,-0.008,-0.0362,73,2019-08-07 16:59:18:711
2.8855,9.6159,1.0076,-0.206,-0.0617,0.1123,0.023,-0.008,-0.0362,79,2019-08-07 16:59:18:717
2.8424,9.6206,0.9463,-0.206,-0.0617,0.1123,0.0112,0.0175,-0.0448,84,2019-08-07 16:59:18:722
2.8424,9.6206,0.9463,-0.206,-0.0617,0.1123,0.0112,0.0175,-0.0448,89,2019-08-07 16:59:18:727
2.8424,9.6206,0.9463,-0.206,-0.0617,0.1123,0.008,0.0569,-0.0448,94,2019-08-07 16:59:18:732
2.5937,9.6731,0.9133,0.0532,-0.2644,-0.0726,0.008,0.0569,-0.0448,99,2019-08-07 16:59:18:737
2.5937,9.6731,0.9133,0.0532,-0.2644,-0.0726,-5.0E-4,0.0324,-0.0416,103,2019-08-07 16:59:18:741
2.431,9.7973,1.0453,0.0532,-0.2644,-0.0726,-5.0E-4,0.0324,-0.0416,109,2019-08-07 16:59:18:747
2.431,9.7973,1.0453,0.0532,-0.2644,-0.0726,-0.0154,-0.0198,-0.0309,114,2019-08-07 16:59:18:752
2.431,9.7973,1.0453,0.0769,-0.2285,-0.136,-0.0154,-0.0198,-0.0309,118,2019-08-07 16:59:18:756
2.5411,9.8593,1.1678,0.0769,-0.2285,-0.136,-0.0154,-0.0198,-0.0309,124,2019-08-07 16:59:18:762
2.5411,9.8593,1.1678,0.0769,-0.2285,-0.136,-0.0175,-0.0389,-0.0352,128,2019-08-07 16:59:18:766
2.8042,9.6684,1.083,0.0769,-0.2285,-0.136,-0.0175,-0.0389,-0.0352,134,2019-08-07 16:59:18:772
2.8042,9.6684,1.083,-0.2166,-0.2271,-0.3489,-0.0154,-0.0293,-0.0405,138,2019-08-07 16:59:18:776
2.8042,9.6684,1.083,-0.2166,-0.2271,-0.3489,-0.0154,-0.0293,-0.0405,144,2019-08-07 16:59:18:782
2.8473,9.5395,1.0547,-0.2166,-0.2271,-0.3489,-0.0111,-0.0091,-0.0405,149,2019-08-07 16:59:18:787
2.8473,9.5395,1.0547,-0.2166,-0.2271,-0.3489,-0.0111,-0.0091,-0.0405,154,2019-08-07 16:59:18:792
2.8473,9.5395,1.0547,-0.2616,-0.1539,-0.0581,-0.0111,-0.0091,-0.0405,158,2019-08-07 16:59:18:796
2.8855,9.3581,0.7625,-0.2616,-0.1539,-0.0581,-0.0058,0.0495,-0.0565,164,2019-08-07 16:59:18:802
2.8855,9.3581,0.7625,-0.2616,-0.1539,-0.0581,-0.0058,0.0495,-0.0565,168,2019-08-07 16:59:18:806
2.7612,9.6779,1.0689,-0.2616,-0.1539,-0.0581,-0.0026,0.0729,-0.0639,174,2019-08-07 16:59:18:812
2.7612,9.6779,1.0689,-0.0968,-0.2083,-0.1377,-0.0026,0.0729,-0.0639,179,2019-08-07 16:59:18:817
2.7612,9.6779,1.0689,-0.0968,-0.2083,-0.1377,-0.0026,0.0655,-0.0682,183,2019-08-07 16:59:18:821
2.7229,9.5299,0.9463,-0.0968,-0.2083,-0.1377,-0.0026,0.0655,-0.0682,189,2019-08-07 16:59:18:827
2.7229,9.5299,0.9463,-0.0968,-0.2083,-0.1377,-0.0133,0.0527,-0.0703,193,2019-08-07 16:59:18:831
2.6033,9.7829,0.9793,-0.0056,-0.3624,-0.118,-0.0133,0.0527,-0.0703,199,2019-08-07 16:59:18:837
2.6033,9.7829,0.9793,-0.0056,-0.3624,-0.118,-0.0133,0.0527,-0.0703,203,2019-08-07 16:59:18:841
2.6033,9.7829,0.9793,-0.0056,-0.3624,-0.118,-0.0143,0.0559,-0.0671,209,2019-08-07 16:59:18:847
2.4981,9.5156,0.9322,-0.0056,-0.3624,-0.118,-0.0143,0.0559,-0.0671,213,2019-08-07 16:59:18:851
2.4981,9.5156,0.9322,0.0517,-0.2158,-0.2907,-0.0133,0.0591,-0.0629,219,2019-08-07 16:59:18:857
2.4981,9.5156,0.9322,0.0517,-0.2158,-0.2907,-0.0133,0.0591,-0.0629,223,2019-08-07 16:59:18:861
2.5746,9.6493,1.0642,0.0517,-0.2158,-0.2907,-0.0165,0.041,-0.0618,230,2019-08-07 16:59:18:868
2.5746,9.6493,1.0642,0.0517,-0.2158,-0.2907,-0.0165,0.041,-0.0618,233,2019-08-07 16:59:18:871
2.5746,9.6493,1.0642,-0.0904,-0.275,-0.2886,-0.0133,0.026,-0.0629,239,2019-08-07 16:59:18:877
2.7373,9.5586,0.9699,-0.0904,-0.275,-0.2886,-0.0133,0.026,-0.0629,244,2019-08-07 16:59:18:882
2.7373,9.5586,0.9699,-0.0904,-0.275,-0.2886,-0.0143,0.0388,-0.0565,248,2019-08-07 16:59:18:886
2.5986,9.4822,0.8002,-0.0904,-0.275,-0.2886,-0.0143,0.0388,-0.0565,254,2019-08-07 16:59:18:892
2.5986,9.4822,0.8002,0.0472,-0.1244,-0.1799,-0.0143,0.0878,-0.0554,258,2019-08-07 16:59:18:896
2.5986,9.4822,0.8002,0.0472,-0.1244,-0.1799,-0.0143,0.0878,-0.0554,264,2019-08-07 16:59:18:902
2.4638,9.6016,1.0357,0.0472,-0.1244,-0.1799,-0.0154,0.0932,-0.0511,268,2019-08-07 16:59:18:906
2.4638,9.6016,1.0357,0.0472,-0.1244,-0.1799,-0.0154,0.0932,-0.0511,274,2019-08-07 16:59:18:912
2.5117,9.635,1.0074,0.035,-0.203,-0.1193,-0.0207,0.0484,-0.0501,279,2019-08-07 16:59:18:917
2.5117,9.635,1.0074,0.035,-0.203,-0.1193,-0.0207,0.0484,-0.0501,284,2019-08-07 16:59:18:922
2.5117,9.635,1.0074,0.035,-0.203,-0.1193,-0.025,0.0431,-0.0458,289,2019-08-07 16:59:18:927
2.55,9.7735,1.0876,0.035,-0.203,-0.1193,-0.025,0.0431,-0.0458,294,2019-08-07 16:59:18:932
2.55,9.7735,1.0876,-0.0047,-0.2104,-0.1161,-0.0154,0.0527,-0.0543,298,2019-08-07 16:59:18:936
2.5691,9.6589,1.2761,-0.0047,-0.2104,-0.1161,-0.0154,0.0527,-0.0543,304,2019-08-07 16:59:18:942
2.5691,9.6589,1.2761,-0.0047,-0.2104,-0.1161,-0.0154,0.0527,-0.0543,308,2019-08-07 16:59:18:946
2.5691,9.6589,1.2761,-0.1392,-0.1568,-0.3806,-0.0165,0.042,-0.049,314,2019-08-07 16:59:18:952
2.7031,9.5729,1.1206,-0.1392,-0.1568,-0.3806,-0.0165,0.042,-0.049,319,2019-08-07 16:59:18:957
2.7031,9.5729,1.1206,-0.1392,-0.1568,-0.3806,-0.0079,0.0378,-0.0597,324,2019-08-07 16:59:18:962
2.6265,9.5157,1.2054,-0.1065,-0.0783,-0.2993,-0.0079,0.0378,-0.0597,329,2019-08-07 16:59:18:967
2.6265,9.5157,1.2054,-0.1065,-0.0783,-0.2993,0.0027,0.0665,-0.0575,334,2019-08-07 16:59:18:972
