ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.2838,9.6687,0.3327,0.1419,-0.2483,-0.2984,-0.0399,-0.1646,0.0074,3,2019-08-07 16:56:55:105
2.2838,9.6687,0.3327,-0.2097,-0.1391,0.1177,-0.0399,-0.1646,0.0074,8,2019-08-07 16:56:55:110
2.4512,9.6639,0.4459,-0.2097,-0.1391,0.1177,-0.0356,-0.1178,0.0021,13,2019-08-07 16:56:55:115
2.4512,9.6639,0.4459,-0.2097,-0.1391,0.1177,-0.0356,-0.1178,0.0021,17,2019-08-07 16:56:55:119
2.4512,9.6639,0.4459,-0.2097,-0.1391,0.1177,-0.0133,-0.0634,0.0042,23,2019-08-07 16:56:55:125
2.3268,9.7594,0.5873,-0.2097,-0.1391,0.1177,-0.0133,-0.0634,0.0042,27,2019-08-07 16:56:55:129
2.3268,9.7594,0.5873,-0.0593,-0.2447,-0.1825,6.0E-4,-0.0442,-0.0032,33,2019-08-07 16:56:55:135
2.0828,9.6878,0.7522,-0.0593,-0.2447,-0.1825,6.0E-4,-0.0442,-0.0032,38,2019-08-07 16:56:55:140
2.0828,9.6878,0.7522,-0.0593,-0.2447,-0.1825,6.0E-4,-0.0442,-0.0032,42,2019-08-07 16:56:55:144
2.0828,9.6878,0.7522,0.1075,-0.1012,-0.2503,0.024,-0.0656,0.0,48,2019-08-07 16:56:55:150
2.1115,9.6496,0.625,0.1075,-0.1012,-0.2503,0.024,-0.0656,0.0,52,2019-08-07 16:56:55:154
2.1115,9.6496,0.625,0.1075,-0.1012,-0.2503,0.0336,-0.1028,0.0096,58,2019-08-07 16:56:55:160
2.1641,9.6687,0.5778,0.1075,-0.1012,-0.2503,0.0336,-0.1028,0.0096,63,2019-08-07 16:56:55:165
2.1641,9.6687,0.5778,0.0276,-0.0917,-0.1894,0.0507,-0.0922,0.0085,68,2019-08-07 16:56:55:170
2.1641,9.6687,0.5778,0.0276,-0.0917,-0.1894,0.0507,-0.0922,0.0085,73,2019-08-07 16:56:55:175
2.2455,9.5923,0.4411,0.0276,-0.0917,-0.1894,0.0602,-0.073,0.0042,78,2019-08-07 16:56:55:180
2.2455,9.5923,0.4411,-0.029,-0.0343,-0.0927,0.0602,-0.073,0.0042,83,2019-08-07 16:56:55:185
2.2455,9.5923,0.4411,-0.029,-0.0343,-0.0927,0.073,-0.0826,-0.0011,88,2019-08-07 16:56:55:190
2.2694,9.5303,0.4223,-0.029,-0.0343,-0.0927,0.073,-0.0826,-0.0011,93,2019-08-07 16:56:55:195
2.2694,9.5303,0.4223,-0.0857,-0.0052,0.0456,0.0816,-0.0826,-0.0086,98,2019-08-07 16:56:55:200
2.2694,9.5303,0.4223,-0.0857,-0.0052,0.0456,0.0816,-0.0826,-0.0086,102,2019-08-07 16:56:55:204
2.3555,9.5351,0.1159,-0.0857,-0.0052,0.0456,0.0816,-0.0826,-0.0086,108,2019-08-07 16:56:55:210
2.3555,9.5351,0.1159,-0.1384,-0.0287,0.2143,0.0773,-0.0826,-0.0086,113,2019-08-07 16:56:55:215
2.2502,9.5542,0.2196,-0.1384,-0.0287,0.2143,0.0773,-0.0826,-0.0086,117,2019-08-07 16:56:55:219
2.2502,9.5542,0.2196,-0.1384,-0.0287,0.2143,0.0784,-0.0815,-0.0064,123,2019-08-07 16:56:55:225
2.2502,9.5542,0.2196,-0.1384,-0.0287,0.2143,0.0784,-0.0815,-0.0064,128,2019-08-07 16:56:55:230
2.0062,9.5446,0.5307,0.2147,0.0056,-0.2189,0.0773,-0.1209,0.0096,133,2019-08-07 16:56:55:235
2.0062,9.5446,0.5307,0.2147,0.0056,-0.2189,0.0773,-0.1209,0.0096,137,2019-08-07 16:56:55:239
2.0828,9.6258,0.8984,0.2147,0.0056,-0.2189,0.0837,-0.1753,0.0213,143,2019-08-07 16:56:55:245
2.0828,9.6258,0.8984,0.2147,0.0056,-0.2189,0.0837,-0.1753,0.0213,148,2019-08-07 16:56:55:250
2.0828,9.6258,0.8984,0.0639,-0.3858,-0.7564,0.1124,-0.1902,0.0117,152,2019-08-07 16:56:55:254
2.2645,10.0745,1.0775,0.0639,-0.3858,-0.7564,0.1124,-0.1902,0.0117,157,2019-08-07 16:56:55:259
2.2645,10.0745,1.0775,-0.1689,-0.5768,-0.7642,0.1338,-0.1742,0.0234,163,2019-08-07 16:56:55:265
2.719,10.1557,0.4458,-0.1689,-0.5768,-0.7642,0.1338,-0.1742,0.0234,168,2019-08-07 16:56:55:270
2.719,10.1557,0.4458,-0.1689,-0.5768,-0.7642,0.1678,-0.106,0.0096,172,2019-08-07 16:56:55:274
2.719,10.1557,0.4458,-0.1689,-0.5768,-0.7642,0.1678,-0.106,0.0096,178,2019-08-07 16:56:55:280
2.5324,9.8549,0.196,-0.3019,-0.305,0.0483,0.1849,-0.0389,-0.0075,183,2019-08-07 16:56:55:285
2.5324,9.8549,0.196,-0.3019,-0.305,0.0483,0.1849,-0.0389,-0.0075,188,2019-08-07 16:56:55:290
2.5324,9.8549,0.196,-0.3019,-0.305,0.0483,0.1849,-0.0389,-0.0075,192,2019-08-07 16:56:55:294
2.365,9.4873,0.1536,-0.3019,-0.305,0.0483,0.187,-0.0538,-0.0054,198,2019-08-07 16:56:55:300
