ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.4453,9.8402,0.3052,-0.0686,-0.4557,0.0095,-0.0111,0.0761,-0.0394,2,2019-08-07 16:58:36:588
2.4453,9.8402,0.3052,-0.0686,-0.4557,0.0095,-0.0111,0.0761,-0.0394,8,2019-08-07 16:58:36:594
2.4453,9.8402,0.3052,-0.0686,-0.4557,0.0095,-0.0143,0.0452,-0.0245,12,2019-08-07 16:58:36:598
2.3831,9.635,0.3382,0.0579,-0.2725,-0.1722,-0.0143,0.0452,-0.0245,18,2019-08-07 16:58:36:604
2.3831,9.635,0.3382,0.0579,-0.2725,-0.1722,-0.0292,-0.0325,-0.0181,22,2019-08-07 16:58:36:608
2.3831,9.635,0.3382,0.0579,-0.2725,-0.1722,-0.0292,-0.0325,-0.0181,28,2019-08-07 16:58:36:614
2.4405,9.7591,0.4608,0.0579,-0.2725,-0.1722,-0.0175,-0.0453,-0.0128,32,2019-08-07 16:58:36:618
2.4405,9.7591,0.4608,-0.0895,-0.3098,-0.205,-0.0175,-0.0453,-0.0128,38,2019-08-07 16:58:36:624
2.4405,9.7591,0.4608,-0.0895,-0.3098,-0.205,-0.0175,-0.0453,-0.0128,42,2019-08-07 16:58:36:628
2.6797,9.74,0.4938,-0.0895,-0.3098,-0.205,-0.0069,-0.0155,-0.016,48,2019-08-07 16:58:36:634
2.6797,9.74,0.4938,-0.0895,-0.3098,-0.205,-0.0069,-0.0155,-0.016,52,2019-08-07 16:58:36:638
2.584,9.6159,0.5362,-0.1204,-0.1231,-0.3018,0.0027,-0.0134,-0.0171,58,2019-08-07 16:58:36:644
2.584,9.6159,0.5362,-0.1204,-0.1231,-0.3018,0.0027,-0.0134,-0.0171,62,2019-08-07 16:58:36:648
2.584,9.6159,0.5362,-0.1204,-0.1231,-0.3018,0.0198,-0.0038,-0.0234,68,2019-08-07 16:58:36:654
2.6223,9.5681,0.3806,-0.1204,-0.1231,-0.3018,0.0198,-0.0038,-0.0234,72,2019-08-07 16:58:36:658
2.6223,9.5681,0.3806,-0.1623,-0.1937,-0.1248,0.0262,0.0133,-0.0298,78,2019-08-07 16:58:36:664
2.6271,9.7161,0.3618,-0.1623,-0.1937,-0.1248,0.0262,0.0133,-0.0298,83,2019-08-07 16:58:36:669
2.6271,9.7161,0.3618,-0.1623,-0.1937,-0.1248,0.0304,0.0197,-0.0341,87,2019-08-07 16:58:36:673
2.6271,9.7161,0.3618,-0.1623,-0.1937,-0.1248,0.0304,0.0197,-0.0341,93,2019-08-07 16:58:36:679
2.517,9.7591,0.4183,-0.0487,-0.2112,-0.1664,0.0379,0.0207,-0.0362,98,2019-08-07 16:58:36:684
2.517,9.7591,0.4183,-0.0487,-0.2112,-0.1664,0.0379,0.0207,-0.0362,103,2019-08-07 16:58:36:689
2.4549,9.7018,0.2911,-0.0487,-0.2112,-0.1664,0.04,0.0229,-0.032,108,2019-08-07 16:58:36:694
2.4549,9.7018,0.2911,-0.0487,-0.2112,-0.1664,0.04,0.0229,-0.032,113,2019-08-07 16:58:36:699
2.4549,9.7018,0.2911,-0.0487,-0.2112,-0.1664,0.0411,0.0218,-0.0352,117,2019-08-07 16:58:36:703
2.474,9.7495,0.5079,-0.0221,-0.2761,-0.2285,0.0411,0.0218,-0.0352,123,2019-08-07 16:58:36:709
2.474,9.7495,0.5079,-0.0221,-0.2761,-0.2285,0.0475,0.0069,-0.0341,128,2019-08-07 16:58:36:714
2.5266,9.7304,0.456,-0.0221,-0.2761,-0.2285,0.0475,0.0069,-0.0341,133,2019-08-07 16:58:36:719
2.5266,9.7304,0.456,-0.11,-0.1692,-0.1979,0.0581,-0.0155,-0.0309,138,2019-08-07 16:58:36:724
2.5266,9.7304,0.456,-0.11,-0.1692,-0.1979,0.0581,-0.0155,-0.0309,143,2019-08-07 16:58:36:729
