ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.8064,9.6925,1.0023,-0.2252,-0.2057,-0.202,-0.0367,-0.0709,-0.049,3,2019-08-07 16:58:11:980
2.7107,9.7068,1.1767,-0.2252,-0.2057,-0.202,-0.0154,-0.0741,-0.0586,7,2019-08-07 16:58:11:984
2.7107,9.7068,1.1767,-0.1669,-0.2084,-0.4943,-0.0154,-0.0741,-0.0586,13,2019-08-07 16:58:11:990
2.7107,9.7068,1.1767,-0.1669,-0.2084,-0.4943,0.0017,-0.0815,-0.0618,17,2019-08-07 16:58:11:994
2.7873,9.6495,0.8656,-0.1669,-0.2084,-0.4943,0.0017,-0.0815,-0.0618,23,2019-08-07 16:58:12:000
2.7873,9.6495,0.8656,-0.1669,-0.2084,-0.4943,0.0187,-0.0325,-0.0682,28,2019-08-07 16:58:12:005
2.7873,9.6495,0.8656,-0.1681,-0.253,-0.125,0.0187,-0.0325,-0.0682,33,2019-08-07 16:58:12:010
2.6964,9.6591,0.7572,-0.1681,-0.253,-0.125,0.0347,0.0474,-0.0799,38,2019-08-07 16:58:12:015
2.6964,9.6591,0.7572,-0.1681,-0.253,-0.125,0.0347,0.0474,-0.0799,43,2019-08-07 16:58:12:020
2.6103,9.6352,0.6865,-0.1681,-0.253,-0.125,0.0347,0.0474,-0.0799,48,2019-08-07 16:58:12:025
2.6103,9.6352,0.6865,0.0552,-0.1769,-0.1236,0.0294,0.0665,-0.0799,53,2019-08-07 16:58:12:030
2.6103,9.6352,0.6865,0.0552,-0.1769,-0.1236,0.0294,0.0665,-0.0799,57,2019-08-07 16:58:12:034
2.3136,9.7593,0.7949,0.0552,-0.1769,-0.1236,0.0336,0.0516,-0.0757,63,2019-08-07 16:58:12:040
2.3136,9.7593,0.7949,0.0552,-0.1769,-0.1236,0.0336,0.0516,-0.0757,67,2019-08-07 16:58:12:044
2.3136,9.7593,0.7949,0.2538,-0.2485,-0.0841,0.024,0.0229,-0.0618,73,2019-08-07 16:58:12:050
2.2849,9.7211,0.7006,0.2538,-0.2485,-0.0841,0.024,0.0229,-0.0618,78,2019-08-07 16:58:12:055
2.2849,9.7211,0.7006,0.2538,-0.2485,-0.0841,0.0208,-0.0272,-0.0512,83,2019-08-07 16:58:12:060
2.3424,9.7163,0.8326,0.2538,-0.2485,-0.0841,0.0208,-0.0272,-0.0512,87,2019-08-07 16:58:12:064
2.3424,9.7163,0.8326,0.0935,-0.3023,-0.126,0.0144,-0.0474,-0.0458,93,2019-08-07 16:58:12:070
