ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.1523,-8.0295,1.9956,-0.3138,-0.2393,-0.2048,-0.0133,-0.0422,-0.0031,3,2019-08-07 16:24:15:656
5.1523,-8.0295,1.9956,-0.3138,-0.2393,-0.2048,-0.0133,-0.0422,-0.0031,8,2019-08-07 16:24:15:661
5.1523,-8.0295,1.9956,-0.3138,-0.2393,-0.2048,-0.0218,-0.0475,-0.0021,12,2019-08-07 16:24:15:665
5.3389,-8.0581,1.9626,-0.3138,-0.2393,-0.2048,-0.0218,-0.0475,-0.0021,18,2019-08-07 16:24:15:671
5.3389,-8.0581,1.9626,-0.3138,-0.2393,-0.2048,-0.0218,-0.0475,-0.0021,22,2019-08-07 16:24:15:675
5.358,-8.1107,1.7693,-0.4852,-0.252,-0.0334,-0.0271,-0.0368,-0.0053,28,2019-08-07 16:24:15:681
5.358,-8.1107,1.7693,-0.4852,-0.252,-0.0334,-0.0271,-0.0368,-0.0053,33,2019-08-07 16:24:15:686
5.358,-8.1107,1.7693,-0.4852,-0.252,-0.0334,-0.0207,0.0026,-0.001,37,2019-08-07 16:24:15:690
5.3867,-8.1966,1.7458,-0.4852,-0.252,-0.0334,-0.0207,0.0026,-0.001,43,2019-08-07 16:24:15:696
5.3867,-8.1966,1.7458,-0.4621,-0.1217,0.0803,-0.0122,0.0558,-0.0084,47,2019-08-07 16:24:15:700
5.3867,-8.1966,1.7458,-0.4621,-0.1217,0.0803,-0.0122,0.0558,-0.0084,53,2019-08-07 16:24:15:706
5.2576,-8.1632,1.7929,-0.4621,-0.1217,0.0803,-0.0058,0.0825,-0.018,58,2019-08-07 16:24:15:711
5.2576,-8.1632,1.7929,-0.4621,-0.1217,0.0803,-0.0058,0.0825,-0.018,63,2019-08-07 16:24:15:716
5.1523,-8.1011,1.7976,-0.2728,-0.2001,7.0E-4,-0.0058,0.0825,-0.018,67,2019-08-07 16:24:15:720
5.1523,-8.1011,1.7976,-0.2728,-0.2001,7.0E-4,-0.008,0.0729,-0.0159,73,2019-08-07 16:24:15:726
5.1523,-8.1011,1.7976,-0.2728,-0.2001,7.0E-4,-0.008,0.0729,-0.0159,77,2019-08-07 16:24:15:730
5.0567,-8.0916,1.9202,-0.1272,-0.1546,-0.2148,-0.0165,0.0558,-0.017,84,2019-08-07 16:24:15:737
5.0567,-8.0916,1.9202,-0.1272,-0.1546,-0.2148,-0.0165,0.0558,-0.017,87,2019-08-07 16:24:15:740
5.0567,-8.0916,1.9202,-0.1272,-0.1546,-0.2148,-0.0314,0.0154,-0.0116,93,2019-08-07 16:24:15:746
5.1141,-8.1202,1.8919,-0.1272,-0.1546,-0.2148,-0.0314,0.0154,-0.0116,98,2019-08-07 16:24:15:751
5.1141,-8.1202,1.8919,-0.1272,-0.1546,-0.2148,-0.0335,0.0111,-0.0159,103,2019-08-07 16:24:15:756
5.205,-8.1918,1.8306,-0.2532,-0.1198,-0.0711,-0.0335,0.0111,-0.0159,108,2019-08-07 16:24:15:761
5.205,-8.1918,1.8306,-0.2532,-0.1198,-0.0711,-0.0303,0.0218,-0.0159,113,2019-08-07 16:24:15:766
5.205,-8.1918,1.8306,-0.232,-0.1334,0.0257,-0.0303,0.0218,-0.0159,117,2019-08-07 16:24:15:770
5.1189,-8.1918,1.7316,-0.232,-0.1334,0.0257,-0.0218,0.042,-0.0106,123,2019-08-07 16:24:15:776
5.1189,-8.1918,1.7316,-0.232,-0.1334,0.0257,-0.0218,0.042,-0.0106,128,2019-08-07 16:24:15:781
5.162,-8.1871,1.8259,-0.2348,-0.1034,-0.016,-0.009,0.0612,-0.0116,134,2019-08-07 16:24:15:787
5.162,-8.1871,1.8259,-0.2348,-0.1034,-0.016,-0.009,0.0612,-0.0116,138,2019-08-07 16:24:15:791
5.162,-8.1871,1.8259,-0.2348,-0.1034,-0.016,-0.009,0.0612,-0.0116,143,2019-08-07 16:24:15:796
5.1237,-8.1298,1.8071,-0.2348,-0.1034,-0.016,-0.0016,0.0697,-0.017,148,2019-08-07 16:24:15:801
5.1237,-8.1298,1.8071,-0.2348,-0.1034,-0.016,-0.0016,0.0697,-0.017,153,2019-08-07 16:24:15:806
5.1046,-8.1871,1.7741,-0.18,-0.1246,0.0467,-0.0037,0.0771,-0.0234,158,2019-08-07 16:24:15:811
5.1046,-8.1871,1.7741,-0.18,-0.1246,0.0467,-0.0037,0.0771,-0.0234,163,2019-08-07 16:24:15:816
5.1046,-8.1871,1.7741,-0.18,-0.1246,0.0467,-0.008,0.0771,-0.0276,167,2019-08-07 16:24:15:820
5.0663,-8.2062,1.7882,-0.18,-0.1246,0.0467,-0.008,0.0771,-0.0276,173,2019-08-07 16:24:15:826
5.0663,-8.2062,1.7882,-0.1578,-0.1024,-0.0321,-0.0197,0.0654,-0.0287,178,2019-08-07 16:24:15:831
5.0424,-8.2014,1.9202,-0.1578,-0.1024,-0.0321,-0.0197,0.0654,-0.0287,184,2019-08-07 16:24:15:837
5.0424,-8.2014,1.9202,-0.1578,-0.1024,-0.0321,-0.0282,0.0463,-0.0287,187,2019-08-07 16:24:15:840
5.0424,-8.2014,1.9202,-0.1578,-0.1024,-0.0321,-0.0282,0.0463,-0.0287,193,2019-08-07 16:24:15:846
5.1477,-8.2443,1.8731,-0.2347,-0.0519,-0.0645,-0.042,0.0239,-0.0287,198,2019-08-07 16:24:15:851
5.1477,-8.2443,1.8731,-0.2347,-0.0519,-0.0645,-0.042,0.0239,-0.0287,203,2019-08-07 16:24:15:856
