ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.6151,-7.8814,1.9199,-0.3835,-0.1903,-0.0372,0.0038,0.01,-0.0042,2,2019-08-07 16:24:25:234
5.5768,-7.9816,1.9482,-0.3835,-0.1903,-0.0372,0.0038,0.01,-0.0042,8,2019-08-07 16:24:25:240
5.5768,-7.9816,1.9482,-0.3835,-0.1903,-0.0372,0.0038,0.0218,-0.0106,12,2019-08-07 16:24:25:244
5.5051,-7.8957,2.0425,-0.3464,-0.2399,-0.0911,0.0038,0.0218,-0.0106,18,2019-08-07 16:24:25:250
5.5051,-7.8957,2.0425,-0.3464,-0.2399,-0.0911,0.0112,0.0154,-0.0116,23,2019-08-07 16:24:25:255
5.4142,-7.9196,2.0,-0.3464,-0.2399,-0.0911,0.0112,0.0154,-0.0116,28,2019-08-07 16:24:25:260
5.4142,-7.9196,2.0,-0.3464,-0.2399,-0.0911,0.0091,0.0345,-0.017,33,2019-08-07 16:24:25:265
5.4142,-7.9196,2.0,-0.2184,-0.1935,-0.1094,0.0091,0.0345,-0.017,38,2019-08-07 16:24:25:270
5.3424,-7.8814,1.9482,-0.2184,-0.1935,-0.1094,0.0091,0.0345,-0.017,43,2019-08-07 16:24:25:275
5.3424,-7.8814,1.9482,-0.2184,-0.1935,-0.1094,0.0016,0.0377,-0.0234,48,2019-08-07 16:24:25:280
5.3424,-7.8814,1.9482,-0.2184,-0.1935,-0.1094,0.0016,0.0377,-0.0234,52,2019-08-07 16:24:25:284
5.3185,-7.8432,2.0236,-0.2184,-0.1935,-0.1094,-0.009,0.0186,-0.0266,58,2019-08-07 16:24:25:290
5.3185,-7.8432,2.0236,-0.1135,-0.2136,-0.1575,-0.009,0.0186,-0.0266,63,2019-08-07 16:24:25:295
5.2515,-7.9291,2.0283,-0.1135,-0.2136,-0.1575,-0.0101,0.0079,-0.0223,68,2019-08-07 16:24:25:300
5.2515,-7.9291,2.0283,-0.1135,-0.2136,-0.1575,-0.0101,0.0079,-0.0223,73,2019-08-07 16:24:25:305
5.2515,-7.9291,2.0283,-0.1135,-0.2136,-0.1575,-0.0186,-0.0102,-0.0298,78,2019-08-07 16:24:25:310
5.3089,-7.9625,1.9717,-0.1372,-0.1532,-0.0681,-0.0186,-0.0102,-0.0298,83,2019-08-07 16:24:25:315
5.3089,-7.9625,1.9717,-0.1372,-0.1532,-0.0681,-0.025,-0.0368,-0.033,87,2019-08-07 16:24:25:319
5.5098,-7.9816,1.901,-0.1372,-0.1532,-0.0681,-0.025,-0.0368,-0.033,93,2019-08-07 16:24:25:325
5.5098,-7.9816,1.901,-0.1372,-0.1532,-0.0681,-0.0271,-0.0422,-0.0298,98,2019-08-07 16:24:25:330
5.5098,-7.9816,1.901,-0.4251,-0.1638,-0.0148,-0.0271,-0.0422,-0.0298,103,2019-08-07 16:24:25:335
5.6821,-7.9482,1.934,-0.4251,-0.1638,-0.0148,-0.0271,-0.0422,-0.0298,108,2019-08-07 16:24:25:340
5.6821,-7.9482,1.934,-0.4251,-0.1638,-0.0148,-0.0186,-0.0027,-0.0202,113,2019-08-07 16:24:25:345
5.706,-7.9864,1.769,-0.4251,-0.1638,-0.0148,-0.0186,-0.0027,-0.0202,118,2019-08-07 16:24:25:350
5.706,-7.9864,1.769,-0.4798,-0.1029,0.1406,-0.0122,0.0303,-0.0159,123,2019-08-07 16:24:25:355
5.706,-7.9864,1.769,-0.4798,-0.1029,0.1406,-0.0122,0.0303,-0.0159,128,2019-08-07 16:24:25:360
5.5768,-8.0007,1.8728,-0.4798,-0.1029,0.1406,-0.0037,0.0281,-0.0127,134,2019-08-07 16:24:25:366
5.5768,-8.0007,1.8728,-0.4798,-0.1029,0.1406,-0.0037,0.0281,-0.0127,138,2019-08-07 16:24:25:370
5.4859,-7.9387,1.9529,-0.3329,-0.1051,-0.0747,0.007,0.0143,-0.001,142,2019-08-07 16:24:25:374
5.4859,-7.9387,1.9529,-0.3329,-0.1051,-0.0747,0.007,0.0143,-0.001,148,2019-08-07 16:24:25:380
5.4859,-7.9387,1.9529,-0.3329,-0.1051,-0.0747,0.0027,-0.0102,0.0033,153,2019-08-07 16:24:25:385
5.4716,-7.9625,1.868,-0.3329,-0.1051,-0.0747,0.0027,-0.0102,0.0033,157,2019-08-07 16:24:25:389
5.4716,-7.9625,1.868,-0.2546,-0.1277,0.0438,-0.0026,-0.0198,0.0118,163,2019-08-07 16:24:25:395
5.4046,-8.0007,1.9105,-0.2546,-0.1277,0.0438,-0.0026,-0.0198,0.0118,168,2019-08-07 16:24:25:400
5.4046,-8.0007,1.9105,-0.2546,-0.1277,0.0438,-0.0026,-0.0198,0.0118,173,2019-08-07 16:24:25:405
5.4046,-8.0007,1.9105,-0.2546,-0.1277,0.0438,0.0048,-0.0155,0.0139,177,2019-08-07 16:24:25:409
5.3424,-8.0294,2.0377,-0.1492,-0.0754,-0.1459,0.0048,-0.0155,0.0139,183,2019-08-07 16:24:25:415
5.3424,-8.0294,2.0377,-0.1492,-0.0754,-0.1459,0.0165,-0.0209,0.0054,188,2019-08-07 16:24:25:420
5.3424,-8.0294,2.0377,-0.1492,-0.0754,-0.1459,0.0165,-0.0209,0.0054,194,2019-08-07 16:24:25:426
5.4476,-7.9864,1.9576,-0.1492,-0.0754,-0.1459,0.008,-0.0209,-0.0021,198,2019-08-07 16:24:25:430
5.4476,-7.9864,1.9576,-0.3146,-0.1933,-0.1125,0.008,-0.0209,-0.0021,203,2019-08-07 16:24:25:435
5.4476,-7.9864,1.9576,-0.3146,-0.1933,-0.1125,0.0016,-0.0038,-0.0116,208,2019-08-07 16:24:25:440
5.4811,-7.8671,2.0047,-0.3146,-0.1933,-0.1125,0.0016,-0.0038,-0.0116,213,2019-08-07 16:24:25:445
5.4811,-7.8671,2.0047,-0.3146,-0.1933,-0.1125,-0.0048,0.0036,-0.0116,218,2019-08-07 16:24:25:450
5.5768,-7.7907,2.0566,-0.3195,-0.2571,-0.0651,-0.0048,0.0036,-0.0116,223,2019-08-07 16:24:25:455
5.5768,-7.7907,2.0566,-0.3195,-0.2571,-0.0651,-0.0058,0.0058,-0.0116,228,2019-08-07 16:24:25:460
5.5768,-7.7907,2.0566,-0.3195,-0.2571,-0.0651,-0.0058,0.0058,-0.0116,233,2019-08-07 16:24:25:465
5.5816,-7.8718,1.9576,-0.3195,-0.2571,-0.0651,-0.0101,0.0047,-0.0053,237,2019-08-07 16:24:25:469
5.5816,-7.8718,1.9576,-0.4634,-0.2209,0.0057,-0.0101,0.0047,-0.0053,243,2019-08-07 16:24:25:475
5.706,-7.9005,1.8586,-0.4634,-0.2209,0.0057,-0.0101,-0.0049,-0.0021,248,2019-08-07 16:24:25:480
5.706,-7.9005,1.8586,-0.4634,-0.2209,0.0057,-0.0101,-0.0049,-0.0021,253,2019-08-07 16:24:25:485
5.706,-7.9005,1.8586,-0.4634,-0.2209,0.0057,-0.0048,0.009,-0.0021,258,2019-08-07 16:24:25:490
5.6294,-7.8575,1.9576,-0.4214,-0.2379,-0.0662,-0.0048,0.009,-0.0021,263,2019-08-07 16:24:25:495
5.6294,-7.8575,1.9576,-0.4214,-0.2379,-0.0662,0.0027,0.0164,0.0054,268,2019-08-07 16:24:25:500
5.6294,-7.8575,1.9576,-0.4214,-0.2379,-0.0662,0.0027,0.0164,0.0054,273,2019-08-07 16:24:25:505
5.5577,-7.9005,1.8963,-0.4214,-0.2379,-0.0662,0.0038,0.0207,0.0011,277,2019-08-07 16:24:25:509
5.5577,-7.9005,1.8963,-0.3243,-0.1695,-0.0589,0.0038,0.0207,0.0011,283,2019-08-07 16:24:25:515
5.4476,-7.9482,1.9529,-0.3243,-0.1695,-0.0589,-5.0E-4,0.0111,-0.0042,287,2019-08-07 16:24:25:519
5.4476,-7.9482,1.9529,-0.3243,-0.1695,-0.0589,-5.0E-4,0.0111,-0.0042,293,2019-08-07 16:24:25:525
5.4476,-7.9482,1.9529,-0.3243,-0.1695,-0.0589,0.0027,0.0015,0.0011,299,2019-08-07 16:24:25:531
5.4285,-7.9721,2.0047,-0.2127,-0.1061,-0.1751,0.0027,0.0015,0.0011,303,2019-08-07 16:24:25:535
5.4285,-7.9721,2.0047,-0.2127,-0.1061,-0.1751,0.0027,0.0015,0.0011,308,2019-08-07 16:24:25:540
5.4668,-7.9434,1.9246,-0.2127,-0.1061,-0.1751,0.0027,-0.0102,0.0011,313,2019-08-07 16:24:25:545
5.4668,-7.9434,1.9246,-0.2127,-0.1061,-0.1751,0.0027,-0.0102,0.0011,318,2019-08-07 16:24:25:550
5.4668,-7.9434,1.9246,-0.3396,-0.1237,-0.0811,-0.0026,-0.0091,0.0043,323,2019-08-07 16:24:25:555
5.5577,-7.9482,1.9859,-0.3396,-0.1237,-0.0811,-0.0026,-0.0091,0.0043,328,2019-08-07 16:24:25:560
5.5577,-7.9482,1.9859,-0.3396,-0.1237,-0.0811,0.0027,0.0218,0.0065,334,2019-08-07 16:24:25:566
5.5577,-7.9482,1.9859,-0.3396,-0.1237,-0.0811,0.0027,0.0218,0.0065,338,2019-08-07 16:24:25:570
5.5864,-7.9196,1.9105,-0.3762,-0.1605,0.0055,0.0091,0.0452,0.0075,343,2019-08-07 16:24:25:575
5.5864,-7.9196,1.9105,-0.3762,-0.1605,0.0055,0.0091,0.0452,0.0075,347,2019-08-07 16:24:25:579
5.5577,-7.9148,1.8869,-0.3762,-0.1605,0.0055,0.0091,0.0452,0.0075,353,2019-08-07 16:24:25:585
5.5577,-7.9148,1.8869,-0.3762,-0.1605,0.0055,0.0102,0.0558,0.015,358,2019-08-07 16:24:25:590
5.5577,-7.9148,1.8869,-0.3762,-0.1605,0.0055,0.0102,0.0558,0.015,362,2019-08-07 16:24:25:594
5.462,-7.9434,1.9576,-0.2679,-0.1361,-0.0912,0.024,0.0441,0.0129,368,2019-08-07 16:24:25:600
5.462,-7.9434,1.9576,-0.2679,-0.1361,-0.0912,0.024,0.0441,0.0129,372,2019-08-07 16:24:25:604
5.4093,-7.848,2.0,-0.2679,-0.1361,-0.0912,0.024,0.0154,0.0107,378,2019-08-07 16:24:25:610
5.4093,-7.848,2.0,-0.2258,-0.2018,-0.0791,0.024,0.0154,0.0107,383,2019-08-07 16:24:25:615
5.4093,-7.848,2.0,-0.2258,-0.2018,-0.0791,0.024,0.0154,0.0107,387,2019-08-07 16:24:25:619
5.395,-7.8718,2.0,-0.2258,-0.2018,-0.0791,0.0123,-0.0027,0.0107,393,2019-08-07 16:24:25:625
5.395,-7.8718,2.0,-0.2258,-0.2018,-0.0791,-0.0016,-0.024,0.0075,398,2019-08-07 16:24:25:630
5.395,-7.8718,2.0,-0.2258,-0.2018,-0.0791,-0.0016,-0.024,0.0075,402,2019-08-07 16:24:25:634
5.438,-7.9291,2.0236,-0.2252,-0.1582,-0.1112,-0.0016,-0.024,0.0075,408,2019-08-07 16:24:25:640
5.438,-7.9291,2.0236,-0.2252,-0.1582,-0.1112,-0.0143,-0.0304,0.0054,412,2019-08-07 16:24:25:644
5.5242,-7.9291,1.9812,-0.2252,-0.1582,-0.1112,-0.0143,-0.0304,0.0054,418,2019-08-07 16:24:25:650
5.5242,-7.9291,1.9812,-0.3517,-0.1387,0.0104,-0.0239,-0.0336,0.0033,423,2019-08-07 16:24:25:655
5.5242,-7.9291,1.9812,-0.3517,-0.1387,0.0104,-0.0239,-0.0336,0.0033,427,2019-08-07 16:24:25:659
5.6438,-7.9816,1.9717,-0.3517,-0.1387,0.0104,-0.0218,-0.0145,-0.001,433,2019-08-07 16:24:25:665
5.6438,-7.9816,1.9717,-0.3517,-0.1387,0.0104,-0.0218,-0.0145,-0.001,437,2019-08-07 16:24:25:669
5.5672,-7.9434,1.9482,-0.3517,-0.1387,0.0104,-0.0133,0.0143,0.0022,443,2019-08-07 16:24:25:675
5.5672,-7.9434,1.9482,-0.3439,-0.1283,-0.0129,-0.0133,0.0143,0.0022,448,2019-08-07 16:24:25:680
5.5672,-7.9434,1.9482,-0.3439,-0.1283,-0.0129,-0.0133,0.0143,0.0022,453,2019-08-07 16:24:25:685
5.5289,-7.9387,2.0094,-0.3439,-0.1283,-0.0129,-0.0026,0.0377,0.0107,457,2019-08-07 16:24:25:689
5.5289,-7.9387,2.0094,-0.3439,-0.1283,-0.0129,-0.0026,0.0377,0.0107,463,2019-08-07 16:24:25:695
5.5289,-7.9387,2.0094,-0.2725,-0.1231,-0.0949,0.0059,0.0271,0.0118,467,2019-08-07 16:24:25:699
5.4572,-7.953,1.9953,-0.2725,-0.1231,-0.0949,0.0059,0.0271,0.0118,473,2019-08-07 16:24:25:705
5.4572,-7.953,1.9953,-0.2725,-0.1231,-0.0949,0.0165,0.0196,0.0107,477,2019-08-07 16:24:25:709
5.3663,-7.9816,1.9812,-0.2725,-0.1231,-0.0949,0.0165,0.0196,0.0107,483,2019-08-07 16:24:25:715
5.3663,-7.9816,1.9812,-0.1825,-0.1798,-0.0901,0.0197,0.01,0.0107,488,2019-08-07 16:24:25:720
5.3663,-7.9816,1.9812,-0.1825,-0.1798,-0.0901,0.0197,0.01,0.0107,493,2019-08-07 16:24:25:725
5.3471,-7.91,1.9246,-0.1825,-0.1798,-0.0901,0.0176,0.0015,0.0022,498,2019-08-07 16:24:25:730
5.3471,-7.91,1.9246,-0.1825,-0.1798,-0.0901,0.0176,0.0015,0.0022,503,2019-08-07 16:24:25:735
