ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.128,-7.924,2.0039,-0.5192,-0.3916,-0.0515,-0.0133,-0.0219,0.0416,3,2019-08-07 16:25:30:739
5.1806,-8.0433,1.9945,-0.5192,-0.3916,-0.0515,-0.0133,-0.0219,0.0416,7,2019-08-07 16:25:30:743
5.1806,-8.0433,1.9945,-0.5192,-0.3916,-0.0515,-0.0101,-0.0176,0.0341,13,2019-08-07 16:25:30:749
5.1184,-8.0529,2.0935,-0.5192,-0.3916,-0.0515,-0.0101,-0.0176,0.0341,18,2019-08-07 16:25:30:754
5.1184,-8.0529,2.0935,-0.5151,-0.3114,-0.0588,-0.0101,-0.0176,0.0341,23,2019-08-07 16:25:30:759
5.1184,-8.0529,2.0935,-0.5151,-0.3114,-0.0588,-0.0122,-0.0123,0.0192,28,2019-08-07 16:25:30:764
5.104,-8.1961,2.0275,-0.5151,-0.3114,-0.0588,-0.0122,-0.0123,0.0192,33,2019-08-07 16:25:30:769
5.104,-8.1961,2.0275,-0.5151,-0.3114,-0.0588,-0.0111,0.0143,-0.0021,38,2019-08-07 16:25:30:774
5.104,-8.1961,2.0275,-0.4222,-0.1865,-0.1403,-0.0111,0.0143,-0.0021,43,2019-08-07 16:25:30:779
5.037,-8.2534,2.1312,-0.4222,-0.1865,-0.1403,-0.0048,0.0303,-0.017,48,2019-08-07 16:25:30:784
5.037,-8.2534,2.1312,-0.4222,-0.1865,-0.1403,-0.0048,0.0303,-0.017,53,2019-08-07 16:25:30:789
5.037,-8.2534,2.1312,-0.4222,-0.1865,-0.1403,-0.0048,0.0303,-0.017,58,2019-08-07 16:25:30:794
4.8599,-8.2868,2.2066,-0.1934,-0.1213,-0.2586,0.007,0.0314,-0.0266,63,2019-08-07 16:25:30:799
4.8599,-8.2868,2.2066,-0.1934,-0.1213,-0.2586,0.007,0.0314,-0.0266,68,2019-08-07 16:25:30:804
4.8599,-8.2868,2.2066,-0.1934,-0.1213,-0.2586,0.0176,0.0058,-0.0298,73,2019-08-07 16:25:30:809
4.903,-8.2438,2.2207,-0.1934,-0.1213,-0.2586,0.0176,0.0058,-0.0298,78,2019-08-07 16:25:30:814
4.903,-8.2438,2.2207,-0.2964,-0.1974,-0.2298,0.0166,-0.024,-0.0394,83,2019-08-07 16:25:30:819
4.903,-8.2438,2.2207,-0.2964,-0.1974,-0.2298,0.0166,-0.024,-0.0394,88,2019-08-07 16:25:30:824
5.0178,-8.1722,2.1924,-0.2964,-0.1974,-0.2298,0.0208,-0.0443,-0.0468,93,2019-08-07 16:25:30:829
5.0178,-8.1722,2.1924,-0.2964,-0.1974,-0.2298,0.0208,-0.0443,-0.0468,98,2019-08-07 16:25:30:834
5.0034,-8.1626,1.82,-0.3412,-0.238,0.1622,0.0208,-0.0443,-0.0468,103,2019-08-07 16:25:30:839
5.0034,-8.1626,1.82,-0.3412,-0.238,0.1622,0.0144,0.009,-0.0585,108,2019-08-07 16:25:30:844
5.0034,-8.1626,1.82,-0.3412,-0.238,0.1622,0.0144,0.009,-0.0585,113,2019-08-07 16:25:30:849
5.0178,-8.1292,1.8106,-0.3412,-0.238,0.1622,0.0027,0.0314,-0.0479,118,2019-08-07 16:25:30:854
5.0178,-8.1292,1.8106,-0.335,-0.217,0.2258,0.0027,0.0314,-0.0479,123,2019-08-07 16:25:30:859
4.989,-8.2629,1.8436,-0.335,-0.217,0.2258,0.0016,0.0761,-0.0351,128,2019-08-07 16:25:30:864
