ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.9075,-7.7382,1.8493,-0.4243,-0.2311,-0.0553,0.008,-0.0102,0.0086,3,2019-08-07 16:24:30:766
5.9075,-7.7382,1.8493,-0.4243,-0.2311,-0.0553,0.008,-0.0102,0.0086,9,2019-08-07 16:24:30:772
5.8405,-7.8433,1.7739,-0.4243,-0.2311,-0.0553,0.0133,-0.0049,0.0022,14,2019-08-07 16:24:30:777
5.8405,-7.8433,1.7739,-0.2837,-0.1673,-0.0021,0.0133,-0.0049,0.0022,18,2019-08-07 16:24:30:781
5.75,-7.8147,1.7787,-0.2837,-0.1673,-0.0021,0.0112,4.0E-4,1.0E-4,24,2019-08-07 16:24:30:787
5.75,-7.8147,1.7787,-0.2445,-0.1378,0.0458,0.0112,4.0E-4,1.0E-4,30,2019-08-07 16:24:30:793
5.75,-7.8147,1.7787,-0.2445,-0.1378,0.0458,0.0091,0.0026,-0.0053,35,2019-08-07 16:24:30:798
5.6687,-7.8576,1.8352,-0.2445,-0.1378,0.0458,0.0091,0.0026,-0.0053,39,2019-08-07 16:24:30:802
5.6687,-7.8576,1.8352,-0.2445,-0.1378,0.0458,0.0102,-0.0027,-0.0084,45,2019-08-07 16:24:30:808
5.6065,-7.8672,1.8777,-0.1467,-0.0117,-0.1453,0.0102,-0.0027,-0.0084,49,2019-08-07 16:24:30:812
5.6065,-7.8672,1.8777,-0.1467,-0.0117,-0.1453,0.0155,-0.0123,-0.0191,54,2019-08-07 16:24:30:817
5.6065,-7.8672,1.8777,-0.1467,-0.0117,-0.1453,0.0155,-0.0123,-0.0191,59,2019-08-07 16:24:30:822
5.6065,-7.8672,1.8777,-0.1467,-0.0117,-0.1453,0.0155,-0.0123,-0.0191,63,2019-08-07 16:24:30:826
5.5969,-7.8528,1.84,-0.1945,-0.0991,-0.0556,0.007,-0.0283,-0.0212,69,2019-08-07 16:24:30:832
5.5969,-7.8528,1.84,-0.1945,-0.0991,-0.0556,0.007,-0.0283,-0.0212,73,2019-08-07 16:24:30:836
5.7787,-7.8385,1.8588,-0.1945,-0.0991,-0.0556,0.0059,-0.0315,-0.0298,79,2019-08-07 16:24:30:842
5.7787,-7.8385,1.8588,-0.1945,-0.0991,-0.0556,0.0059,-0.0315,-0.0298,84,2019-08-07 16:24:30:847
5.7787,-7.8385,1.8588,-0.3734,-0.2039,-0.1092,0.0112,-0.0123,-0.0329,88,2019-08-07 16:24:30:851
5.9031,-7.7049,1.7975,-0.3734,-0.2039,-0.1092,0.0112,-0.0123,-0.0329,95,2019-08-07 16:24:30:858
5.9031,-7.7049,1.7975,-0.3734,-0.2039,-0.1092,0.0144,-0.0102,-0.0234,99,2019-08-07 16:24:30:862
5.9175,-7.724,1.7645,-0.3734,-0.2039,-0.1092,0.0144,-0.0102,-0.0234,103,2019-08-07 16:24:30:866
5.9175,-7.724,1.7645,-0.447,-0.2127,-0.033,0.0144,-0.0102,-0.0234,109,2019-08-07 16:24:30:872
5.9175,-7.724,1.7645,-0.447,-0.2127,-0.033,0.0144,-0.0123,-0.0106,114,2019-08-07 16:24:30:877
5.9701,-7.7908,1.7693,-0.447,-0.2127,-0.033,0.0144,-0.0123,-0.0106,119,2019-08-07 16:24:30:882
5.9701,-7.7908,1.7693,-0.447,-0.2127,-0.033,0.0229,-0.0081,0.0065,124,2019-08-07 16:24:30:887
6.0132,-7.8003,1.8352,-0.5102,-0.1285,-0.0781,0.0229,-0.0081,0.0065,129,2019-08-07 16:24:30:892
6.0132,-7.8003,1.8352,-0.5102,-0.1285,-0.0781,0.0293,-0.0155,0.0118,133,2019-08-07 16:24:30:896
6.0132,-7.8003,1.8352,-0.5102,-0.1285,-0.0781,0.0293,-0.0155,0.0118,139,2019-08-07 16:24:30:902
5.8696,-7.7096,1.7975,-0.5102,-0.1285,-0.0781,0.0293,-0.0155,0.0118,143,2019-08-07 16:24:30:906
5.8696,-7.7096,1.7975,-0.4042,-0.1987,-0.0083,0.0325,-0.0091,0.0193,150,2019-08-07 16:24:30:913
5.884,-7.7956,1.8588,-0.4042,-0.1987,-0.0083,0.0272,0.0164,0.0193,154,2019-08-07 16:24:30:917
5.884,-7.7956,1.8588,-0.4042,-0.1987,-0.0083,0.0272,0.0164,0.0193,159,2019-08-07 16:24:30:922
5.884,-7.7956,1.8588,-0.4042,-0.1987,-0.0083,0.0272,0.0164,0.0193,163,2019-08-07 16:24:30:926
5.7692,-7.7526,1.8777,-0.2665,-0.1598,-0.0773,0.0187,0.0292,0.0107,169,2019-08-07 16:24:30:932
5.7692,-7.7526,1.8777,-0.2665,-0.1598,-0.0773,0.0187,0.0292,0.0107,173,2019-08-07 16:24:30:936
5.6639,-7.6858,1.9484,-0.1618,-0.2405,-0.1774,0.007,0.0399,0.0054,179,2019-08-07 16:24:30:942
5.6639,-7.6858,1.9484,-0.1618,-0.2405,-0.1774,0.007,0.0399,0.0054,183,2019-08-07 16:24:30:946
5.6639,-7.6858,1.9484,-0.1618,-0.2405,-0.1774,0.007,0.0399,0.0054,189,2019-08-07 16:24:30:952
5.6783,-7.7335,1.9814,-0.1618,-0.2405,-0.1774,0.007,0.0068,0.0022,194,2019-08-07 16:24:30:957
5.6783,-7.7335,1.9814,-0.214,-0.1867,-0.0879,0.007,0.0068,0.0022,200,2019-08-07 16:24:30:963
5.7405,-7.7001,1.8635,-0.214,-0.1867,-0.0879,-0.0016,-6.0E-4,-0.0106,203,2019-08-07 16:24:30:966
5.7405,-7.7001,1.8635,-0.214,-0.1867,-0.0879,-0.0016,-6.0E-4,-0.0106,209,2019-08-07 16:24:30:972
5.7405,-7.7001,1.8635,-0.214,-0.1867,-0.0879,-0.0048,-0.0091,-0.0127,214,2019-08-07 16:24:30:977
5.7883,-7.6667,1.7975,-0.3868,-0.203,-0.0133,-0.0048,-0.0091,-0.0127,218,2019-08-07 16:24:30:981
5.7883,-7.6667,1.7975,-0.3868,-0.203,-0.0133,-0.0026,-0.0155,-0.0042,224,2019-08-07 16:24:30:987
5.9605,-7.7621,1.7174,-0.3868,-0.203,-0.0133,-0.0026,-0.0155,-0.0042,229,2019-08-07 16:24:30:992
5.9605,-7.7621,1.7174,-0.3868,-0.203,-0.0133,0.0048,-0.0017,-0.0063,234,2019-08-07 16:24:30:997
5.9605,-7.7621,1.7174,-0.4686,-0.1573,0.0139,0.0048,-0.0017,-0.0063,239,2019-08-07 16:24:31:002
5.9414,-7.7478,1.7504,-0.4686,-0.1573,0.0139,0.0048,-0.0017,-0.0063,243,2019-08-07 16:24:31:006
5.9414,-7.7478,1.7504,-0.4686,-0.1573,0.0139,0.0197,0.0228,-0.0052,249,2019-08-07 16:24:31:012
5.7931,-7.8242,1.7975,-0.4686,-0.1573,0.0139,0.0261,0.0441,-0.0052,254,2019-08-07 16:24:31:017
5.7931,-7.8242,1.7975,-0.2609,-0.1783,-0.0076,0.0261,0.0441,-0.0052,258,2019-08-07 16:24:31:021
5.7931,-7.8242,1.7975,-0.2609,-0.1783,-0.0076,0.0261,0.0441,-0.0052,264,2019-08-07 16:24:31:027
5.707,-7.7717,1.7645,-0.2609,-0.1783,-0.0076,0.024,0.0377,-0.0042,269,2019-08-07 16:24:31:032
5.707,-7.7717,1.7645,-0.2609,-0.1783,-0.0076,0.024,0.0377,-0.0042,274,2019-08-07 16:24:31:037
5.6831,-7.786,1.8494,-0.1694,-0.1285,-0.0617,0.0229,0.0164,-0.0031,279,2019-08-07 16:24:31:042
5.6831,-7.786,1.8494,-0.1694,-0.1285,-0.0617,0.0229,0.0164,-0.0031,285,2019-08-07 16:24:31:048
5.6831,-7.786,1.8494,-0.1694,-0.1285,-0.0617,0.0229,0.0164,-0.0031,288,2019-08-07 16:24:31:051
5.6448,-7.7717,1.807,-0.1694,-0.1285,-0.0617,0.0197,0.0058,-0.0021,294,2019-08-07 16:24:31:057
5.6448,-7.7717,1.807,-0.1773,-0.1455,0.0369,0.0133,-6.0E-4,-0.0052,299,2019-08-07 16:24:31:062
5.7022,-7.7335,1.7928,-0.1773,-0.1455,0.0369,0.0133,-6.0E-4,-0.0052,304,2019-08-07 16:24:31:067
5.7022,-7.7335,1.7928,-0.1773,-0.1455,0.0369,0.0133,-6.0E-4,-0.0052,308,2019-08-07 16:24:31:071
5.7022,-7.7335,1.7928,-0.1773,-0.1455,0.0369,0.0123,-6.0E-4,-0.0127,314,2019-08-07 16:24:31:077
5.8075,-7.6953,1.8023,-0.3121,-0.2378,0.001,0.0123,-6.0E-4,-0.0127,319,2019-08-07 16:24:31:082
5.8075,-7.6953,1.8023,-0.3121,-0.2378,0.001,0.0059,0.0036,-0.0127,324,2019-08-07 16:24:31:087
5.8075,-7.6953,1.8023,-0.3121,-0.2378,0.001,0.0059,0.0036,-0.0127,329,2019-08-07 16:24:31:092
5.8266,-7.681,1.7551,-0.3121,-0.2378,0.001,0.0027,0.0186,-0.0106,333,2019-08-07 16:24:31:096
5.8266,-7.681,1.7551,-0.3121,-0.2378,0.001,0.0027,0.0186,-0.0106,339,2019-08-07 16:24:31:102
5.8697,-7.7096,1.7504,-0.3655,-0.1916,0.0122,-5.0E-4,0.0218,-0.0106,343,2019-08-07 16:24:31:106
5.8697,-7.7096,1.7504,-0.3655,-0.1916,0.0122,-5.0E-4,0.0218,-0.0106,349,2019-08-07 16:24:31:112
5.8697,-7.7096,1.7504,-0.3655,-0.1916,0.0122,-5.0E-4,0.0218,-0.0106,354,2019-08-07 16:24:31:117
5.7836,-7.7192,1.8918,-0.3655,-0.1916,0.0122,0.008,0.0111,-0.0042,359,2019-08-07 16:24:31:122
5.7836,-7.7192,1.8918,-0.2385,-0.1701,-0.056,0.008,0.0111,-0.0042,364,2019-08-07 16:24:31:127
5.7405,-7.7669,1.8683,-0.2385,-0.1701,-0.056,0.0144,-0.0134,0.0011,369,2019-08-07 16:24:31:132
5.7405,-7.7669,1.8683,-0.2385,-0.1701,-0.056,0.0144,-0.0134,0.0011,374,2019-08-07 16:24:31:137
5.7405,-7.7669,1.8683,-0.2385,-0.1701,-0.056,0.0123,-0.0272,0.0043,379,2019-08-07 16:24:31:142
5.7596,-7.7574,1.8023,-0.2315,-0.1446,-0.0037,0.0123,-0.0272,0.0043,385,2019-08-07 16:24:31:148
5.7596,-7.7574,1.8023,-0.2315,-0.1446,-0.0037,0.0133,-0.023,-0.001,388,2019-08-07 16:24:31:151
5.7979,-7.7765,1.8871,-0.2315,-0.1446,-0.0037,0.0133,-0.023,-0.001,394,2019-08-07 16:24:31:157
5.7979,-7.7765,1.8871,-0.2315,-0.1446,-0.0037,0.0187,-0.0049,-0.0042,399,2019-08-07 16:24:31:162
5.7979,-7.7765,1.8871,-0.2384,-0.1472,-0.0683,0.0187,-0.0049,-0.0042,404,2019-08-07 16:24:31:167
5.7405,-7.7383,1.8777,-0.2384,-0.1472,-0.0683,0.0272,0.0164,-0.0095,408,2019-08-07 16:24:31:171
5.7405,-7.7383,1.8777,-0.2384,-0.1472,-0.0683,0.0272,0.0164,-0.0095,414,2019-08-07 16:24:31:177
5.7405,-7.7383,1.8777,-0.2384,-0.1472,-0.0683,0.0155,0.026,-0.0191,419,2019-08-07 16:24:31:182
5.64,-7.6762,1.9107,-0.1066,-0.2201,-0.1038,0.0155,0.026,-0.0191,424,2019-08-07 16:24:31:187
5.64,-7.6762,1.9107,-0.1066,-0.2201,-0.1038,0.008,0.0186,-0.0212,428,2019-08-07 16:24:31:191
5.6353,-7.7192,1.9437,-0.0997,-0.1752,-0.1344,0.008,0.0186,-0.0212,435,2019-08-07 16:24:31:198
5.6353,-7.7192,1.9437,-0.0997,-0.1752,-0.1344,0.0102,-6.0E-4,-0.0308,438,2019-08-07 16:24:31:201
5.6353,-7.7192,1.9437,-0.0997,-0.1752,-0.1344,0.0102,-6.0E-4,-0.0308,444,2019-08-07 16:24:31:207
5.6879,-7.7049,2.0002,-0.0997,-0.1752,-0.1344,0.007,-0.0198,-0.0244,449,2019-08-07 16:24:31:212
5.6879,-7.7049,2.0002,-0.2086,-0.1418,-0.0663,0.007,-0.0198,-0.0244,454,2019-08-07 16:24:31:217
5.6879,-7.7049,2.0002,-0.2086,-0.1418,-0.0663,0.007,-0.0198,-0.0244,459,2019-08-07 16:24:31:222
5.8027,-7.7621,1.8683,-0.2086,-0.1418,-0.0663,-0.0037,-0.0379,-0.0234,464,2019-08-07 16:24:31:227
5.8027,-7.7621,1.8683,-0.2086,-0.1418,-0.0663,-0.0037,-0.0379,-0.0234,468,2019-08-07 16:24:31:231
5.908,-7.8433,1.8164,-0.3594,-0.0424,-0.0093,-0.0016,-0.0411,-0.018,474,2019-08-07 16:24:31:237
5.908,-7.8433,1.8164,-0.3594,-0.0424,-0.0093,-0.0016,-0.0411,-0.018,478,2019-08-07 16:24:31:241
5.9319,-7.8863,1.8541,-0.3594,-0.0424,-0.0093,0.0038,-0.0272,-0.0106,484,2019-08-07 16:24:31:247
5.9319,-7.8863,1.8541,-0.3594,-0.0424,-0.0093,0.0038,-0.0272,-0.0106,489,2019-08-07 16:24:31:252
5.9319,-7.8863,1.8541,-0.3066,-0.0109,-0.0076,0.0112,-0.0123,-0.0031,494,2019-08-07 16:24:31:257
5.8984,-7.9054,1.7834,-0.3066,-0.0109,-0.0076,0.0112,-0.0123,-0.0031,499,2019-08-07 16:24:31:262
5.8984,-7.9054,1.7834,-0.3066,-0.0109,-0.0076,0.0165,0.0026,-0.0031,504,2019-08-07 16:24:31:267
5.8984,-7.9054,1.7834,-0.3066,-0.0109,-0.0076,0.0165,0.0026,-0.0031,508,2019-08-07 16:24:31:271
5.7836,-7.8433,1.8117,-0.2377,-0.0758,-0.0994,0.0197,0.0143,-0.001,514,2019-08-07 16:24:31:277
5.7836,-7.8433,1.8117,-0.2377,-0.0758,-0.0994,0.0197,0.0143,-0.001,519,2019-08-07 16:24:31:282
5.774,-7.8003,1.8635,-0.2377,-0.0758,-0.0994,0.0197,0.0132,0.0054,523,2019-08-07 16:24:31:286
5.774,-7.8003,1.8635,-0.2377,-0.0758,-0.0994,0.0197,0.0132,0.0054,529,2019-08-07 16:24:31:292
5.7023,-7.8099,1.8965,-0.1468,-0.0985,-0.0377,0.0219,-0.0038,0.0086,535,2019-08-07 16:24:31:298
5.7023,-7.8099,1.8965,-0.1468,-0.0985,-0.0377,0.0219,-0.0038,0.0086,538,2019-08-07 16:24:31:301
5.7023,-7.8099,1.8965,-0.1804,-0.122,-0.1207,0.024,-0.0166,0.0129,544,2019-08-07 16:24:31:307
5.7453,-7.7049,1.9295,-0.1804,-0.122,-0.1207,0.024,-0.0166,0.0129,549,2019-08-07 16:24:31:312
5.7453,-7.7049,1.9295,-0.1804,-0.122,-0.1207,0.0219,-0.0209,0.0214,554,2019-08-07 16:24:31:317
5.7453,-7.7049,1.9295,-0.1804,-0.122,-0.1207,0.0219,-0.0209,0.0214,559,2019-08-07 16:24:31:322
5.7692,-7.6667,1.807,-0.2142,-0.2126,0.0083,0.0219,-0.0209,0.0214,563,2019-08-07 16:24:31:326
5.7692,-7.6667,1.807,-0.2142,-0.2126,0.0083,0.0176,-0.0198,0.0235,569,2019-08-07 16:24:31:332
5.7692,-7.6667,1.807,-0.2142,-0.2126,0.0083,0.0176,-0.0198,0.0235,574,2019-08-07 16:24:31:337
5.8171,-7.724,1.7268,-0.2142,-0.2126,0.0083,0.0144,-0.0091,0.0267,579,2019-08-07 16:24:31:342
5.8171,-7.724,1.7268,-0.2827,-0.1562,0.009,0.0144,-0.0091,0.0267,585,2019-08-07 16:24:31:348
5.8171,-7.724,1.7268,-0.2827,-0.1562,0.009,0.0208,0.0058,0.0256,588,2019-08-07 16:24:31:351
5.7597,-7.786,1.8258,-0.2827,-0.1562,0.009,0.0208,0.0058,0.0256,594,2019-08-07 16:24:31:357
5.7597,-7.786,1.8258,-0.2827,-0.1562,0.009,0.0219,-0.0017,0.0246,600,2019-08-07 16:24:31:363
5.6783,-7.8385,1.8353,-0.1276,-0.0427,-0.0156,0.0219,-0.0017,0.0246,603,2019-08-07 16:24:31:366
5.6783,-7.8385,1.8353,-0.1276,-0.0427,-0.0156,0.0219,-0.0017,0.0246,609,2019-08-07 16:24:31:372
5.6783,-7.8385,1.8353,-0.1276,-0.0427,-0.0156,0.0197,-0.0145,0.0214,614,2019-08-07 16:24:31:377
5.664,-7.7622,1.8683,-0.1276,-0.0427,-0.0156,0.0197,-0.0145,0.0214,619,2019-08-07 16:24:31:382
5.664,-7.7622,1.8683,-0.0909,-0.1674,-0.0228,0.0197,-0.0166,0.0129,623,2019-08-07 16:24:31:386
5.7071,-7.7812,1.8164,-0.0909,-0.1674,-0.0228,0.0197,-0.0166,0.0129,629,2019-08-07 16:24:31:392
5.7071,-7.7812,1.8164,-0.0909,-0.1674,-0.0228,0.0208,-0.0187,0.0033,634,2019-08-07 16:24:31:397
5.7071,-7.7812,1.8164,-0.0909,-0.1674,-0.0228,0.0208,-0.0187,0.0033,640,2019-08-07 16:24:31:403
5.7118,-7.6428,1.9107,-0.1895,-0.2375,-0.0876,0.0165,-0.0251,-0.0031,644,2019-08-07 16:24:31:407
5.7118,-7.6428,1.9107,-0.1895,-0.2375,-0.0876,0.0165,-0.0251,-0.0031,649,2019-08-07 16:24:31:412
5.7118,-7.6428,1.9107,-0.1895,-0.2375,-0.0876,0.0165,-0.0304,-0.0042,654,2019-08-07 16:24:31:417
5.7932,-7.6476,1.8447,-0.1895,-0.2375,-0.0876,0.0165,-0.0304,-0.0042,658,2019-08-07 16:24:31:421
5.7932,-7.6476,1.8447,-0.1895,-0.2375,-0.0876,0.0155,-0.0368,-0.0074,664,2019-08-07 16:24:31:427
5.8458,-7.6476,1.7976,-0.3002,-0.2489,-0.0079,0.0155,-0.0368,-0.0074,668,2019-08-07 16:24:31:431
5.8458,-7.6476,1.7976,-0.3002,-0.2489,-0.0079,0.0048,-0.0251,-0.0074,674,2019-08-07 16:24:31:437
5.8841,-7.7335,1.8541,-0.3002,-0.2489,-0.0079,0.0048,-0.0251,-0.0074,679,2019-08-07 16:24:31:442
5.8841,-7.7335,1.8541,-0.3002,-0.2489,-0.0079,0.0027,-0.0241,-0.0021,684,2019-08-07 16:24:31:447
5.8841,-7.7335,1.8541,-0.377,-0.1317,-0.0243,0.0027,-0.0241,-0.0021,688,2019-08-07 16:24:31:451
5.8506,-7.7669,1.8447,-0.377,-0.1317,-0.0243,0.0123,-0.0134,1.0E-4,694,2019-08-07 16:24:31:457
5.8506,-7.7669,1.8447,-0.377,-0.1317,-0.0243,0.0123,-0.0134,1.0E-4,699,2019-08-07 16:24:31:462
5.8506,-7.7669,1.8447,-0.377,-0.1317,-0.0243,0.0197,-0.0113,-0.0031,704,2019-08-07 16:24:31:467
5.8267,-7.8099,1.8164,-0.2643,-0.0628,0.0048,0.0197,-0.0113,-0.0031,709,2019-08-07 16:24:31:472
5.8267,-7.8099,1.8164,-0.2643,-0.0628,0.0048,0.0219,-0.0102,-0.0074,714,2019-08-07 16:24:31:477
5.7358,-7.7812,1.9013,-0.2643,-0.0628,0.0048,0.0219,-0.0102,-0.0074,719,2019-08-07 16:24:31:482
5.7358,-7.7812,1.9013,-0.2643,-0.0628,0.0048,0.024,-0.0155,-0.0106,723,2019-08-07 16:24:31:486
