ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.5282,-8.3348,2.2167,-0.2418,-0.2622,0.0194,-0.0133,0.0186,-0.0085,4,2019-08-07 16:24:05:812
4.4708,-8.3969,2.2073,-0.2418,-0.2622,0.0194,-0.009,0.0154,-0.0159,8,2019-08-07 16:24:05:816
4.4708,-8.3969,2.2073,-0.1527,-0.1224,0.0094,-0.009,0.0154,-0.0159,14,2019-08-07 16:24:05:822
4.4708,-8.3969,2.2073,-0.1527,-0.1224,0.0094,-0.0101,0.0036,-0.0234,18,2019-08-07 16:24:05:826
4.5043,-8.3873,2.2214,-0.1527,-0.1224,0.0094,-0.0101,0.0036,-0.0234,24,2019-08-07 16:24:05:832
4.5043,-8.3873,2.2214,-0.1527,-0.1224,0.0094,-0.0101,0.0036,-0.0234,28,2019-08-07 16:24:05:836
4.5761,-8.3826,2.2685,-0.3048,-0.1914,0.0034,-0.0058,-0.0113,-0.0276,34,2019-08-07 16:24:05:842
4.5761,-8.3826,2.2685,-0.3048,-0.1914,0.0034,-0.0058,-0.0113,-0.0276,38,2019-08-07 16:24:05:846
4.5761,-8.3826,2.2685,-0.3048,-0.1914,0.0034,-0.0058,-0.0198,-0.0276,44,2019-08-07 16:24:05:852
4.6383,-8.3635,2.2591,-0.3048,-0.1914,0.0034,-0.0058,-0.0198,-0.0276,49,2019-08-07 16:24:05:857
4.6383,-8.3635,2.2591,-0.3924,-0.2261,-0.0035,-0.0048,-0.0145,-0.0234,53,2019-08-07 16:24:05:861
4.6383,-8.3635,2.2591,-0.3924,-0.2261,-0.0035,-0.0048,-0.0145,-0.0234,59,2019-08-07 16:24:05:867
4.6957,-8.3205,2.2308,-0.3924,-0.2261,-0.0035,-0.0048,-0.007,-0.018,64,2019-08-07 16:24:05:872
4.6957,-8.3205,2.2308,-0.3924,-0.2261,-0.0035,-0.0048,-0.007,-0.018,68,2019-08-07 16:24:05:876
4.6287,-8.3157,2.1695,-0.3188,-0.2183,0.0284,-5.0E-4,0.0015,-0.0138,74,2019-08-07 16:24:05:882
4.6287,-8.3157,2.1695,-0.3188,-0.2183,0.0284,-5.0E-4,0.0015,-0.0138,79,2019-08-07 16:24:05:887
4.6287,-8.3157,2.1695,-0.3188,-0.2183,0.0284,-5.0E-4,0.0015,-0.0138,84,2019-08-07 16:24:05:892
4.6096,-8.3539,2.2638,-0.3188,-0.2183,0.0284,-5.0E-4,0.0143,-0.0159,89,2019-08-07 16:24:05:897
4.6096,-8.3539,2.2638,-0.2759,-0.1822,-0.0975,-5.0E-4,0.0143,-0.0159,94,2019-08-07 16:24:05:902
4.5665,-8.3539,2.2732,-0.2759,-0.1822,-0.0975,0.0048,0.0196,-0.017,99,2019-08-07 16:24:05:907
4.5665,-8.3539,2.2732,-0.2759,-0.1822,-0.0975,0.0048,0.0196,-0.017,103,2019-08-07 16:24:05:911
4.5665,-8.3539,2.2732,-0.2759,-0.1822,-0.0975,0.0016,0.0207,-0.0223,109,2019-08-07 16:24:05:917
4.533,-8.3635,2.2591,-0.1802,-0.1456,-0.0568,0.0027,0.0335,-0.0319,114,2019-08-07 16:24:05:922
4.533,-8.3635,2.2591,-0.1802,-0.1456,-0.0568,0.0027,0.0335,-0.0319,119,2019-08-07 16:24:05:927
4.5187,-8.3587,2.2497,-0.1802,-0.1456,-0.0568,0.0027,0.0335,-0.0319,123,2019-08-07 16:24:05:931
4.5187,-8.3587,2.2497,-0.1802,-0.1456,-0.0568,0.0027,0.0324,-0.0319,129,2019-08-07 16:24:05:937
4.5187,-8.3587,2.2497,-0.1984,-0.1607,-0.029,0.0027,0.0324,-0.0319,135,2019-08-07 16:24:05:943
4.5713,-8.3587,2.2968,-0.1984,-0.1607,-0.029,6.0E-4,0.0239,-0.034,139,2019-08-07 16:24:05:947
4.5713,-8.3587,2.2968,-0.1984,-0.1607,-0.029,6.0E-4,0.0239,-0.034,143,2019-08-07 16:24:05:951
4.5809,-8.3491,2.2308,-0.1984,-0.1607,-0.029,-0.0048,0.0132,-0.0308,150,2019-08-07 16:24:05:958
4.5809,-8.3491,2.2308,-0.3111,-0.1616,0.0196,-0.0048,0.0132,-0.0308,153,2019-08-07 16:24:05:961
4.5809,-8.3491,2.2308,-0.3111,-0.1616,0.0196,-0.0197,0.0111,-0.0223,159,2019-08-07 16:24:05:967
4.5809,-8.3491,2.2308,-0.3111,-0.1616,0.0196,-0.0197,0.0111,-0.0223,163,2019-08-07 16:24:05:971
4.7148,-8.3587,2.2638,-0.3111,-0.1616,0.0196,-0.0261,0.0015,-0.018,169,2019-08-07 16:24:05:977
4.7148,-8.3587,2.2638,-0.353,-0.1451,-0.0212,-0.0261,0.0015,-0.018,173,2019-08-07 16:24:05:981
4.6957,-8.3539,2.2261,-0.353,-0.1451,-0.0212,-0.0218,-0.0113,-0.0042,179,2019-08-07 16:24:05:987
4.6957,-8.3539,2.2261,-0.353,-0.1451,-0.0212,-0.0218,-0.0113,-0.0042,184,2019-08-07 16:24:05:992
