ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.6972,-7.7478,1.9813,-0.254,-0.1988,-0.1218,0.0091,-0.023,0.0086,3,2019-08-07 16:24:20:721
5.6972,-7.7478,1.9813,-0.254,-0.1988,-0.1218,0.0091,-0.023,0.0086,8,2019-08-07 16:24:20:726
5.6972,-7.7478,1.9813,-0.254,-0.1988,-0.1218,0.0091,-0.023,0.0086,13,2019-08-07 16:24:20:731
5.7547,-7.7717,1.9201,-0.254,-0.1988,-0.1218,0.008,-0.0368,0.0043,17,2019-08-07 16:24:20:735
5.7547,-7.7717,1.9201,-0.3955,-0.1643,-0.0803,0.008,-0.0368,0.0043,23,2019-08-07 16:24:20:741
5.769,-7.7621,1.9154,-0.3955,-0.1643,-0.0803,0.0112,-0.0294,0.0043,28,2019-08-07 16:24:20:746
5.769,-7.7621,1.9154,-0.3955,-0.1643,-0.0803,0.0112,-0.0294,0.0043,33,2019-08-07 16:24:20:751
5.769,-7.7621,1.9154,-0.3955,-0.1643,-0.0803,0.0112,-0.0294,0.0043,38,2019-08-07 16:24:20:756
5.7451,-7.8003,1.9295,-0.2974,-0.1436,-0.0712,0.0176,-0.0166,0.0097,44,2019-08-07 16:24:20:762
5.7451,-7.8003,1.9295,-0.2974,-0.1436,-0.0712,0.0176,-0.0166,0.0097,48,2019-08-07 16:24:20:766
5.7499,-7.7478,1.9389,-0.2974,-0.1436,-0.0712,0.0272,-0.0059,0.0097,53,2019-08-07 16:24:20:771
5.7499,-7.7478,1.9389,-0.2974,-0.1436,-0.0712,0.0272,-0.0059,0.0097,58,2019-08-07 16:24:20:776
