ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.9449,-8.2346,2.0235,-0.2987,-0.1814,-0.069,0.0165,0.0218,-0.0042,4,2019-08-07 16:25:20:443
4.9449,-8.2346,2.0235,-0.2987,-0.1814,-0.069,0.0165,0.0218,-0.0042,9,2019-08-07 16:25:20:448
4.9449,-8.2346,2.0235,-0.2987,-0.1814,-0.069,0.0251,0.025,-0.0138,14,2019-08-07 16:25:20:453
5.0262,-8.206,2.0659,-0.2987,-0.1814,-0.069,0.0251,0.025,-0.0138,19,2019-08-07 16:25:20:458
5.0262,-8.206,2.0659,-0.3613,-0.3013,-0.0755,0.0283,0.0186,-0.017,24,2019-08-07 16:25:20:463
5.0262,-8.206,2.0659,-0.3613,-0.3013,-0.0755,0.0283,0.0186,-0.017,28,2019-08-07 16:25:20:467
5.0358,-8.0914,1.9339,-0.3613,-0.3013,-0.0755,0.0272,0.0164,-0.0148,34,2019-08-07 16:25:20:473
5.0358,-8.0914,1.9339,-0.3613,-0.3013,-0.0755,0.0272,0.0164,-0.0148,39,2019-08-07 16:25:20:478
4.9497,-8.0771,2.0282,-0.3613,-0.3013,-0.0755,0.0229,0.0154,-0.0053,44,2019-08-07 16:25:20:483
4.9497,-8.0771,2.0282,-0.2993,-0.3068,-0.0597,0.0229,0.0154,-0.0053,49,2019-08-07 16:25:20:488
4.9497,-8.0771,2.0282,-0.2993,-0.3068,-0.0597,0.0229,0.0154,-0.0053,53,2019-08-07 16:25:20:492
4.921,-8.12,2.0848,-0.2993,-0.3068,-0.0597,0.0187,-0.0102,0.0054,59,2019-08-07 16:25:20:498
4.921,-8.12,2.0848,-0.2993,-0.3068,-0.0597,0.0187,-0.0102,0.0054,64,2019-08-07 16:25:20:503
4.921,-8.12,2.0848,-0.2825,-0.2903,-0.0419,0.0144,-0.0177,0.0011,69,2019-08-07 16:25:20:508
4.9162,-8.1487,2.0282,-0.2825,-0.2903,-0.0419,0.0144,-0.0177,0.0011,74,2019-08-07 16:25:20:513
