ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.8369,-9.0687,2.4741,0.0635,0.0386,0.0649,0.009,-0.0124,-0.0093,4,2019-08-07 16:19:21:719
2.8369,-9.0687,2.4741,-0.0058,-0.008,0.0,0.025,-0.0156,-0.0146,10,2019-08-07 16:19:21:725
2.8991,-9.0162,2.5353,-0.0058,-0.008,0.0,0.025,-0.0156,-0.0146,16,2019-08-07 16:19:21:731
2.8991,-9.0162,2.5353,-0.0058,-0.008,0.0,0.0303,-0.0028,-0.0189,19,2019-08-07 16:19:21:734
2.8991,-9.0162,2.5353,-0.0058,-0.008,0.0,0.0303,-0.0028,-0.0189,25,2019-08-07 16:19:21:740
2.8991,-8.8635,2.5306,-0.0058,-0.008,0.0,0.0303,-0.0028,-0.0189,30,2019-08-07 16:19:21:745
2.8991,-8.8635,2.5306,0.0129,-0.1723,0.071,0.0218,-0.0018,-0.0199,35,2019-08-07 16:19:21:750
2.9326,-8.8778,2.5825,0.0129,-0.1723,0.071,0.0218,-0.0018,-0.0199,39,2019-08-07 16:19:21:754
2.9326,-8.8778,2.5825,0.0129,-0.1723,0.071,0.0165,-0.0135,-0.005,45,2019-08-07 16:19:21:760
2.9326,-8.8778,2.5825,0.0129,-0.1723,0.071,0.0165,-0.0135,-0.005,49,2019-08-07 16:19:21:764
2.9709,-8.9351,2.6956,-0.0366,-0.0941,-0.1475,0.0101,-0.022,-0.0018,55,2019-08-07 16:19:21:770
2.9709,-8.9351,2.6956,-0.0366,-0.0941,-0.1475,0.0101,-0.022,-0.0018,60,2019-08-07 16:19:21:775
2.9709,-8.9351,2.6956,-0.0366,-0.0941,-0.1475,0.0101,-0.022,-0.0018,64,2019-08-07 16:19:21:779
3.0426,-8.9016,2.5636,-0.1589,-0.1364,0.0267,-0.0059,-0.0305,0.0056,70,2019-08-07 16:19:21:785
3.0426,-8.9016,2.5636,-0.1589,-0.1364,0.0267,-0.0059,-0.0305,0.0056,75,2019-08-07 16:19:21:790
3.1144,-8.8969,2.4882,-0.1589,-0.1364,0.0267,-0.0219,-0.0273,0.012,79,2019-08-07 16:19:21:794
3.1144,-8.8969,2.4882,-0.2062,-0.1274,0.0523,-0.0219,-0.0273,0.012,85,2019-08-07 16:19:21:800
3.1144,-8.8969,2.4882,-0.2062,-0.1274,0.0523,-0.0251,0.0014,0.0163,90,2019-08-07 16:19:21:805
3.0283,-8.9255,2.5259,-0.1252,-0.0949,0.0119,-0.0251,0.0014,0.0163,95,2019-08-07 16:19:21:810
3.0283,-8.9255,2.5259,-0.1252,-0.0949,0.0119,-0.0229,0.0302,0.0227,100,2019-08-07 16:19:21:815
3.0283,-8.9255,2.5259,-0.1252,-0.0949,0.0119,-0.0229,0.0302,0.0227,105,2019-08-07 16:19:21:820
2.9326,-8.9685,2.4458,-0.1252,-0.0949,0.0119,-0.0187,0.0451,0.0205,110,2019-08-07 16:19:21:825
2.9326,-8.9685,2.4458,-0.0436,-0.0255,0.0281,-0.0187,0.0451,0.0205,115,2019-08-07 16:19:21:830
2.8464,-8.9876,2.4599,-0.0436,-0.0255,0.0281,-0.0069,0.0387,0.0205,120,2019-08-07 16:19:21:835
2.8464,-8.9876,2.4599,-0.0436,-0.0255,0.0281,-0.0069,0.0387,0.0205,125,2019-08-07 16:19:21:840
2.8464,-8.9876,2.4599,-0.0436,-0.0255,0.0281,0.0048,0.0398,0.0142,130,2019-08-07 16:19:21:845
2.8512,-8.9923,2.5589,0.0416,-0.0318,-0.0226,0.0048,0.0398,0.0142,135,2019-08-07 16:19:21:850
2.8512,-8.9923,2.5589,0.0416,-0.0318,-0.0226,0.009,0.0355,3.0E-4,139,2019-08-07 16:19:21:854
2.8177,-8.9494,2.5447,0.0734,-0.0747,-0.0064,0.009,0.0355,3.0E-4,145,2019-08-07 16:19:21:860
2.8177,-8.9494,2.5447,0.0734,-0.0747,-0.0064,0.0101,0.0046,-0.0029,150,2019-08-07 16:19:21:865
2.8177,-8.9494,2.5447,0.0734,-0.0747,-0.0064,0.0101,0.0046,-0.0029,154,2019-08-07 16:19:21:869
2.789,-8.9685,2.4882,0.0734,-0.0747,-0.0064,0.0037,-0.0018,-0.0082,160,2019-08-07 16:19:21:875
2.789,-8.9685,2.4882,0.0637,-0.0647,-0.0187,0.0037,-0.0018,-0.0082,164,2019-08-07 16:19:21:879
2.856,-8.9112,2.6107,0.0637,-0.0647,-0.0187,0.0048,-0.0039,-0.0114,170,2019-08-07 16:19:21:885
2.856,-8.9112,2.6107,0.0637,-0.0647,-0.0187,0.0048,-0.0039,-0.0114,174,2019-08-07 16:19:21:889
2.856,-8.9112,2.6107,-0.0631,-0.1355,0.1183,0.0037,-0.0263,-0.004,181,2019-08-07 16:19:21:896
2.9564,-8.8873,2.4222,-0.0631,-0.1355,0.1183,0.0037,-0.0263,-0.004,185,2019-08-07 16:19:21:900
2.9564,-8.8873,2.4222,-0.0631,-0.1355,0.1183,0.0037,-0.0263,-0.004,191,2019-08-07 16:19:21:906
2.9947,-8.9255,2.4222,-0.0997,-0.0971,0.1172,-0.0038,-0.0231,-0.0029,195,2019-08-07 16:19:21:910
2.9947,-8.9255,2.4222,-0.0997,-0.0971,0.1172,-0.0038,-0.0231,-0.0029,200,2019-08-07 16:19:21:915
2.9947,-8.9255,2.4222,-0.0997,-0.0971,0.1172,-0.0038,0.011,0.0067,204,2019-08-07 16:19:21:919
3.0808,-8.9494,2.408,-0.0997,-0.0971,0.1172,-0.0038,0.011,0.0067,211,2019-08-07 16:19:21:926
3.0808,-8.9494,2.408,-0.1516,-0.0734,0.1158,-0.0048,0.0355,0.0067,215,2019-08-07 16:19:21:930
3.0808,-8.9494,2.408,-0.1516,-0.0734,0.1158,-0.0048,0.0355,0.0067,220,2019-08-07 16:19:21:935
2.9133,-8.9255,2.408,-0.1516,-0.0734,0.1158,-0.008,0.0366,0.0067,225,2019-08-07 16:19:21:940
2.9133,-8.9255,2.408,-0.1516,-0.0734,0.1158,-0.008,0.0366,0.0067,230,2019-08-07 16:19:21:945
2.8416,-8.978,2.4976,0.0275,-0.0599,-0.0018,-0.008,0.0366,0.0067,235,2019-08-07 16:19:21:950
2.8416,-8.978,2.4976,0.0275,-0.0599,-0.0018,-0.0133,0.0227,0.0152,239,2019-08-07 16:19:21:954
2.8416,-8.978,2.4976,0.0275,-0.0599,-0.0018,-0.0133,0.0227,0.0152,245,2019-08-07 16:19:21:960
2.8655,-9.0019,2.4646,0.0275,-0.0599,-0.0018,-0.0112,0.0142,0.0131,250,2019-08-07 16:19:21:965
2.8655,-9.0019,2.4646,0.0864,-0.0518,0.1144,-0.0112,0.0142,0.0131,255,2019-08-07 16:19:21:970
2.8655,-9.0019,2.4646,0.0864,-0.0518,0.1144,-0.0101,-0.0028,0.0088,260,2019-08-07 16:19:21:975
2.8368,-8.9923,2.5212,0.0864,-0.0518,0.1144,-0.0101,-0.0028,0.0088,265,2019-08-07 16:19:21:980
2.8368,-8.9923,2.5212,0.0864,-0.0518,0.1144,-0.0101,-0.0028,0.0088,270,2019-08-07 16:19:21:985
2.8368,-9.0019,2.5259,0.0514,-0.0243,0.0085,-0.0027,-0.0177,0.0067,275,2019-08-07 16:19:21:990
2.8368,-9.0019,2.5259,0.0514,-0.0243,0.0085,-0.0027,-0.0177,0.0067,279,2019-08-07 16:19:21:994
2.8559,-8.9494,2.5023,0.0514,-0.0243,0.0085,-0.0069,-0.0114,0.0046,285,2019-08-07 16:19:22:000
2.8559,-8.9494,2.5023,0.0514,-0.0243,0.0085,-0.0069,-0.0114,0.0046,289,2019-08-07 16:19:22:004
2.8559,-8.9494,2.5023,0.0275,-0.1155,0.0302,-0.0059,-0.0209,0.0046,295,2019-08-07 16:19:22:010
2.8607,-8.9446,2.5117,0.0275,-0.1155,0.0302,-0.0059,-0.0209,0.0046,300,2019-08-07 16:19:22:015
2.8607,-8.9446,2.5117,0.0275,-0.1155,0.0302,-0.0038,-0.0082,0.0046,305,2019-08-07 16:19:22:020
2.8607,-8.9446,2.5117,0.0275,-0.1155,0.0302,-0.0038,-0.0082,0.0046,309,2019-08-07 16:19:22:024
2.9659,-8.9446,2.4787,-0.0584,-0.092,0.0427,-0.0091,-0.0114,0.0056,315,2019-08-07 16:19:22:030
2.9659,-8.9446,2.4787,-0.0584,-0.092,0.0427,-0.0091,-0.0114,0.0056,319,2019-08-07 16:19:22:034
2.9659,-8.9446,2.4787,-0.0584,-0.092,0.0427,-0.0091,-0.0114,0.0056,325,2019-08-07 16:19:22:040
3.0281,-8.9637,2.474,-0.1396,-0.0637,0.0555,-0.0069,-0.0114,0.0088,329,2019-08-07 16:19:22:044
3.0281,-8.9637,2.474,-0.1396,-0.0637,0.0555,-0.0069,-0.0114,0.0088,335,2019-08-07 16:19:22:050
2.9324,-8.9876,2.5588,-0.1396,-0.0637,0.0555,5.0E-4,0.0057,0.0078,340,2019-08-07 16:19:22:055
2.9324,-8.9876,2.5588,-0.1396,-0.0637,0.0555,5.0E-4,0.0057,0.0078,344,2019-08-07 16:19:22:059
2.9324,-8.9876,2.5588,-0.1259,-0.0879,0.0503,0.0048,0.0057,0.0131,350,2019-08-07 16:19:22:065
2.9754,-8.9637,2.4316,-0.1259,-0.0879,0.0503,0.0048,0.0057,0.0131,354,2019-08-07 16:19:22:069
2.9754,-8.9637,2.4316,-0.1259,-0.0879,0.0503,0.0026,0.0153,0.0099,360,2019-08-07 16:19:22:075
2.875,-8.9732,2.5164,0.0108,-0.055,0.0134,0.0026,0.0153,0.0099,365,2019-08-07 16:19:22:080
2.875,-8.9732,2.5164,0.0108,-0.055,0.0134,0.0048,0.027,0.0056,370,2019-08-07 16:19:22:085
2.875,-8.9732,2.5164,0.0108,-0.055,0.0134,0.0048,0.027,0.0056,374,2019-08-07 16:19:22:089
