ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.7516,-8.8373,2.3231,-0.0663,0.0327,-0.0199,-0.0133,0.0089,-0.0254,3,2019-08-07 16:20:19:612
3.8186,-8.7848,2.2759,-0.0663,0.0327,-0.0199,-0.0165,-0.0134,-0.0169,8,2019-08-07 16:20:19:617
3.8186,-8.7848,2.2759,-0.1099,-0.0476,0.0566,-0.0165,-0.0134,-0.0169,13,2019-08-07 16:20:19:622
3.8186,-8.7848,2.2759,-0.1099,-0.0476,0.0566,-0.0197,-0.0209,-0.0084,18,2019-08-07 16:20:19:627
3.8856,-8.7466,2.2005,-0.1099,-0.0476,0.0566,-0.0197,-0.0209,-0.0084,23,2019-08-07 16:20:19:632
3.8856,-8.7466,2.2005,-0.1099,-0.0476,0.0566,-0.0165,-0.0209,-9.0E-4,28,2019-08-07 16:20:19:637
3.9143,-8.7037,2.1298,-0.1929,-0.0906,0.1171,-0.0165,-0.0209,-9.0E-4,33,2019-08-07 16:20:19:642
3.9143,-8.7037,2.1298,-0.1929,-0.0906,0.1171,-0.0133,0.0015,0.0065,38,2019-08-07 16:20:19:647
3.9143,-8.7037,2.1298,-0.1929,-0.0906,0.1171,-0.0133,0.0015,0.0065,43,2019-08-07 16:20:19:652
3.9095,-8.6607,2.1298,-0.1929,-0.0906,0.1171,-0.0069,0.0143,0.0161,47,2019-08-07 16:20:19:656
3.9095,-8.6607,2.1298,-0.1841,-0.1582,0.1532,-0.0069,0.0143,0.0161,53,2019-08-07 16:20:19:662
3.9095,-8.6607,2.1298,-0.1841,-0.1582,0.1532,-0.0037,0.0377,0.0236,57,2019-08-07 16:20:19:666
3.8569,-8.6655,2.144,-0.1841,-0.1582,0.1532,-0.0037,0.0377,0.0236,63,2019-08-07 16:20:19:672
