ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.8293,-8.8136,1.9556,-0.3632,-0.1211,0.0571,5.0E-4,0.0036,0.0108,4,2019-08-07 16:20:56:192
3.7863,-8.8518,1.9132,-0.3691,-0.1109,0.1436,5.0E-4,0.0036,0.0108,8,2019-08-07 16:20:56:196
3.7863,-8.8518,1.9132,-0.3691,-0.1109,0.1436,0.0091,0.0729,0.0161,14,2019-08-07 16:20:56:202
3.6044,-8.909,2.0075,-0.3691,-0.1109,0.1436,0.0091,0.0729,0.0161,19,2019-08-07 16:20:56:207
3.6044,-8.909,2.0075,-0.3691,-0.1109,0.1436,0.0059,0.1048,0.0225,24,2019-08-07 16:20:56:212
3.4609,-8.89,2.0122,-0.077,-0.0683,0.0834,0.0059,0.1048,0.0225,29,2019-08-07 16:20:56:217
3.4609,-8.89,2.0122,-0.077,-0.0683,0.0834,0.0037,0.1069,0.0193,33,2019-08-07 16:20:56:221
3.4609,-8.89,2.0122,-0.077,-0.0683,0.0834,0.0037,0.1069,0.0193,39,2019-08-07 16:20:56:227
3.2647,-8.9138,2.1913,-0.077,-0.0683,0.0834,0.008,0.0888,0.0119,43,2019-08-07 16:20:56:231
3.2647,-8.9138,2.1913,0.2071,-0.0788,-0.0729,0.008,0.0888,0.0119,49,2019-08-07 16:20:56:237
3.2647,-8.9138,2.1913,0.2071,-0.0788,-0.0729,0.0027,0.0526,0.0012,53,2019-08-07 16:20:56:241
3.1164,-8.9043,2.1913,0.2071,-0.0788,-0.0729,0.0027,0.0526,0.0012,59,2019-08-07 16:20:56:247
3.1164,-8.9043,2.1913,0.2071,-0.0788,-0.0729,-0.0037,0.0036,-0.0126,64,2019-08-07 16:20:56:252
3.1834,-8.8709,2.2243,0.2564,-0.1411,-0.1531,-0.0037,0.0036,-0.0126,69,2019-08-07 16:20:56:257
3.1834,-8.8709,2.2243,0.2564,-0.1411,-0.1531,-0.0037,0.0036,-0.0126,74,2019-08-07 16:20:56:262
3.1834,-8.8709,2.2243,0.2564,-0.1411,-0.1531,-0.0165,-0.0667,-0.0254,78,2019-08-07 16:20:56:266
3.3748,-8.8613,2.0593,0.2564,-0.1411,-0.1531,-0.0165,-0.0667,-0.0254,84,2019-08-07 16:20:56:272
3.3748,-8.8613,2.0593,-0.0773,-0.1735,-0.0219,-0.0208,-0.0741,-0.0329,88,2019-08-07 16:20:56:276
3.5805,-8.7802,1.9886,-0.0773,-0.1735,-0.0219,-0.0208,-0.0741,-0.0329,94,2019-08-07 16:20:56:282
3.5805,-8.7802,1.9886,-0.0773,-0.1735,-0.0219,-0.0186,-0.0624,-0.0297,99,2019-08-07 16:20:56:287
3.5805,-8.7802,1.9886,-0.0773,-0.1735,-0.0219,-0.0186,-0.0624,-0.0297,104,2019-08-07 16:20:56:292
3.7527,-8.7563,1.9132,-0.3349,-0.2049,0.1488,-0.0133,-0.039,-0.0265,109,2019-08-07 16:20:56:297
3.7527,-8.7563,1.9132,-0.3349,-0.2049,0.1488,-0.0133,-0.039,-0.0265,114,2019-08-07 16:20:56:302
3.7048,-8.7611,1.9745,-0.3349,-0.2049,0.1488,-0.0122,-0.007,-0.019,119,2019-08-07 16:20:56:307
3.7048,-8.7611,1.9745,-0.3349,-0.2049,0.1488,-0.0122,-0.007,-0.019,124,2019-08-07 16:20:56:312
3.7048,-8.7611,1.9745,-0.2472,-0.2032,0.1123,-0.0133,0.0164,-0.003,129,2019-08-07 16:20:56:317
3.6333,-8.804,1.8661,-0.2472,-0.2032,0.1123,-0.0133,0.0164,-0.003,133,2019-08-07 16:20:56:321
3.6333,-8.804,1.8661,-0.2472,-0.2032,0.1123,-0.0186,0.0313,0.0076,139,2019-08-07 16:20:56:327
3.6333,-8.804,1.8661,-0.2472,-0.2032,0.1123,-0.0186,0.0313,0.0076,144,2019-08-07 16:20:56:332
3.595,-8.8947,1.9415,-0.0896,-0.0796,0.0917,-0.0186,0.0313,0.0076,148,2019-08-07 16:20:56:336
3.595,-8.8947,1.9415,-0.0896,-0.0796,0.0917,-0.0048,0.0462,0.0023,154,2019-08-07 16:20:56:342
3.3319,-8.9186,2.017,0.0913,-0.0415,0.0406,-0.0048,0.0462,0.0023,159,2019-08-07 16:20:56:347
3.3319,-8.9186,2.017,0.0913,-0.0415,0.0406,-0.0027,0.0302,0.0034,163,2019-08-07 16:20:56:351
3.3319,-8.9186,2.017,0.0913,-0.0415,0.0406,-0.0027,0.0302,0.0034,169,2019-08-07 16:20:56:357
3.2984,-8.9234,2.0405,0.0913,-0.0415,0.0406,-5.0E-4,0.0057,-0.003,173,2019-08-07 16:20:56:361
3.2984,-8.9234,2.0405,0.1185,-0.0419,0.037,-5.0E-4,0.0057,-0.003,179,2019-08-07 16:20:56:367
3.2984,-8.9234,2.0405,0.1185,-0.0419,0.037,-5.0E-4,-0.006,-0.0211,184,2019-08-07 16:20:56:372
3.2553,-8.8709,2.1442,0.1185,-0.0419,0.037,-5.0E-4,-0.006,-0.0211,189,2019-08-07 16:20:56:377
3.2553,-8.8709,2.1442,0.1185,-0.0419,0.037,5.0E-4,-0.0443,-0.0318,193,2019-08-07 16:20:56:381
3.3175,-8.8709,2.0405,0.0562,-0.0451,0.0311,5.0E-4,-0.0443,-0.0318,199,2019-08-07 16:20:56:387
3.3175,-8.8709,2.0405,0.0562,-0.0451,0.0311,-0.0016,-0.0528,-0.0339,203,2019-08-07 16:20:56:391
3.528,-8.8661,2.1065,0.0562,-0.0451,0.0311,-0.0016,-0.0528,-0.0339,209,2019-08-07 16:20:56:397
3.528,-8.8661,2.1065,0.0562,-0.0451,0.0311,-0.0048,-0.0624,-0.035,214,2019-08-07 16:20:56:402
3.528,-8.8661,2.1065,-0.1974,-0.1569,-0.0198,-0.0048,-0.0624,-0.035,219,2019-08-07 16:20:56:407
3.6476,-8.7802,2.0547,-0.1974,-0.1569,-0.0198,-0.0048,-0.0624,-0.035,224,2019-08-07 16:20:56:412
3.6476,-8.7802,2.0547,-0.1974,-0.1569,-0.0198,-0.0048,-0.0422,-0.0286,228,2019-08-07 16:20:56:416
3.7337,-8.7563,2.0971,-0.1974,-0.1569,-0.0198,-0.0048,-0.0422,-0.0286,234,2019-08-07 16:20:56:422
3.7337,-8.7563,2.0971,-0.2741,-0.2639,0.005,-0.008,-0.0283,-0.0222,238,2019-08-07 16:20:56:426
3.7337,-8.7563,2.0971,-0.2741,-0.2639,0.005,-0.008,-0.0283,-0.0222,244,2019-08-07 16:20:56:432
3.7768,-8.7849,2.0688,-0.2741,-0.2639,0.005,-0.0218,-0.0124,-0.0148,249,2019-08-07 16:20:56:437
3.7768,-8.7849,2.0688,-0.2741,-0.2639,0.005,-0.0218,-0.0124,-0.0148,253,2019-08-07 16:20:56:441
3.6859,-8.8518,2.0641,-0.2353,-0.1005,-0.0182,-0.0325,0.01,-0.0084,259,2019-08-07 16:20:56:447
3.6859,-8.8518,2.0641,-0.2353,-0.1005,-0.0182,-0.0325,0.01,-0.0084,265,2019-08-07 16:20:56:453
3.6859,-8.8518,2.0641,-0.2353,-0.1005,-0.0182,-0.0325,0.01,-0.0084,268,2019-08-07 16:20:56:456
3.6428,-8.9425,1.9887,-0.2353,-0.1005,-0.0182,-0.025,0.0249,-0.003,274,2019-08-07 16:20:56:462
3.6428,-8.9425,1.9887,-0.1715,0.0184,0.0153,-0.025,0.0249,-0.003,279,2019-08-07 16:20:56:467
3.5137,-8.9854,2.1018,-0.1715,0.0184,0.0153,-0.0186,0.0377,-0.0116,284,2019-08-07 16:20:56:472
3.5137,-8.9854,2.1018,-0.1715,0.0184,0.0153,-0.0186,0.0377,-0.0116,289,2019-08-07 16:20:56:477
3.5137,-8.9854,2.1018,-0.1715,0.0184,0.0153,-0.009,0.0452,-0.0179,294,2019-08-07 16:20:56:482
3.4514,-8.9186,2.1018,0.0451,-0.0286,-0.0594,-0.009,0.0452,-0.0179,299,2019-08-07 16:20:56:487
3.4514,-8.9186,2.1018,0.0451,-0.0286,-0.0594,-0.0016,0.0473,-0.0211,304,2019-08-07 16:20:56:492
3.3749,-8.9043,2.1206,0.0451,-0.0286,-0.0594,-0.0016,0.0473,-0.0211,310,2019-08-07 16:20:56:498
3.3749,-8.9043,2.1206,0.0451,-0.0286,-0.0594,-0.0016,0.0452,-0.0329,314,2019-08-07 16:20:56:502
