ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.1783,-8.5147,2.1576,0.018,-0.0649,0.094,0.0208,4.0E-4,-0.004,3,2019-08-07 16:19:26:515
4.1783,-8.5147,2.1576,0.018,-0.0649,0.094,0.0239,4.0E-4,-0.005,8,2019-08-07 16:19:26:520
4.1783,-8.5147,2.1576,-0.0432,-0.0444,0.0834,0.0239,4.0E-4,-0.005,13,2019-08-07 16:19:26:525
4.1639,-8.5147,2.2943,-0.0432,-0.0444,0.0834,0.0239,0.0089,-0.0114,17,2019-08-07 16:19:26:529
4.1639,-8.5147,2.2943,-0.0432,-0.0444,0.0834,0.0239,0.0089,-0.0114,23,2019-08-07 16:19:26:535
4.1879,-8.5051,2.2566,-0.0432,-0.0444,0.0834,0.0208,4.0E-4,-0.0072,27,2019-08-07 16:19:26:539
4.1879,-8.5051,2.2566,-0.0605,-0.0567,0.0028,0.0208,4.0E-4,-0.0072,33,2019-08-07 16:19:26:545
4.1879,-8.5051,2.2566,-0.0605,-0.0567,0.0028,0.0176,0.0068,-0.0093,38,2019-08-07 16:19:26:550
4.1591,-8.5147,2.3084,-0.0605,-0.0567,0.0028,0.0176,0.0068,-0.0093,43,2019-08-07 16:19:26:555
4.1591,-8.5147,2.3084,-0.0605,-0.0567,0.0028,5.0E-4,-0.0071,-0.0114,49,2019-08-07 16:19:26:561
4.1591,-8.5147,2.3084,-0.0156,-0.0694,-0.0088,5.0E-4,-0.0071,-0.0114,52,2019-08-07 16:19:26:564
4.1783,-8.5242,2.2377,-0.0156,-0.0694,-0.0088,5.0E-4,-0.0071,-0.0114,58,2019-08-07 16:19:26:570
4.1783,-8.5242,2.2377,-0.0156,-0.0694,-0.0088,-0.008,-0.0188,-0.005,63,2019-08-07 16:19:26:575
4.1926,-8.529,2.2471,-0.0156,-0.0694,-0.0088,-0.008,-0.0188,-0.005,68,2019-08-07 16:19:26:580
4.1926,-8.529,2.2471,-0.0376,-0.0548,0.0548,-0.0059,-0.0092,-8.0E-4,73,2019-08-07 16:19:26:585
4.1926,-8.529,2.2471,-0.0376,-0.0548,0.0548,-0.0059,-0.0092,-8.0E-4,78,2019-08-07 16:19:26:590
4.2022,-8.5481,2.2236,-0.0376,-0.0548,0.0548,-0.0059,-0.0018,0.0056,83,2019-08-07 16:19:26:595
4.2022,-8.5481,2.2236,-0.0376,-0.0548,0.0548,-0.0059,-0.0018,0.0056,87,2019-08-07 16:19:26:599
4.2022,-8.5481,2.2236,-0.0376,-0.0548,0.0548,-0.0059,-0.0018,0.0056,93,2019-08-07 16:19:26:605
4.2787,-8.5194,2.266,-0.1044,-0.06,0.0153,-0.0059,0.0014,0.0067,98,2019-08-07 16:19:26:610
4.2787,-8.5194,2.266,-0.1044,-0.06,0.0153,-0.0059,0.0014,0.0067,103,2019-08-07 16:19:26:615
4.1878,-8.5099,2.1906,-0.1044,-0.06,0.0153,5.0E-4,0.0132,0.0045,108,2019-08-07 16:19:26:620
4.1878,-8.5099,2.1906,-0.0474,-0.0506,0.0814,5.0E-4,0.0132,0.0045,113,2019-08-07 16:19:26:625
4.1878,-8.5099,2.1906,-0.0474,-0.0506,0.0814,-0.0037,0.0185,0.0013,118,2019-08-07 16:19:26:630
4.2452,-8.5576,2.2283,-0.0474,-0.0506,0.0814,-0.0037,0.0185,0.0013,123,2019-08-07 16:19:26:635
4.2452,-8.5576,2.2283,-0.0474,-0.0506,0.0814,5.0E-4,0.0089,0.0013,128,2019-08-07 16:19:26:640
4.1735,-8.5051,2.3084,-3.0E-4,-0.0746,-0.0261,5.0E-4,0.0089,0.0013,133,2019-08-07 16:19:26:645
4.1735,-8.5051,2.3084,-3.0E-4,-0.0746,-0.0261,0.0037,0.0132,3.0E-4,141,2019-08-07 16:19:26:653
4.1735,-8.5051,2.3084,-3.0E-4,-0.0746,-0.0261,0.0037,0.0132,3.0E-4,143,2019-08-07 16:19:26:655
4.1735,-8.486,2.2566,-4.0E-4,-0.0935,0.0268,0.0101,0.0142,-0.0029,148,2019-08-07 16:19:26:660
4.1735,-8.486,2.2566,-4.0E-4,-0.0935,0.0268,0.0101,0.0142,-0.0029,152,2019-08-07 16:19:26:664
4.1735,-8.486,2.2566,-4.0E-4,-0.0935,0.0268,0.0101,0.0142,-0.0029,158,2019-08-07 16:19:26:670
4.2261,-8.5624,2.3037,-0.019,-0.0498,0.0286,0.0016,0.0057,-0.0072,163,2019-08-07 16:19:26:675
4.2261,-8.5624,2.3037,-0.019,-0.0498,0.0286,0.0016,0.0057,-0.0072,167,2019-08-07 16:19:26:679
4.2261,-8.5624,2.3037,-0.019,-0.0498,0.0286,-0.0016,0.0164,-0.004,173,2019-08-07 16:19:26:685
4.1591,-8.5099,2.3367,-0.019,-0.0498,0.0286,-0.0016,0.0164,-0.004,177,2019-08-07 16:19:26:689
4.1591,-8.5099,2.3367,0.0103,-0.0778,-0.0221,-0.0016,0.0046,-0.005,182,2019-08-07 16:19:26:694
4.1591,-8.5099,2.3367,0.0103,-0.0778,-0.0221,-0.0016,0.0046,-0.005,188,2019-08-07 16:19:26:700
4.1017,-8.5338,2.3037,0.0103,-0.0778,-0.0221,-0.0016,0.0046,-0.005,192,2019-08-07 16:19:26:704
4.1017,-8.5338,2.3037,0.0396,-0.0681,0.0198,-0.0091,-0.006,-0.0093,198,2019-08-07 16:19:26:710
4.1304,-8.634,2.2707,0.0396,-0.0681,0.0198,-0.0091,-0.006,-0.0093,203,2019-08-07 16:19:26:715
4.1304,-8.634,2.2707,0.0396,-0.0681,0.0198,-0.0123,-0.0231,-0.0093,208,2019-08-07 16:19:26:720
4.1304,-8.634,2.2707,0.0895,0.0132,-0.0448,-0.0123,-0.0231,-0.0093,213,2019-08-07 16:19:26:725
4.0873,-8.5911,2.3273,0.0895,0.0132,-0.0448,-0.008,-0.039,-0.0072,218,2019-08-07 16:19:26:730
4.0873,-8.5911,2.3273,0.0895,0.0132,-0.0448,-0.008,-0.039,-0.0072,223,2019-08-07 16:19:26:735
4.0634,-8.5672,2.3556,0.0895,0.0132,-0.0448,-0.0059,-0.0625,3.0E-4,228,2019-08-07 16:19:26:740
4.0634,-8.5672,2.3556,0.0201,-0.011,-0.0315,-0.0059,-0.0625,3.0E-4,233,2019-08-07 16:19:26:745
