ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.437,-9.2098,1.3476,0.0189,0.1647,-0.1068,0.0197,0.0643,-0.0126,5,2019-08-07 16:21:06:469
3.437,-9.2098,1.3476,0.0189,0.1647,-0.1068,0.0197,0.0643,-0.0126,9,2019-08-07 16:21:06:473
3.3988,-9.1716,1.3806,0.0721,0.0755,-0.1075,0.0293,0.0505,-0.0243,14,2019-08-07 16:21:06:478
3.3988,-9.1716,1.3806,0.0721,0.0755,-0.1075,0.0293,0.0505,-0.0243,19,2019-08-07 16:21:06:483
3.4131,-9.0666,1.5031,0.0721,0.0755,-0.1075,0.0336,0.0377,-0.0339,24,2019-08-07 16:21:06:488
3.4131,-9.0666,1.5031,0.0721,0.0755,-0.1075,0.0336,0.0377,-0.0339,28,2019-08-07 16:21:06:492
3.4131,-9.0666,1.5031,0.0668,0.0117,-0.0886,0.0357,0.0196,-0.0329,34,2019-08-07 16:21:06:498
3.4418,-9.0618,1.3994,0.0668,0.0117,-0.0886,0.0357,0.0196,-0.0329,38,2019-08-07 16:21:06:502
3.4418,-9.0618,1.3994,0.0668,0.0117,-0.0886,0.0282,-6.0E-4,-0.0339,44,2019-08-07 16:21:06:508
3.571,-9.0332,1.3994,0.0668,0.0117,-0.0886,0.0282,-6.0E-4,-0.0339,49,2019-08-07 16:21:06:513
3.571,-9.0332,1.3994,-0.1228,-0.028,-0.0452,0.025,-0.0145,-0.0307,53,2019-08-07 16:21:06:517
3.571,-9.0332,1.3994,-0.1228,-0.028,-0.0452,0.025,-0.0145,-0.0307,60,2019-08-07 16:21:06:524
3.6762,-8.9854,1.4324,-0.1228,-0.028,-0.0452,0.0272,-0.0145,-0.0233,65,2019-08-07 16:21:06:529
3.6762,-8.9854,1.4324,-0.1228,-0.028,-0.0452,0.0272,-0.0145,-0.0233,68,2019-08-07 16:21:06:532
3.6762,-8.9854,1.4324,-0.2744,-0.0679,0.1616,0.0229,0.0068,-0.0126,74,2019-08-07 16:21:06:538
3.7289,-8.9902,1.1779,-0.2744,-0.0679,0.1616,0.0229,0.0068,-0.0126,78,2019-08-07 16:21:06:542
3.7289,-8.9902,1.1779,-0.2744,-0.0679,0.1616,0.0091,0.0366,-9.0E-4,84,2019-08-07 16:21:06:548
3.6475,-9.0379,1.1779,-0.2744,-0.0679,0.1616,0.0091,0.0366,-9.0E-4,89,2019-08-07 16:21:06:553
3.6475,-9.0379,1.1779,-0.1487,-0.0622,0.0894,0.0091,0.0633,0.0055,94,2019-08-07 16:21:06:558
3.6475,-9.0379,1.1779,-0.1487,-0.0622,0.0894,0.0091,0.0633,0.0055,98,2019-08-07 16:21:06:562
3.571,-9.0952,1.2533,-0.1487,-0.0622,0.0894,0.0091,0.0633,0.0055,104,2019-08-07 16:21:06:568
3.571,-9.0952,1.2533,-0.1487,-0.0622,0.0894,0.0101,0.0782,0.0108,110,2019-08-07 16:21:06:574
3.571,-9.0952,1.2533,-0.1487,-0.0622,0.0894,0.0101,0.0782,0.0108,113,2019-08-07 16:21:06:577
