ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.5047,-8.8485,2.006,0.0581,-0.0411,0.0735,0.0165,-0.0156,-0.0125,1,2019-08-07 16:19:31:259
3.5861,-8.8342,2.0955,0.0581,-0.0411,0.0735,0.0069,-0.0252,-0.0093,7,2019-08-07 16:19:31:265
3.5861,-8.8342,2.0955,0.0581,-0.0411,0.0735,0.0069,-0.0252,-0.0093,12,2019-08-07 16:19:31:270
3.5861,-8.8342,2.0955,-0.0013,-0.0352,0.0265,0.0165,-0.0316,-0.0115,17,2019-08-07 16:19:31:275
3.61,-8.8771,2.0625,-0.0013,-0.0352,0.0265,0.0165,-0.0316,-0.0115,21,2019-08-07 16:19:31:279
3.61,-8.8771,2.0625,-0.0013,-0.0352,0.0265,0.0165,-0.0316,-0.0115,27,2019-08-07 16:19:31:285
3.61,-8.8771,2.0625,-0.0526,-0.0439,0.041,0.0176,-0.0358,-0.0104,32,2019-08-07 16:19:31:290
3.663,-8.8199,2.0485,-0.0526,-0.0439,0.041,0.0176,-0.0358,-0.0104,37,2019-08-07 16:19:31:295
3.663,-8.8199,2.0485,-0.0526,-0.0439,0.041,0.0197,-0.0231,-0.0083,42,2019-08-07 16:19:31:300
3.663,-8.8199,2.0485,-0.0526,-0.0439,0.041,0.0197,-0.0231,-0.0083,47,2019-08-07 16:19:31:305
3.6678,-8.7769,2.072,-0.1306,-0.1091,-0.0519,0.0218,-0.0145,-0.0072,52,2019-08-07 16:19:31:310
3.6678,-8.7769,2.072,-0.1306,-0.1091,-0.0519,0.0218,-0.0145,-0.0072,58,2019-08-07 16:19:31:316
3.6773,-8.7101,2.072,-0.1306,-0.1091,-0.0519,0.0261,0.0132,-0.0072,62,2019-08-07 16:19:31:320
3.6773,-8.7101,2.072,-0.1306,-0.1091,-0.0519,0.0261,0.0132,-0.0072,67,2019-08-07 16:19:31:325
3.6343,-8.7387,2.039,-0.0805,-0.1261,-0.0234,0.0208,0.0366,-0.0125,72,2019-08-07 16:19:31:330
3.6343,-8.7387,2.039,-0.0805,-0.1261,-0.0234,0.0208,0.0366,-0.0125,76,2019-08-07 16:19:31:334
