ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.6634,-6.534,1.3895,-0.1736,-0.3152,0.082,-0.0037,-0.0208,-0.0139,2,2019-08-07 16:48:42:526
-6.7686,-6.4672,1.2952,-0.1736,-0.3152,0.082,-0.0037,-0.0208,-0.0139,8,2019-08-07 16:48:42:532
-6.7686,-6.4672,1.2952,-0.0865,-0.4017,0.0367,-0.0037,-0.0208,-0.0139,12,2019-08-07 16:48:42:536
-6.7543,-6.4481,1.3471,-0.0865,-0.4017,0.0367,-0.0154,-0.057,-0.0075,18,2019-08-07 16:48:42:542
-6.7543,-6.4481,1.3471,-0.0865,-0.4017,0.0367,-0.0154,-0.057,-0.0075,22,2019-08-07 16:48:42:546
-6.7543,-6.4481,1.3471,-0.0811,-0.4016,-0.0068,-0.0239,-0.0911,0.0032,28,2019-08-07 16:48:42:552
-6.8117,-6.5293,1.4272,-0.0811,-0.4016,-0.0068,-0.0239,-0.0911,0.0032,32,2019-08-07 16:48:42:556
-6.8117,-6.5293,1.4272,-0.0811,-0.4016,-0.0068,-0.0101,-0.1295,0.017,38,2019-08-07 16:48:42:562
-6.8117,-6.5293,1.4272,-0.0811,-0.4016,-0.0068,-0.0101,-0.1295,0.017,43,2019-08-07 16:48:42:567
-6.6203,-6.6581,1.4225,-0.2618,-0.1848,0.0083,0.0123,-0.1199,0.0277,48,2019-08-07 16:48:42:572
-6.6203,-6.6581,1.4225,-0.2618,-0.1848,0.0083,0.0123,-0.1199,0.0277,53,2019-08-07 16:48:42:577
-6.5246,-6.5627,1.3471,-0.2618,-0.1848,0.0083,0.0443,-0.0592,0.0256,58,2019-08-07 16:48:42:582
-6.5246,-6.5627,1.3471,-0.2618,-0.1848,0.0083,0.0443,-0.0592,0.0256,62,2019-08-07 16:48:42:586
-6.5246,-6.5627,1.3471,-0.382,-0.2763,0.1421,0.0443,-0.0592,0.0256,68,2019-08-07 16:48:42:592
-6.5294,-6.4529,1.1538,-0.382,-0.2763,0.1421,0.0549,-0.0198,0.017,72,2019-08-07 16:48:42:596
-6.5294,-6.4529,1.1538,-0.382,-0.2763,0.1421,0.0549,-0.0198,0.017,78,2019-08-07 16:48:42:602
-6.5294,-6.4529,1.1538,-0.382,-0.2763,0.1421,0.0091,-0.0315,-0.0043,83,2019-08-07 16:48:42:607
-6.7207,-6.367,1.1444,-0.1631,-0.4695,0.309,0.0091,-0.0315,-0.0043,88,2019-08-07 16:48:42:612
-6.7207,-6.367,1.1444,-0.1631,-0.4695,0.309,-0.0559,-0.0496,-0.0117,92,2019-08-07 16:48:42:616
-6.936,-6.4338,1.4131,-0.1631,-0.4695,0.309,-0.0559,-0.0496,-0.0117,98,2019-08-07 16:48:42:622
-6.936,-6.4338,1.4131,-0.1631,-0.4695,0.309,-0.1091,-0.155,-0.0064,103,2019-08-07 16:48:42:627
-6.582,-6.6916,1.4131,-0.1084,-0.2327,0.0507,-0.1091,-0.155,-0.0064,108,2019-08-07 16:48:42:632
-6.582,-6.6916,1.4131,-0.1084,-0.2327,0.0507,-0.1251,-0.2051,-0.0501,113,2019-08-07 16:48:42:637
-6.582,-6.6916,1.4131,-0.1084,-0.2327,0.0507,-0.1251,-0.2051,-0.0501,117,2019-08-07 16:48:42:641
-6.4241,-6.5722,1.4649,-0.1084,-0.2327,0.0507,-0.1251,-0.2051,-0.0501,122,2019-08-07 16:48:42:646
-6.4241,-6.5722,1.4649,-0.2726,-0.3868,0.0647,-0.0548,-0.1124,-0.0756,127,2019-08-07 16:48:42:651
-6.4241,-6.5722,1.4649,-0.2726,-0.3868,0.0647,-0.0548,-0.1124,-0.0756,133,2019-08-07 16:48:42:657
-6.5389,-6.4338,1.4979,-0.2726,-0.3868,0.0647,0.0123,-0.0272,0.0053,138,2019-08-07 16:48:42:662
-6.5389,-6.4338,1.4979,-0.2726,-0.3868,0.0647,0.0123,-0.0272,0.0053,142,2019-08-07 16:48:42:666
-6.2662,-6.577,1.1727,-0.5647,-0.247,0.3152,0.0144,-6.0E-4,-0.0032,148,2019-08-07 16:48:42:672
-6.2662,-6.577,1.1727,-0.5647,-0.247,0.3152,0.0144,-6.0E-4,-0.0032,152,2019-08-07 16:48:42:676
-6.2662,-6.577,1.1727,-0.5647,-0.247,0.3152,-0.0058,0.025,-0.0128,158,2019-08-07 16:48:42:682
-6.601,-6.3956,1.3801,-0.5647,-0.247,0.3152,-0.0058,0.025,-0.0128,162,2019-08-07 16:48:42:686
-6.601,-6.3956,1.3801,-0.2343,-0.4721,-0.0359,0.0038,0.0175,0.0085,168,2019-08-07 16:48:42:692
-6.601,-6.3956,1.3801,-0.2343,-0.4721,-0.0359,0.0038,0.0175,0.0085,172,2019-08-07 16:48:42:696
-6.6441,-6.4338,1.5074,-0.2343,-0.4721,-0.0359,0.0038,0.0175,0.0085,177,2019-08-07 16:48:42:701
-6.6441,-6.4338,1.5074,-0.2343,-0.4721,-0.0359,0.0176,-6.0E-4,0.0096,183,2019-08-07 16:48:42:707
-6.6536,-6.4768,1.3895,-0.1645,-0.3982,0.0411,0.0176,-6.0E-4,0.0096,188,2019-08-07 16:48:42:712
-6.6536,-6.4768,1.3895,-0.1645,-0.3982,0.0411,0.0123,-0.0208,0.0032,192,2019-08-07 16:48:42:716
-6.6536,-6.4768,1.3895,-0.1645,-0.3982,0.0411,0.0123,-0.0208,0.0032,198,2019-08-07 16:48:42:722
-6.6249,-6.4242,1.4084,-0.1645,-0.3982,0.0411,0.0123,-0.0208,0.0032,202,2019-08-07 16:48:42:726
-6.6249,-6.4242,1.4084,-0.3091,-0.3821,0.0967,6.0E-4,-0.0144,0.0085,208,2019-08-07 16:48:42:732
-6.6249,-6.4242,1.4084,-0.3091,-0.3821,0.0967,6.0E-4,-0.0144,0.0085,212,2019-08-07 16:48:42:736
-6.5531,-6.5436,1.3707,-0.3091,-0.3821,0.0967,-0.0037,-0.0048,0.0021,218,2019-08-07 16:48:42:742
-6.5531,-6.5436,1.3707,-0.3091,-0.3821,0.0967,-0.0037,-0.0048,0.0021,223,2019-08-07 16:48:42:747
-6.5723,-6.4815,1.4461,-0.3288,-0.3098,0.0642,-0.0069,-0.0038,0.0043,228,2019-08-07 16:48:42:752
-6.5723,-6.4815,1.4461,-0.3288,-0.3098,0.0642,-0.0069,-0.0038,0.0043,233,2019-08-07 16:48:42:757
-6.5723,-6.4815,1.4461,-0.3288,-0.3098,0.0642,-0.0069,0.0037,0.0064,237,2019-08-07 16:48:42:761
-6.5388,-6.515,1.3942,-0.3288,-0.3098,0.0642,-0.0069,0.0037,0.0064,243,2019-08-07 16:48:42:767
-6.5388,-6.515,1.3942,-0.3061,-0.328,0.124,-0.0058,0.0079,0.0117,248,2019-08-07 16:48:42:772
-6.51,-6.5197,1.3283,-0.3061,-0.328,0.124,-0.0058,0.0079,0.0117,253,2019-08-07 16:48:42:777
-6.51,-6.5197,1.3283,-0.3313,-0.3081,0.1316,-0.009,0.0207,0.0224,258,2019-08-07 16:48:42:782
-6.51,-6.5197,1.3283,-0.3313,-0.3081,0.1316,-0.009,0.0207,0.0224,263,2019-08-07 16:48:42:787
-6.6153,-6.5818,1.4178,-0.3313,-0.3081,0.1316,-0.009,0.0207,0.0224,267,2019-08-07 16:48:42:791
-6.6153,-6.5818,1.4178,-0.3313,-0.3081,0.1316,-0.0058,0.0207,0.0234,273,2019-08-07 16:48:42:797
-6.6296,-6.5579,1.4838,-0.2446,-0.2856,-0.0181,-0.0058,0.0207,0.0234,277,2019-08-07 16:48:42:801
-6.6296,-6.5579,1.4838,-0.2446,-0.2856,-0.0181,-0.0037,0.0154,0.0277,283,2019-08-07 16:48:42:807
-6.6296,-6.5579,1.4838,-0.2446,-0.2856,-0.0181,-0.0037,0.0154,0.0277,287,2019-08-07 16:48:42:811
-6.6727,-6.6104,1.4131,-0.2446,-0.2856,-0.0181,-0.0069,0.0101,0.0266,293,2019-08-07 16:48:42:817
-6.6727,-6.6104,1.4131,-0.1722,-0.2103,-0.0158,-0.0069,0.0101,0.0266,298,2019-08-07 16:48:42:822
-6.6727,-6.6104,1.4131,-0.1722,-0.2103,-0.0158,-0.0037,0.0026,0.0224,302,2019-08-07 16:48:42:826
-6.6822,-6.6248,1.399,-0.1722,-0.2103,-0.0158,-0.0037,0.0026,0.0224,308,2019-08-07 16:48:42:832
-6.6822,-6.6248,1.399,-0.1722,-0.2103,-0.0158,6.0E-4,0.0069,0.017,312,2019-08-07 16:48:42:836
-6.6679,-6.6677,1.3566,-0.2136,-0.1693,0.1053,6.0E-4,0.0069,0.017,318,2019-08-07 16:48:42:842
-6.6679,-6.6677,1.3566,-0.2136,-0.1693,0.1053,6.0E-4,0.0069,0.017,322,2019-08-07 16:48:42:846
-6.6679,-6.6677,1.3566,-0.2136,-0.1693,0.1053,0.0102,0.0122,0.0128,328,2019-08-07 16:48:42:852
-6.7396,-6.6152,1.4131,-0.2136,-0.1693,0.1053,0.0102,0.0122,0.0128,333,2019-08-07 16:48:42:857
-6.7396,-6.6152,1.4131,-0.1483,-0.2393,0.0671,0.0144,0.0122,-0.0011,337,2019-08-07 16:48:42:861
-6.7587,-6.5866,1.3566,-0.1483,-0.2393,0.0671,0.0144,0.0122,-0.0011,343,2019-08-07 16:48:42:867
-6.7587,-6.5866,1.3566,-0.1483,-0.2393,0.0671,0.0144,0.0122,-0.0011,347,2019-08-07 16:48:42:871
-6.7587,-6.5866,1.3566,-0.1483,-0.2393,0.0671,0.0166,0.0154,-0.0043,353,2019-08-07 16:48:42:877
-6.7683,-6.5197,1.4084,-0.1483,-0.2393,0.0671,0.0155,0.0069,-0.0032,358,2019-08-07 16:48:42:882
-6.7683,-6.5197,1.4084,-0.1201,-0.2674,0.0341,0.0155,0.0069,-0.0032,363,2019-08-07 16:48:42:887
-6.7204,-6.5245,1.4367,-0.1201,-0.2674,0.0341,0.0155,0.0069,-0.0032,368,2019-08-07 16:48:42:892
-6.7204,-6.5245,1.4367,-0.1201,-0.2674,0.0341,0.0187,-0.0176,-0.0011,373,2019-08-07 16:48:42:897
-6.7204,-6.5245,1.4367,-0.1918,-0.3192,0.0239,0.0187,-0.0176,-0.0011,378,2019-08-07 16:48:42:902
-6.6487,-6.4863,1.4414,-0.1918,-0.3192,0.0239,0.0166,-0.0368,0.0021,383,2019-08-07 16:48:42:907
-6.6487,-6.4863,1.4414,-0.1918,-0.3192,0.0239,0.0166,-0.0368,0.0021,387,2019-08-07 16:48:42:911
-6.6487,-6.4863,1.4414,-0.1918,-0.3192,0.0239,0.0208,-0.0304,0.0064,393,2019-08-07 16:48:42:917
-6.5386,-6.5388,1.3943,-0.1918,-0.3192,0.0239,0.0208,-0.0304,0.0064,398,2019-08-07 16:48:42:922
-6.5386,-6.5388,1.3943,-0.3155,-0.2993,0.0971,0.0208,-0.0304,0.0064,403,2019-08-07 16:48:42:927
-6.6056,-6.4672,1.4273,-0.3155,-0.2993,0.0971,0.0187,-0.0176,0.0,408,2019-08-07 16:48:42:932
-6.6056,-6.4672,1.4273,-0.3155,-0.2993,0.0971,0.0187,-0.0176,0.0,413,2019-08-07 16:48:42:937
-6.6056,-6.4672,1.4273,-0.3155,-0.2993,0.0971,0.0187,-0.0027,0.0011,418,2019-08-07 16:48:42:942
